,PPV,TPR,F1,INF
6WD1_2,0.889,0.914,0.901,0.901
6WD1_5,1.0,1.0,1.0,1.0
6WD2_2,0.886,0.912,0.899,0.899
6WD2_5,1.0,1.0,1.0,1.0
6WD2_6,1.0,1.0,1.0,1.0
6WD2_7,0.913,1.0,0.955,0.956
6WD3_2,0.886,0.912,0.899,0.899
6WD3_5,0.952,1.0,0.976,0.976
6WD3_6,0.952,1.0,0.976,0.976
6WD3_7,0.955,1.0,0.977,0.977
6WD4_2,0.886,0.912,0.899,0.899
6WD4_5,1.0,1.0,1.0,1.0
6WD4_6,0.95,1.0,0.974,0.975
6WD4_7,0.917,1.0,0.957,0.957
6WD5_2,0.889,0.914,0.901,0.901
6WD5_5,0.952,1.0,0.976,0.976
6WD5_6,0.947,1.0,0.973,0.973
6WD5_7,0.913,1.0,0.955,0.956
6WD6_2,0.889,0.914,0.901,0.901
6WD6_5,0.952,1.0,0.976,0.976
6WD6_6,0.952,1.0,0.976,0.976
6WD6_7,1.0,1.0,1.0,1.0
6WD7_2,0.889,0.914,0.901,0.901
6WD7_5,1.0,1.0,1.0,1.0
6WD7_6,1.0,1.0,1.0,1.0
6WD7_7,1.0,1.0,1.0,1.0
6WD8_2,0.889,0.914,0.901,0.901
6WD8_5,1.0,1.0,1.0,1.0
6WD8_6,1.0,1.0,1.0,1.0
6WD8_7,0.952,1.0,0.976,0.976
6WD9_2,0.889,0.914,0.901,0.901
6WD9_5,1.0,1.0,1.0,1.0
6WD9_6,0.952,1.0,0.976,0.976
6WD9_7,0.955,1.0,0.977,0.977
6WDA_2,0.889,0.914,0.901,0.901
6WDA_5,1.0,1.0,1.0,1.0
6WDA_6,1.0,1.0,1.0,1.0
6WDA_7,0.913,1.0,0.955,0.956
6WDB_2,0.889,0.914,0.901,0.901
6WDB_5,1.0,1.0,1.0,1.0
6WDB_6,0.952,1.0,0.976,0.976
6WDB_7,0.955,1.0,0.977,0.977
6WDC_2,0.886,0.912,0.899,0.899
6WDC_5,1.0,1.0,1.0,1.0
6WDC_6,0.952,1.0,0.976,0.976
6WDC_7,0.955,1.0,0.977,0.977
6WDD_2,0.889,0.914,0.901,0.901
6WDD_5,1.0,1.0,1.0,1.0
6WDD_6,0.952,1.0,0.976,0.976
6WDD_7,0.955,1.0,0.977,0.977
6WDE_2,0.889,0.914,0.901,0.901
6WDE_5,1.0,1.0,1.0,1.0
6WDE_6,1.0,1.0,1.0,1.0
6WDE_7,0.913,1.0,0.955,0.956
6WDF_2,0.886,0.912,0.899,0.899
6WDF_5,0.952,1.0,0.976,0.976
6WDF_7,1.0,1.0,1.0,1.0
6WDG_2,0.886,0.912,0.899,0.899
6WDG_5,1.0,1.0,1.0,1.0
6WDG_7,0.952,1.0,0.976,0.976
6WDH_2,0.886,0.912,0.899,0.899
6WDH_5,1.0,1.0,1.0,1.0
6WDH_6,0.95,1.0,0.974,0.975
6WDH_7,0.913,1.0,0.955,0.956
6WDI_2,0.886,0.912,0.899,0.899
6WDI_5,0.952,1.0,0.976,0.976
6WDI_6,0.952,1.0,0.976,0.976
6WDI_7,0.955,1.0,0.977,0.977
6WDJ_2,0.914,0.941,0.928,0.928
6WDJ_5,1.0,1.0,1.0,1.0
6WDJ_6,0.952,1.0,0.976,0.976
6WDJ_7,0.913,1.0,0.955,0.956
6WDK_2,0.886,0.912,0.899,0.899
6WDK_5,0.952,1.0,0.976,0.976
6WDK_6,0.952,1.0,0.976,0.976
6WDK_7,0.955,1.0,0.977,0.977
6WDL_2,0.889,0.914,0.901,0.901
6WDL_5,1.0,1.0,1.0,1.0
6WDL_6,1.0,1.0,1.0,1.0
6WDL_7,0.913,1.0,0.955,0.956
6WDM_2,0.889,0.914,0.901,0.901
6WDM_5,0.952,1.0,0.976,0.976
6WDM_6,1.0,1.0,1.0,1.0
6WDM_7,0.913,1.0,0.955,0.956
6WJR_X,0.71,1.0,0.83,0.842
6WJS_X,0.556,0.789,0.652,0.662
6WLL_A,0.689,0.795,0.738,0.74
6WLM_A,0.66,0.795,0.721,0.724
6WLQ_A,0.37,0.447,0.405,0.407
6WLR_A,0.357,0.417,0.385,0.386
6WLS_A,0.727,0.809,0.765,0.767
6WLT_A,0.971,0.985,0.978,0.978
6WLU_A,0.971,0.985,0.978,0.978
6WNW_5,0.952,1.0,0.976,0.976
6WNW_7,0.955,1.0,0.977,0.977
6WOO_3,1.0,1.0,1.0,1.0
6WOO_7,0.703,0.703,0.703,0.703
6WQN_2,0.818,0.818,0.818,0.818
6WQQ_2,0.722,0.684,0.703,0.703
6WRS_2,0.667,0.667,0.667,0.667
6WRU_2,0.684,0.684,0.684,0.684
6WTL_A,0.472,0.531,0.5,0.501
6WTR_A,0.486,0.531,0.507,0.508
6WU9_B,0.828,0.889,0.857,0.858
6WUA_a,0.683,0.696,0.689,0.689
6WYV_J,0.576,0.679,0.623,0.625
6WZS_A,0.7,1.0,0.824,0.837
6X6T_A,1.0,1.0,1.0,1.0
6X6T_B,1.0,1.0,1.0,1.0
6X6T_d,0.829,0.879,0.853,0.853
6X7F_A,1.0,1.0,1.0,1.0
6X7F_B,1.0,1.0,1.0,1.0
6X7F_d,0.829,0.879,0.853,0.853
6X7K_A,1.0,1.0,1.0,1.0
6X7K_B,1.0,1.0,1.0,1.0
6X7K_d,0.829,0.879,0.853,0.853
6X9Q_A,1.0,1.0,1.0,1.0
6X9Q_B,1.0,1.0,1.0,1.0
6X9Q_d,0.829,0.879,0.853,0.853
6XA1_Bv,0.353,0.353,0.353,0.353
6XA1_L7,0.639,0.639,0.639,0.639
6XDQ_A,1.0,1.0,1.0,1.0
6XDQ_B,1.0,1.0,1.0,1.0
6XDQ_d,0.829,0.879,0.853,0.853
6XDR_A,1.0,1.0,1.0,1.0
6XDR_B,1.0,1.0,1.0,1.0
6XDR_d,0.829,0.879,0.853,0.853
6XGF_A,1.0,1.0,1.0,1.0
6XGF_B,1.0,1.0,1.0,1.0
6XGF_d,0.829,0.879,0.853,0.853
6XHV_1B,0.973,0.973,0.973,0.973
6XHV_1w,0.952,1.0,0.976,0.976
6XHV_1x,0.952,1.0,0.976,0.976
6XHV_1y,0.952,1.0,0.976,0.976
6XHV_2B,0.972,0.972,0.972,0.972
6XHV_2x,0.952,1.0,0.976,0.976
6XHW_1B,0.973,0.973,0.973,0.973
6XHW_1w,0.952,1.0,0.976,0.976
6XHW_1x,0.952,1.0,0.976,0.976
6XHW_1y,1.0,1.0,1.0,1.0
6XHW_2B,0.972,0.972,0.972,0.972
6XHW_2x,0.952,1.0,0.976,0.976
6XHX_1B,0.973,0.973,0.973,0.973
6XHX_2B,0.973,0.973,0.973,0.973
6XHY_1B,0.974,0.974,0.974,0.974
6XHY_1w,0.952,1.0,0.976,0.976
6XHY_1x,0.952,1.0,0.976,0.976
6XHY_1y,1.0,1.0,1.0,1.0
6XHY_2B,0.973,0.973,0.973,0.973
6XHY_2x,0.952,1.0,0.976,0.976
6XII_A,1.0,1.0,1.0,1.0
6XII_B,1.0,1.0,1.0,1.0
6XII_d,0.829,0.879,0.853,0.853
6XIJ_A,1.0,1.0,1.0,1.0
6XIJ_B,1.0,1.0,1.0,1.0
6XIJ_d,0.829,0.879,0.853,0.853
6XIQ_AX,0.941,1.0,0.97,0.97
6XIQ_AZ,0.947,1.0,0.973,0.973
6XIR_AX,0.952,1.0,0.976,0.976
6XIR_AZ,0.952,1.0,0.976,0.976
6XKN_A,0.333,0.75,0.462,0.5
6XKO_A,0.286,0.727,0.41,0.456
6XQD_1B,0.973,0.973,0.973,0.973
6XQD_1x,0.952,1.0,0.976,0.976
6XQD_2B,0.971,0.971,0.971,0.971
6XQD_2x,0.952,1.0,0.976,0.976
6XQE_1B,0.974,0.974,0.974,0.974
6XQE_1x,0.952,1.0,0.976,0.976
6XQE_2B,0.971,0.971,0.971,0.971
6XQE_2x,0.952,1.0,0.976,0.976
6XRZ_A,0.643,1.0,0.783,0.802
6XU6_A7,0.545,0.581,0.563,0.563
6XU7_A7,0.6,0.621,0.61,0.61
6XU7_B,0.684,0.765,0.722,0.723
6XU8_A7,0.567,0.607,0.586,0.587
6XZ7_B,0.833,0.882,0.857,0.857
6XZ7_f,0.952,1.0,0.976,0.976
6XZA_B2,0.833,0.882,0.857,0.857
6XZA_f2,0.952,1.0,0.976,0.976
6XZB_B2,0.833,0.882,0.857,0.857
6XZB_f2,0.952,1.0,0.976,0.976
6Y3G_F,0.952,1.0,0.976,0.976
6Y4B_F,0.952,1.0,0.976,0.976
6Y53_2,0.792,0.792,0.792,0.792
6Y5Q_2,0.622,0.719,0.667,0.668
6Y69_B,0.889,0.914,0.901,0.901
6Y6X_L7,0.639,0.639,0.639,0.639
6YEF_B,0.645,0.69,0.667,0.667
6YEF_x,1.0,1.0,1.0,1.0
6YHS_5,0.813,0.929,0.867,0.869
6YLG_3,0.571,0.571,0.571,0.571
6YLH_3,0.571,0.571,0.571,0.571
6YPU_4,0.476,0.488,0.482,0.482
6YS3_a,0.5,0.625,0.556,0.559
6YS3_v,1.0,1.0,1.0,1.0
6YS5_3,0.742,0.754,0.748,0.748
6YSI_5,0.818,0.931,0.871,0.873
6YSR_B,0.833,0.882,0.857,0.857
6YSR_w,0.952,1.0,0.976,0.976
6YSS_B,0.833,0.882,0.857,0.857
6YSS_w,0.952,1.0,0.976,0.976
6YST_B,0.829,0.879,0.853,0.853
6YST_w,0.952,1.0,0.976,0.976
6YSU_B,0.857,0.882,0.87,0.87
6YSU_w,0.947,1.0,0.973,0.973
6YT9_4,0.465,0.476,0.471,0.471
6YTF_3,0.737,0.75,0.744,0.744
6YWX_bb,0.842,1.0,0.914,0.918
6YWY_bb,0.909,1.0,0.952,0.953
6Z6J_C4,0.703,0.703,0.703,0.703
6Z6K_C4,0.703,0.703,0.703,0.703
6Z6L_CC,0.8,0.889,0.842,0.843
6Z6L_L7,0.639,0.639,0.639,0.639
6Z6M_CC,0.88,0.917,0.898,0.898
6Z6M_L7,0.639,0.639,0.639,0.639
6Z6N_CC,0.8,0.889,0.842,0.843
6Z6N_L7,0.639,0.639,0.639,0.639
6ZJ3_LJ,0.4,0.389,0.394,0.394
6ZJ3_LO,0.784,0.784,0.784,0.784
6ZJ3_S2,1.0,1.0,1.0,1.0
6ZJ3_S3,0.941,0.889,0.914,0.915
6ZJ3_S4,1.0,1.0,1.0,1.0
6ZM7_CC,0.8,0.889,0.842,0.843
6ZM7_L7,0.639,0.639,0.639,0.639
6ZME_CC,0.8,0.889,0.842,0.843
6ZME_L7,0.639,0.639,0.639,0.639
6ZMI_CC,0.8,0.889,0.842,0.843
6ZMI_L7,0.639,0.639,0.639,0.639
6ZMO_CB,0.957,0.957,0.957,0.957
6ZMO_CC,0.8,0.889,0.842,0.843
6ZMO_L7,0.639,0.639,0.639,0.639
6ZOL_2,0.237,0.241,0.239,0.239
6ZP4_1,0.952,1.0,0.976,0.976
6ZQC_D4,0.636,0.737,0.683,0.685
6ZTJ_AW,0.952,1.0,0.976,0.976
6ZTJ_AX,0.952,1.0,0.976,0.976
6ZTJ_BB,0.833,0.882,0.857,0.857
6ZTL_AW,0.952,1.0,0.976,0.976
6ZTL_AX,0.952,1.0,0.976,0.976
6ZTL_BB,0.829,0.879,0.853,0.853
6ZTM_AW,0.952,1.0,0.976,0.976
6ZTM_AX,0.952,1.0,0.976,0.976
6ZTM_BB,0.833,0.882,0.857,0.857
6ZTN_AW,0.952,1.0,0.976,0.976
6ZTN_AX,0.952,1.0,0.976,0.976
6ZTN_AZ,0.95,1.0,0.974,0.975
6ZTN_BB,0.833,0.882,0.857,0.857
6ZTO_AW,0.952,1.0,0.976,0.976
6ZTO_AX,0.952,1.0,0.976,0.976
6ZTO_BB,0.833,0.882,0.857,0.857
6ZTP_AW,0.952,1.0,0.976,0.976
6ZTP_AX,0.952,1.0,0.976,0.976
6ZTP_BB,0.833,0.882,0.857,0.857
6ZU1_AW,0.952,1.0,0.976,0.976
6ZU1_AX,0.952,1.0,0.976,0.976
6ZU1_BB,0.833,0.882,0.857,0.857
6ZU5_L70,0.829,0.784,0.806,0.806
6ZU9_1,0.684,0.765,0.722,0.723
6ZVH_x,0.8,0.889,0.842,0.843
6ZVI_d,1.0,1.0,1.0,1.0
6ZVI_e,0.9,0.947,0.923,0.923
6ZVK_d2,0.639,0.639,0.639,0.639
6ZYM_6,0.769,1.0,0.87,0.877
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.944,1.0,0.971,0.972
6LVR_D,0.944,1.0,0.971,0.972
6OIG_7,0.714,0.694,0.704,0.704
6OM6_5,0.947,1.0,0.973,0.973
6TF0_A,0.263,0.385,0.313,0.318
6TFH_A,0.263,0.385,0.313,0.318
6TPQ_V,0.75,0.75,0.75,0.75
6UBU_B,0.783,1.0,0.878,0.885
6UC7_B,0.783,1.0,0.878,0.885
6UC8_B,0.783,1.0,0.878,0.885
6UC9_B,0.783,1.0,0.878,0.885
6VAR_A,0.957,1.0,0.978,0.978
6VWL_4,0.833,1.0,0.909,0.913
6VWM_4,0.833,1.0,0.909,0.913
6VWN_4,0.833,1.0,0.909,0.913
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.35,1.0,0.519,0.592
6WZR_B,0.412,1.0,0.583,0.642
6WZS_B,0.368,0.875,0.519,0.568
6XHV_2w,0.3,0.3,0.3,0.3
6XHV_2y,0.333,0.333,0.333,0.333
6XHW_2w,0.3,0.3,0.3,0.3
6XHW_2y,0.333,0.333,0.333,0.333
6XHY_2w,0.3,0.3,0.3,0.3
6XHY_2y,0.333,0.333,0.333,0.333
6XIQ_3,0.793,0.793,0.793,0.793
6XIR_3,0.703,0.703,0.703,0.703
6XZ7_g,0.944,1.0,0.971,0.972
6XZB_g2,0.944,1.0,0.971,0.972
6Y50_2,0.0,0.0,0.0,0.0
6Y69_w,0.95,1.0,0.974,0.975
6YBV_w,1.0,1.0,1.0,1.0
6YDP_BB,0.579,0.688,0.629,0.631
6YDW_BB,0.579,0.688,0.629,0.631
6YS5_7,1.0,1.0,1.0,1.0
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,1.0,1.0,1.0,1.0
6ZM5_w,0.263,0.294,0.278,0.278
6ZM5_x,0.952,1.0,0.976,0.976
6ZM6_w,0.263,0.294,0.278,0.278
6ZM6_x,0.952,1.0,0.976,0.976
6ZMW_w,1.0,1.0,1.0,1.0
6ZYM_5,1.0,1.0,1.0,1.0
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,1.0,1.0,1.0,1.0
7AAV_6,0.7,0.778,0.737,0.738
7ABF_5,1.0,1.0,1.0,1.0
7ABH_2,1.0,1.0,1.0,1.0
7AQC_P,0.909,1.0,0.952,0.953
7AS8_2,0.947,1.0,0.973,0.973
7ASA_2,1.0,1.0,1.0,1.0
7ASE_1,0.955,1.0,0.977,0.977
7CPU_S6,0.941,0.889,0.914,0.915
7CPV_S6,0.938,0.882,0.909,0.91
7D7W_A,0.842,0.941,0.889,0.89
7D7X_A,0.842,0.941,0.889,0.89
7D7Y_A,0.842,0.941,0.889,0.89
7D7Z_A,0.842,0.941,0.889,0.89
7D81_A,1.0,1.0,1.0,1.0
7D82_A,1.0,1.0,1.0,1.0
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.931,1.0,0.964,0.965
7ELD_B,0.976,1.0,0.988,0.988
7F36_H,0.955,1.0,0.977,0.977
7K9M_C,0.941,1.0,0.97,0.97
7KA0_C,0.944,1.0,0.971,0.972
7KA0_F,0.938,1.0,0.968,0.968
7KAB_C,0.947,1.0,0.973,0.973
7KJT_A,0.714,0.667,0.69,0.69
7KJU_A,0.688,0.688,0.688,0.688
7LH5_AV,1.0,1.0,1.0,1.0
7LH5_CV,0.952,1.0,0.976,0.976
7LMA_B,0.657,0.639,0.648,0.648
7LS1_n2,1.0,1.0,1.0,1.0
7LS2_n2,1.0,1.0,1.0,1.0
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.762,1.0,0.865,0.873
7N2C_Pt,0.762,1.0,0.865,0.873
7N30_Pt,0.722,1.0,0.839,0.85
7NHK_D,0.952,1.0,0.976,0.976
7NHL_D,0.952,1.0,0.976,0.976
7NHM_D,0.95,1.0,0.974,0.975
7NHN_D,0.952,1.0,0.976,0.976
7NQH_BB,0.611,0.688,0.647,0.648
7NQL_BB,0.611,0.688,0.647,0.648
7NSH_BB,0.611,0.688,0.647,0.648
7NSI_BB,0.579,0.688,0.629,0.631
7NSJ_BB,0.579,0.688,0.629,0.631
7NWT_5,0.952,1.0,0.976,0.976
7O5B_U,1.0,1.0,1.0,1.0
7O7Y_AT,0.353,0.353,0.353,0.353
7O7Z_AT,0.353,0.353,0.353,0.353
7OF1_3,0.6,0.6,0.6,0.6
7OHT_3,0.848,0.848,0.848,0.848
7OI8_z,0.455,0.417,0.435,0.435
7OIA_z,0.455,0.417,0.435,0.435
7OID_z,0.455,0.385,0.417,0.418
7OIZ_V,0.952,1.0,0.976,0.976
7OJ0_V,0.952,1.0,0.976,0.976
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,1.0,1.0,1.0,1.0
7ONU_T,1.0,1.0,1.0,1.0
7OQB_2,0.762,0.78,0.771,0.771
7OQE_2,0.762,0.78,0.771,0.771
7P7Q_D,0.952,1.0,0.976,0.976
7P7R_D,0.952,1.0,0.976,0.976
7P7S_D,0.952,1.0,0.976,0.976
7P7T_D,0.952,1.0,0.976,0.976
7P7U_D,0.952,1.0,0.976,0.976
7Q4P_2,0.5,0.6,0.545,0.548
7QGU_z,1.0,1.0,1.0,1.0
7QH4_1,1.0,1.0,1.0,1.0
7QH4_y,1.0,1.0,1.0,1.0
7QV1_H,1.0,1.0,1.0,1.0
7QV2_H,1.0,1.0,1.0,1.0
7QV2_x,1.0,1.0,1.0,1.0
7QV3_H,1.0,1.0,1.0,1.0
7RQ8_2w,0.25,0.25,0.25,0.25
7RQ8_2y,0.333,0.333,0.333,0.333
7RQ9_2w,0.3,0.3,0.3,0.3
7RQ9_2y,0.333,0.333,0.333,0.333
7SLQ_R,0.786,0.917,0.846,0.849
7TD7_A,0.952,1.0,0.976,0.976
7TQL_3,1.0,1.0,1.0,1.0
