,PPV,TPR,F1,INF
6WD1_2,0.972,1.0,0.986,0.986
6WD1_5,1.0,1.0,1.0,1.0
6WD2_2,0.971,1.0,0.986,0.986
6WD2_5,1.0,1.0,1.0,1.0
6WD2_6,1.0,1.0,1.0,1.0
6WD2_7,0.957,0.957,0.957,0.957
6WD3_2,0.971,1.0,0.986,0.986
6WD3_5,1.0,1.0,1.0,1.0
6WD3_6,1.0,1.0,1.0,1.0
6WD3_7,0.955,0.955,0.955,0.955
6WD4_2,0.971,1.0,0.986,0.986
6WD4_5,1.0,1.0,1.0,1.0
6WD4_6,1.0,1.0,1.0,1.0
6WD4_7,0.958,0.958,0.958,0.958
6WD5_2,0.972,1.0,0.986,0.986
6WD5_5,1.0,1.0,1.0,1.0
6WD5_6,1.0,1.0,1.0,1.0
6WD5_7,0.957,0.957,0.957,0.957
6WD6_2,0.972,1.0,0.986,0.986
6WD6_5,1.0,1.0,1.0,1.0
6WD6_6,1.0,1.0,1.0,1.0
6WD6_7,1.0,1.0,1.0,1.0
6WD7_2,0.972,1.0,0.986,0.986
6WD7_5,1.0,1.0,1.0,1.0
6WD7_6,1.0,1.0,1.0,1.0
6WD7_7,1.0,1.0,1.0,1.0
6WD8_2,0.972,1.0,0.986,0.986
6WD8_5,1.0,1.0,1.0,1.0
6WD8_6,1.0,1.0,1.0,1.0
6WD8_7,0.952,0.952,0.952,0.952
6WD9_2,0.972,1.0,0.986,0.986
6WD9_5,1.0,1.0,1.0,1.0
6WD9_6,1.0,1.0,1.0,1.0
6WD9_7,1.0,1.0,1.0,1.0
6WDA_2,0.972,1.0,0.986,0.986
6WDA_5,1.0,1.0,1.0,1.0
6WDA_6,1.0,1.0,1.0,1.0
6WDA_7,0.957,0.957,0.957,0.957
6WDB_2,0.972,1.0,0.986,0.986
6WDB_5,1.0,1.0,1.0,1.0
6WDB_6,1.0,1.0,1.0,1.0
6WDB_7,1.0,1.0,1.0,1.0
6WDC_2,0.971,1.0,0.986,0.986
6WDC_5,1.0,1.0,1.0,1.0
6WDC_6,1.0,1.0,1.0,1.0
6WDC_7,1.0,1.0,1.0,1.0
6WDD_2,0.972,1.0,0.986,0.986
6WDD_5,1.0,1.0,1.0,1.0
6WDD_6,1.0,1.0,1.0,1.0
6WDD_7,1.0,1.0,1.0,1.0
6WDE_2,0.972,1.0,0.986,0.986
6WDE_5,1.0,1.0,1.0,1.0
6WDE_6,1.0,1.0,1.0,1.0
6WDE_7,0.957,0.957,0.957,0.957
6WDF_2,0.971,1.0,0.986,0.986
6WDF_5,1.0,1.0,1.0,1.0
6WDF_7,1.0,1.0,1.0,1.0
6WDG_2,0.971,1.0,0.986,0.986
6WDG_5,1.0,1.0,1.0,1.0
6WDG_7,1.0,1.0,1.0,1.0
6WDH_2,0.971,1.0,0.986,0.986
6WDH_5,1.0,1.0,1.0,1.0
6WDH_6,1.0,1.0,1.0,1.0
6WDH_7,0.957,0.957,0.957,0.957
6WDI_2,0.971,1.0,0.986,0.986
6WDI_5,1.0,1.0,1.0,1.0
6WDI_6,1.0,1.0,1.0,1.0
6WDI_7,0.955,0.955,0.955,0.955
6WDJ_2,1.0,1.0,1.0,1.0
6WDJ_5,1.0,1.0,1.0,1.0
6WDJ_6,1.0,1.0,1.0,1.0
6WDJ_7,0.957,0.957,0.957,0.957
6WDK_2,0.971,1.0,0.986,0.986
6WDK_5,1.0,1.0,1.0,1.0
6WDK_6,1.0,1.0,1.0,1.0
6WDK_7,1.0,1.0,1.0,1.0
6WDL_2,0.972,1.0,0.986,0.986
6WDL_5,1.0,1.0,1.0,1.0
6WDL_6,1.0,1.0,1.0,1.0
6WDL_7,0.957,0.957,0.957,0.957
6WDM_2,0.972,1.0,0.986,0.986
6WDM_5,1.0,1.0,1.0,1.0
6WDM_6,1.0,1.0,1.0,1.0
6WDM_7,0.957,0.957,0.957,0.957
6WJR_X,0.71,1.0,0.83,0.842
6WJS_X,0.667,0.947,0.783,0.795
6WLL_A,0.733,0.892,0.805,0.809
6WLM_A,0.723,0.872,0.791,0.794
6WLQ_A,0.587,0.818,0.684,0.693
6WLR_A,0.595,0.833,0.694,0.704
6WLS_A,0.586,0.882,0.704,0.719
6WLT_A,0.725,0.909,0.806,0.812
6WLU_A,0.725,0.926,0.813,0.819
6WNW_5,1.0,1.0,1.0,1.0
6WNW_7,1.0,1.0,1.0,1.0
6WOO_3,1.0,1.0,1.0,1.0
6WOO_7,0.919,0.971,0.944,0.945
6WQN_2,0.818,0.818,0.818,0.818
6WQQ_2,0.833,0.789,0.811,0.811
6WRS_2,0.733,0.733,0.733,0.733
6WRU_2,0.789,0.789,0.789,0.789
6WTL_A,0.694,1.0,0.82,0.833
6WTR_A,0.686,0.889,0.774,0.781
6WU9_B,0.966,0.966,0.966,0.966
6WUA_a,0.317,0.569,0.407,0.425
6WYV_J,0.97,1.0,0.985,0.985
6WZS_A,1.0,1.0,1.0,1.0
6X6T_A,1.0,1.0,1.0,1.0
6X6T_B,1.0,1.0,1.0,1.0
6X6T_d,0.971,1.0,0.986,0.986
6X7F_A,1.0,1.0,1.0,1.0
6X7F_B,1.0,1.0,1.0,1.0
6X7F_d,0.971,1.0,0.986,0.986
6X7K_A,1.0,1.0,1.0,1.0
6X7K_B,1.0,1.0,1.0,1.0
6X7K_d,0.971,1.0,0.986,0.986
6X9Q_A,1.0,1.0,1.0,1.0
6X9Q_B,1.0,1.0,1.0,1.0
6X9Q_d,0.971,1.0,0.986,0.986
6XA1_Bv,0.529,0.6,0.563,0.564
6XA1_L7,0.972,0.972,0.972,0.972
6XDQ_A,1.0,1.0,1.0,1.0
6XDQ_B,1.0,1.0,1.0,1.0
6XDQ_d,0.971,1.0,0.986,0.986
6XDR_A,1.0,1.0,1.0,1.0
6XDR_B,1.0,1.0,1.0,1.0
6XDR_d,0.971,1.0,0.986,0.986
6XGF_A,1.0,1.0,1.0,1.0
6XGF_B,1.0,1.0,1.0,1.0
6XGF_d,0.971,1.0,0.986,0.986
6XHV_1B,0.973,1.0,0.986,0.986
6XHV_1w,0.905,1.0,0.95,0.951
6XHV_1x,0.905,0.95,0.927,0.927
6XHV_1y,0.952,1.0,0.976,0.976
6XHV_2B,0.972,1.0,0.986,0.986
6XHV_2x,0.905,0.95,0.927,0.927
6XHW_1B,0.973,1.0,0.986,0.986
6XHW_1w,0.905,1.0,0.95,0.951
6XHW_1x,0.905,0.95,0.927,0.927
6XHW_1y,1.0,1.0,1.0,1.0
6XHW_2B,0.972,1.0,0.986,0.986
6XHW_2x,0.905,0.95,0.927,0.927
6XHX_1B,0.973,1.0,0.986,0.986
6XHX_2B,0.973,1.0,0.986,0.986
6XHY_1B,0.974,1.0,0.987,0.987
6XHY_1w,0.905,1.0,0.95,0.951
6XHY_1x,0.905,0.95,0.927,0.927
6XHY_1y,1.0,1.0,1.0,1.0
6XHY_2B,0.973,1.0,0.986,0.986
6XHY_2x,0.905,0.95,0.927,0.927
6XII_A,1.0,1.0,1.0,1.0
6XII_B,1.0,1.0,1.0,1.0
6XII_d,0.971,1.0,0.986,0.986
6XIJ_A,1.0,1.0,1.0,1.0
6XIJ_B,1.0,1.0,1.0,1.0
6XIJ_d,0.971,1.0,0.986,0.986
6XIQ_AX,0.941,1.0,0.97,0.97
6XIQ_AZ,0.947,1.0,0.973,0.973
6XIR_AX,0.952,1.0,0.976,0.976
6XIR_AZ,0.952,1.0,0.976,0.976
6XKN_A,0.889,1.0,0.941,0.943
6XKO_A,0.821,1.0,0.902,0.906
6XQD_1B,0.973,1.0,0.986,0.986
6XQD_1x,0.952,0.952,0.952,0.952
6XQD_2B,0.971,1.0,0.986,0.986
6XQD_2x,0.952,0.952,0.952,0.952
6XQE_1B,0.974,1.0,0.987,0.987
6XQE_1x,0.952,0.952,0.952,0.952
6XQE_2B,0.971,1.0,0.986,0.986
6XQE_2x,0.952,0.952,0.952,0.952
6XRZ_A,0.643,1.0,0.783,0.802
6XU6_A7,0.879,0.967,0.921,0.922
6XU7_A7,0.833,0.862,0.847,0.848
6XU7_B,1.0,1.0,1.0,1.0
6XU8_A7,0.9,1.0,0.947,0.949
6XZ7_B,0.972,1.0,0.986,0.986
6XZ7_f,0.952,0.952,0.952,0.952
6XZA_B2,0.972,1.0,0.986,0.986
6XZA_f2,0.952,0.952,0.952,0.952
6XZB_B2,0.972,1.0,0.986,0.986
6XZB_f2,0.952,0.952,0.952,0.952
6Y3G_F,0.714,1.0,0.833,0.845
6Y4B_F,0.857,1.0,0.923,0.926
6Y53_2,0.667,0.8,0.727,0.73
6Y5Q_2,0.541,1.0,0.702,0.735
6Y69_B,0.972,1.0,0.986,0.986
6Y6X_L7,0.972,0.972,0.972,0.972
6YEF_B,0.968,0.968,0.968,0.968
6YEF_x,0.95,0.95,0.95,0.95
6YHS_5,0.969,1.0,0.984,0.984
6YLG_3,0.829,0.879,0.853,0.853
6YLH_3,0.829,0.879,0.853,0.853
6YPU_4,0.214,0.333,0.261,0.267
6YS3_a,0.967,1.0,0.983,0.983
6YS3_v,1.0,1.0,1.0,1.0
6YS5_3,0.35,0.609,0.444,0.462
6YSI_5,0.97,1.0,0.985,0.985
6YSR_B,0.972,1.0,0.986,0.986
6YSR_w,0.952,1.0,0.976,0.976
6YSS_B,0.972,1.0,0.986,0.986
6YSS_w,0.952,1.0,0.976,0.976
6YST_B,0.971,1.0,0.986,0.986
6YST_w,0.952,1.0,0.976,0.976
6YSU_B,0.971,1.0,0.986,0.986
6YSU_w,0.947,1.0,0.973,0.973
6YT9_4,0.209,0.321,0.254,0.259
6YTF_3,0.339,0.597,0.432,0.45
6YWX_bb,0.842,1.0,0.914,0.918
6YWY_bb,0.909,1.0,0.952,0.953
6Z6J_C4,0.919,0.971,0.944,0.945
6Z6K_C4,0.919,0.971,0.944,0.945
6Z6L_CC,0.9,0.9,0.9,0.9
6Z6L_L7,0.972,0.972,0.972,0.972
6Z6M_CC,0.8,0.952,0.87,0.873
6Z6M_L7,0.972,0.972,0.972,0.972
6Z6N_CC,0.95,1.0,0.974,0.975
6Z6N_L7,0.972,0.972,0.972,0.972
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.946,0.972,0.959,0.959
6ZJ3_S2,1.0,1.0,1.0,1.0
6ZJ3_S3,0.941,0.889,0.914,0.915
6ZJ3_S4,1.0,1.0,1.0,1.0
6ZM7_CC,0.9,0.9,0.9,0.9
6ZM7_L7,0.972,0.972,0.972,0.972
6ZME_CC,0.9,0.9,0.9,0.9
6ZME_L7,0.972,0.972,0.972,0.972
6ZMI_CC,0.9,0.9,0.9,0.9
6ZMI_L7,0.972,0.972,0.972,0.972
6ZMO_CB,1.0,1.0,1.0,1.0
6ZMO_CC,0.9,0.9,0.9,0.9
6ZMO_L7,0.972,0.972,0.972,0.972
6ZOL_2,0.14,0.314,0.194,0.21
6ZP4_1,1.0,1.0,1.0,1.0
6ZQC_D4,0.432,0.679,0.528,0.541
6ZTJ_AW,0.905,0.95,0.927,0.927
6ZTJ_AX,0.952,1.0,0.976,0.976
6ZTJ_BB,0.972,1.0,0.986,0.986
6ZTL_AW,0.905,0.95,0.927,0.927
6ZTL_AX,0.952,1.0,0.976,0.976
6ZTL_BB,0.971,1.0,0.986,0.986
6ZTM_AW,0.905,0.95,0.927,0.927
6ZTM_AX,0.952,1.0,0.976,0.976
6ZTM_BB,0.972,1.0,0.986,0.986
6ZTN_AW,0.905,0.95,0.927,0.927
6ZTN_AX,0.952,1.0,0.976,0.976
6ZTN_AZ,0.95,1.0,0.974,0.975
6ZTN_BB,0.972,1.0,0.986,0.986
6ZTO_AW,0.905,0.95,0.927,0.927
6ZTO_AX,0.952,1.0,0.976,0.976
6ZTO_BB,0.972,1.0,0.986,0.986
6ZTP_AW,0.905,0.95,0.927,0.927
6ZTP_AX,0.952,1.0,0.976,0.976
6ZTP_BB,0.972,1.0,0.986,0.986
6ZU1_AW,0.905,0.95,0.927,0.927
6ZU1_AX,0.952,1.0,0.976,0.976
6ZU1_BB,0.972,1.0,0.986,0.986
6ZU5_L70,0.914,0.914,0.914,0.914
6ZU9_1,0.842,0.941,0.889,0.89
6ZVH_x,0.9,0.9,0.9,0.9
6ZVI_d,1.0,1.0,1.0,1.0
6ZVI_e,0.95,0.905,0.927,0.927
6ZVK_d2,0.972,0.972,0.972,0.972
6ZYM_6,0.462,0.857,0.6,0.629
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.611,0.917,0.733,0.748
6LVR_D,0.611,0.917,0.733,0.748
6OIG_7,0.914,0.97,0.941,0.942
6OM6_5,0.947,1.0,0.973,0.973
6TF0_A,0.632,0.8,0.706,0.711
6TFH_A,0.632,0.8,0.706,0.711
6TPQ_V,0.861,0.861,0.861,0.861
6UBU_B,0.957,1.0,0.978,0.978
6UC7_B,0.957,1.0,0.978,0.978
6UC8_B,0.957,1.0,0.978,0.978
6UC9_B,0.957,1.0,0.978,0.978
6VAR_A,1.0,1.0,1.0,1.0
6VWL_4,1.0,1.0,1.0,1.0
6VWM_4,1.0,1.0,1.0,1.0
6VWN_4,1.0,1.0,1.0,1.0
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,1.0,1.0,1.0,1.0
6WZR_B,0.941,0.941,0.941,0.941
6WZS_B,0.895,0.895,0.895,0.895
6XHV_2w,0.7,0.824,0.757,0.759
6XHV_2y,0.714,1.0,0.833,0.845
6XHW_2w,0.7,0.824,0.757,0.759
6XHW_2y,0.714,1.0,0.833,0.845
6XHY_2w,0.7,0.824,0.757,0.759
6XHY_2y,0.714,1.0,0.833,0.845
6XIQ_3,0.931,1.0,0.964,0.965
6XIR_3,0.892,0.943,0.917,0.917
6XZ7_g,0.722,0.867,0.788,0.791
6XZB_g2,0.722,0.867,0.788,0.791
6Y50_2,0.308,1.0,0.471,0.555
6Y69_w,0.95,1.0,0.974,0.975
6YBV_w,1.0,1.0,1.0,1.0
6YDP_BB,0.947,0.947,0.947,0.947
6YDW_BB,0.947,0.947,0.947,0.947
6YS5_7,1.0,1.0,1.0,1.0
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,1.0,1.0,1.0,1.0
6ZM5_w,1.0,1.0,1.0,1.0
6ZM5_x,1.0,1.0,1.0,1.0
6ZM6_w,1.0,1.0,1.0,1.0
6ZM6_x,1.0,1.0,1.0,1.0
6ZMW_w,1.0,1.0,1.0,1.0
6ZYM_5,0.909,1.0,0.952,0.953
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.842,1.0,0.914,0.918
7AAV_6,0.7,0.778,0.737,0.738
7ABF_5,0.882,1.0,0.938,0.939
7ABH_2,1.0,1.0,1.0,1.0
7AQC_P,0.955,1.0,0.977,0.977
7AS8_2,0.947,1.0,0.973,0.973
7ASA_2,1.0,1.0,1.0,1.0
7ASE_1,1.0,1.0,1.0,1.0
7CPU_S6,0.941,0.889,0.914,0.915
7CPV_S6,0.938,0.882,0.909,0.91
7D7W_A,0.842,0.889,0.865,0.865
7D7X_A,0.842,0.889,0.865,0.865
7D7Y_A,0.842,0.889,0.865,0.865
7D7Z_A,0.842,0.889,0.865,0.865
7D81_A,1.0,1.0,1.0,1.0
7D82_A,1.0,1.0,1.0,1.0
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.862,1.0,0.926,0.928
7ELD_B,0.976,1.0,0.988,0.988
7F36_H,0.955,1.0,0.977,0.977
7K9M_C,0.941,1.0,0.97,0.97
7KA0_C,0.944,1.0,0.971,0.972
7KA0_F,0.938,1.0,0.968,0.968
7KAB_C,0.947,1.0,0.973,0.973
7KJT_A,0.714,0.667,0.69,0.69
7KJU_A,0.688,0.688,0.688,0.688
7LH5_AV,1.0,1.0,1.0,1.0
7LH5_CV,1.0,1.0,1.0,1.0
7LMA_B,0.714,1.0,0.833,0.845
7LS1_n2,1.0,1.0,1.0,1.0
7LS2_n2,1.0,1.0,1.0,1.0
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.857,0.857,0.857,0.857
7N2C_Pt,0.857,0.857,0.857,0.857
7N30_Pt,0.944,1.0,0.971,0.972
7NHK_D,0.952,1.0,0.976,0.976
7NHL_D,0.952,1.0,0.976,0.976
7NHM_D,0.95,1.0,0.974,0.975
7NHN_D,0.952,1.0,0.976,0.976
7NQH_BB,1.0,1.0,1.0,1.0
7NQL_BB,1.0,1.0,1.0,1.0
7NSH_BB,1.0,1.0,1.0,1.0
7NSI_BB,0.947,0.947,0.947,0.947
7NSJ_BB,0.947,0.947,0.947,0.947
7NWT_5,0.952,1.0,0.976,0.976
7O5B_U,1.0,1.0,1.0,1.0
7O7Y_AT,0.412,0.368,0.389,0.389
7O7Z_AT,0.412,0.368,0.389,0.389
7OF1_3,0.9,0.9,0.9,0.9
7OHT_3,0.909,0.968,0.938,0.938
7OI8_z,0.364,0.333,0.348,0.348
7OIA_z,0.364,0.333,0.348,0.348
7OID_z,0.364,0.333,0.348,0.348
7OIZ_V,0.857,0.9,0.878,0.878
7OJ0_V,0.857,0.9,0.878,0.878
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,1.0,1.0,1.0,1.0
7ONU_T,1.0,1.0,1.0,1.0
7OQB_2,0.786,0.917,0.846,0.849
7OQE_2,0.786,0.917,0.846,0.849
7P7Q_D,0.952,1.0,0.976,0.976
7P7R_D,0.952,1.0,0.976,0.976
7P7S_D,0.952,1.0,0.976,0.976
7P7T_D,0.952,1.0,0.976,0.976
7P7U_D,0.952,1.0,0.976,0.976
7Q4P_2,0.5,1.0,0.667,0.707
7QGU_z,1.0,1.0,1.0,1.0
7QH4_1,1.0,1.0,1.0,1.0
7QH4_y,1.0,1.0,1.0,1.0
7QV1_H,1.0,1.0,1.0,1.0
7QV2_H,1.0,1.0,1.0,1.0
7QV2_x,1.0,1.0,1.0,1.0
7QV3_H,1.0,1.0,1.0,1.0
7RQ8_2w,0.7,0.824,0.757,0.759
7RQ8_2y,0.714,1.0,0.833,0.845
7RQ9_2w,0.7,0.824,0.757,0.759
7RQ9_2y,0.714,1.0,0.833,0.845
7SLQ_R,0.929,1.0,0.963,0.964
7TD7_A,0.952,1.0,0.976,0.976
7TQL_3,1.0,1.0,1.0,1.0
