,PPV,TPR,F1,INF
6WD1_2,0.278,0.333,0.303,0.304
6WD1_5,1.0,1.0,1.0,1.0
6WD2_2,0.286,0.357,0.317,0.319
6WD2_5,1.0,1.0,1.0,1.0
6WD2_6,1.0,1.0,1.0,1.0
6WD2_7,0.609,0.778,0.683,0.688
6WD3_2,0.286,0.357,0.317,0.319
6WD3_5,0.952,1.0,0.976,0.976
6WD3_6,0.952,1.0,0.976,0.976
6WD3_7,0.636,0.778,0.7,0.704
6WD4_2,0.286,0.357,0.317,0.319
6WD4_5,1.0,1.0,1.0,1.0
6WD4_6,0.95,1.0,0.974,0.975
6WD4_7,0.583,0.737,0.651,0.656
6WD5_2,0.278,0.333,0.303,0.304
6WD5_5,0.952,1.0,0.976,0.976
6WD5_6,0.947,1.0,0.973,0.973
6WD5_7,0.609,0.778,0.683,0.688
6WD6_2,0.278,0.333,0.303,0.304
6WD6_5,0.952,1.0,0.976,0.976
6WD6_6,0.952,1.0,0.976,0.976
6WD6_7,0.667,0.778,0.718,0.72
6WD7_2,0.278,0.333,0.303,0.304
6WD7_5,1.0,1.0,1.0,1.0
6WD7_6,1.0,1.0,1.0,1.0
6WD7_7,0.667,0.778,0.718,0.72
6WD8_2,0.278,0.333,0.303,0.304
6WD8_5,1.0,1.0,1.0,1.0
6WD8_6,1.0,1.0,1.0,1.0
6WD8_7,0.667,0.778,0.718,0.72
6WD9_2,0.278,0.333,0.303,0.304
6WD9_5,1.0,1.0,1.0,1.0
6WD9_6,0.952,1.0,0.976,0.976
6WD9_7,0.636,0.778,0.7,0.704
6WDA_2,0.278,0.333,0.303,0.304
6WDA_5,1.0,1.0,1.0,1.0
6WDA_6,1.0,1.0,1.0,1.0
6WDA_7,0.609,0.778,0.683,0.688
6WDB_2,0.278,0.333,0.303,0.304
6WDB_5,1.0,1.0,1.0,1.0
6WDB_6,0.952,1.0,0.976,0.976
6WDB_7,0.636,0.778,0.7,0.704
6WDC_2,0.286,0.357,0.317,0.319
6WDC_5,1.0,1.0,1.0,1.0
6WDC_6,0.952,1.0,0.976,0.976
6WDC_7,0.636,0.778,0.7,0.704
6WDD_2,0.278,0.333,0.303,0.304
6WDD_5,1.0,1.0,1.0,1.0
6WDD_6,0.952,1.0,0.976,0.976
6WDD_7,0.636,0.778,0.7,0.704
6WDE_2,0.278,0.333,0.303,0.304
6WDE_5,1.0,1.0,1.0,1.0
6WDE_6,1.0,1.0,1.0,1.0
6WDE_7,0.609,0.778,0.683,0.688
6WDF_2,0.257,0.31,0.281,0.282
6WDF_5,0.952,1.0,0.976,0.976
6WDF_7,0.684,0.765,0.722,0.723
6WDG_2,0.257,0.31,0.281,0.282
6WDG_5,1.0,1.0,1.0,1.0
6WDG_7,0.619,0.765,0.684,0.688
6WDH_2,0.286,0.357,0.317,0.319
6WDH_5,1.0,1.0,1.0,1.0
6WDH_6,0.95,1.0,0.974,0.975
6WDH_7,0.609,0.778,0.683,0.688
6WDI_2,0.286,0.357,0.317,0.319
6WDI_5,0.952,1.0,0.976,0.976
6WDI_6,0.952,1.0,0.976,0.976
6WDI_7,0.636,0.778,0.7,0.704
6WDJ_2,0.286,0.333,0.308,0.309
6WDJ_5,1.0,1.0,1.0,1.0
6WDJ_6,0.952,1.0,0.976,0.976
6WDJ_7,0.609,0.778,0.683,0.688
6WDK_2,0.257,0.31,0.281,0.282
6WDK_5,0.952,1.0,0.976,0.976
6WDK_6,0.952,1.0,0.976,0.976
6WDK_7,0.636,0.778,0.7,0.704
6WDL_2,0.278,0.333,0.303,0.304
6WDL_5,1.0,1.0,1.0,1.0
6WDL_6,1.0,1.0,1.0,1.0
6WDL_7,0.609,0.778,0.683,0.688
6WDM_2,0.278,0.333,0.303,0.304
6WDM_5,0.952,1.0,0.976,0.976
6WDM_6,1.0,1.0,1.0,1.0
6WDM_7,0.609,0.778,0.683,0.688
6WJR_X,0.71,0.917,0.8,0.807
6WJS_X,0.667,0.9,0.766,0.775
6WLL_A,0.578,0.765,0.658,0.665
6WLM_A,0.553,0.765,0.642,0.65
6WLQ_A,0.696,0.941,0.8,0.809
6WLR_A,0.69,0.935,0.795,0.804
6WLS_A,0.633,0.794,0.704,0.709
6WLT_A,0.797,0.932,0.859,0.862
6WLU_A,0.797,0.932,0.859,0.862
6WNW_5,0.952,1.0,0.976,0.976
6WNW_7,0.636,0.778,0.7,0.704
6WOO_3,0.571,0.706,0.632,0.635
6WOO_7,0.703,0.813,0.754,0.756
6WQN_2,0.0,0.0,0.0,0.0
6WQQ_2,0.056,0.083,0.067,0.068
6WRS_2,0.0,0.0,0.0,0.0
6WRU_2,0.053,0.077,0.063,0.064
6WTL_A,0.639,0.852,0.73,0.738
6WTR_A,0.457,0.615,0.525,0.53
6WU9_B,0.828,0.857,0.842,0.842
6WUA_a,0.567,0.67,0.615,0.617
6WYV_J,0.242,0.286,0.262,0.263
6WZS_A,0.65,0.929,0.765,0.777
6X6T_A,0.7,0.824,0.757,0.759
6X6T_B,0.667,0.8,0.727,0.73
6X6T_d,0.257,0.31,0.281,0.282
6X7F_A,0.7,0.824,0.757,0.759
6X7F_B,0.667,0.8,0.727,0.73
6X7F_d,0.257,0.31,0.281,0.282
6X7K_A,0.7,0.824,0.757,0.759
6X7K_B,0.667,0.8,0.727,0.73
6X7K_d,0.257,0.31,0.281,0.282
6X9Q_A,0.7,0.824,0.757,0.759
6X9Q_B,0.667,0.8,0.727,0.73
6X9Q_d,0.257,0.31,0.281,0.282
6XA1_Bv,0.353,0.375,0.364,0.364
6XA1_L7,0.778,0.903,0.836,0.838
6XDQ_A,0.7,0.824,0.757,0.759
6XDQ_B,0.667,0.8,0.727,0.73
6XDQ_d,0.257,0.31,0.281,0.282
6XDR_A,0.7,0.824,0.757,0.759
6XDR_B,0.667,0.8,0.727,0.73
6XDR_d,0.257,0.31,0.281,0.282
6XGF_A,0.7,0.824,0.757,0.759
6XGF_B,0.667,0.8,0.727,0.73
6XGF_d,0.257,0.31,0.281,0.282
6XHV_1B,0.676,0.806,0.735,0.738
6XHV_1w,0.333,0.368,0.35,0.35
6XHV_1x,0.524,0.579,0.55,0.551
6XHV_1y,0.333,0.368,0.35,0.35
6XHV_2B,0.667,0.8,0.727,0.73
6XHV_2x,0.524,0.579,0.55,0.551
6XHW_1B,0.676,0.806,0.735,0.738
6XHW_1w,0.333,0.368,0.35,0.35
6XHW_1x,0.524,0.579,0.55,0.551
6XHW_1y,0.368,0.389,0.378,0.379
6XHW_2B,0.694,0.833,0.758,0.761
6XHW_2x,0.524,0.579,0.55,0.551
6XHX_1B,0.676,0.806,0.735,0.738
6XHX_2B,0.676,0.806,0.735,0.738
6XHY_1B,0.684,0.813,0.743,0.746
6XHY_1w,0.333,0.368,0.35,0.35
6XHY_1x,0.524,0.579,0.55,0.551
6XHY_1y,0.368,0.389,0.378,0.379
6XHY_2B,0.676,0.806,0.735,0.738
6XHY_2x,0.524,0.579,0.55,0.551
6XII_A,0.7,0.824,0.757,0.759
6XII_B,0.667,0.8,0.727,0.73
6XII_d,0.257,0.31,0.281,0.282
6XIJ_A,0.7,0.824,0.757,0.759
6XIJ_B,0.667,0.8,0.727,0.73
6XIJ_d,0.257,0.31,0.281,0.282
6XIQ_AX,0.941,1.0,0.97,0.97
6XIQ_AZ,0.947,1.0,0.973,0.973
6XIR_AX,0.952,1.0,0.976,0.976
6XIR_AZ,0.952,1.0,0.976,0.976
6XKN_A,0.63,0.773,0.694,0.698
6XKO_A,0.571,0.762,0.653,0.66
6XQD_1B,0.676,0.806,0.735,0.738
6XQD_1x,0.524,0.579,0.55,0.551
6XQD_2B,0.686,0.828,0.75,0.753
6XQD_2x,0.524,0.579,0.55,0.551
6XQE_1B,0.684,0.813,0.743,0.746
6XQE_1x,0.524,0.579,0.55,0.551
6XQE_2B,0.686,0.828,0.75,0.753
6XQE_2x,0.524,0.579,0.55,0.551
6XRZ_A,0.607,0.85,0.708,0.718
6XU6_A7,0.545,0.643,0.59,0.592
6XU7_A7,0.6,0.667,0.632,0.632
6XU7_B,0.474,0.5,0.486,0.487
6XU8_A7,0.567,0.654,0.607,0.609
6XZ7_B,0.278,0.333,0.303,0.304
6XZ7_f,0.524,0.579,0.55,0.551
6XZA_B2,0.278,0.333,0.303,0.304
6XZA_f2,0.524,0.579,0.55,0.551
6XZB_B2,0.278,0.333,0.303,0.304
6XZB_f2,0.524,0.579,0.55,0.551
6Y3G_F,0.524,0.647,0.579,0.582
6Y4B_F,0.524,0.688,0.595,0.6
6Y53_2,0.667,0.8,0.727,0.73
6Y5Q_2,0.486,0.6,0.537,0.54
6Y69_B,0.278,0.333,0.303,0.304
6Y6X_L7,0.778,0.903,0.836,0.838
6YEF_B,0.452,0.483,0.467,0.467
6YEF_x,0.55,0.611,0.579,0.58
6YHS_5,0.719,0.885,0.793,0.797
6YLG_3,0.6,0.724,0.656,0.659
6YLH_3,0.6,0.724,0.656,0.659
6YPU_4,0.81,0.971,0.883,0.887
6YS3_a,0.167,0.2,0.182,0.183
6YS3_v,1.0,1.0,1.0,1.0
6YS5_3,0.7,0.785,0.74,0.741
6YSI_5,0.727,0.889,0.8,0.804
6YSR_B,0.278,0.333,0.303,0.304
6YSR_w,0.524,0.611,0.564,0.566
6YSS_B,0.278,0.333,0.303,0.304
6YSS_w,0.524,0.611,0.564,0.566
6YST_B,0.257,0.31,0.281,0.282
6YST_w,0.524,0.611,0.564,0.566
6YSU_B,0.286,0.333,0.308,0.309
6YSU_w,0.474,0.563,0.514,0.516
6YT9_4,0.814,0.972,0.886,0.89
6YTF_3,0.703,0.783,0.741,0.742
6YWX_bb,0.368,0.412,0.389,0.389
6YWY_bb,0.909,1.0,0.952,0.953
6Z6J_C4,0.703,0.813,0.754,0.756
6Z6K_C4,0.703,0.813,0.754,0.756
6Z6L_CC,0.6,0.75,0.667,0.671
6Z6L_L7,0.778,0.903,0.836,0.838
6Z6M_CC,0.88,0.917,0.898,0.898
6Z6M_L7,0.778,0.903,0.836,0.838
6Z6N_CC,0.6,0.75,0.667,0.671
6Z6N_L7,0.778,0.903,0.836,0.838
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.73,0.9,0.806,0.81
6ZJ3_S2,0.688,0.733,0.71,0.71
6ZJ3_S3,0.706,0.667,0.686,0.686
6ZJ3_S4,0.737,0.778,0.757,0.757
6ZM7_CC,0.6,0.75,0.667,0.671
6ZM7_L7,0.778,0.903,0.836,0.838
6ZME_CC,0.6,0.75,0.667,0.671
6ZME_L7,0.778,0.903,0.836,0.838
6ZMI_CC,0.6,0.75,0.667,0.671
6ZMI_L7,0.778,0.903,0.836,0.838
6ZMO_CB,0.696,0.8,0.744,0.746
6ZMO_CC,0.6,0.75,0.667,0.671
6ZMO_L7,0.778,0.903,0.836,0.838
6ZOL_2,0.158,0.191,0.173,0.174
6ZP4_1,0.714,0.75,0.732,0.732
6ZQC_D4,0.455,0.645,0.533,0.542
6ZTJ_AW,0.857,0.947,0.9,0.901
6ZTJ_AX,0.524,0.688,0.595,0.6
6ZTJ_BB,0.278,0.333,0.303,0.304
6ZTL_AW,0.857,0.947,0.9,0.901
6ZTL_AX,0.524,0.688,0.595,0.6
6ZTL_BB,0.286,0.357,0.317,0.319
6ZTM_AW,0.857,0.947,0.9,0.901
6ZTM_AX,0.524,0.688,0.595,0.6
6ZTM_BB,0.278,0.333,0.303,0.304
6ZTN_AW,0.857,0.947,0.9,0.901
6ZTN_AX,0.524,0.688,0.595,0.6
6ZTN_AZ,0.55,0.733,0.629,0.635
6ZTN_BB,0.278,0.333,0.303,0.304
6ZTO_AW,0.857,0.947,0.9,0.901
6ZTO_AX,0.524,0.688,0.595,0.6
6ZTO_BB,0.278,0.333,0.303,0.304
6ZTP_AW,0.857,0.947,0.9,0.901
6ZTP_AX,0.524,0.688,0.595,0.6
6ZTP_BB,0.278,0.333,0.303,0.304
6ZU1_AW,0.857,0.947,0.9,0.901
6ZU1_AX,0.524,0.688,0.595,0.6
6ZU1_BB,0.278,0.333,0.303,0.304
6ZU5_L70,0.314,0.355,0.333,0.334
6ZU9_1,0.632,0.75,0.686,0.688
6ZVH_x,0.6,0.75,0.667,0.671
6ZVI_d,0.647,0.733,0.688,0.689
6ZVI_e,0.9,0.947,0.923,0.923
6ZVK_d2,0.778,0.903,0.836,0.838
6ZYM_6,0.615,0.8,0.696,0.702
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.389,0.636,0.483,0.497
6LVR_D,0.389,0.636,0.483,0.497
6OIG_7,0.686,0.8,0.738,0.741
6OM6_5,0.421,0.471,0.444,0.445
6TF0_A,0.263,0.417,0.323,0.331
6TFH_A,0.263,0.417,0.323,0.331
6TPQ_V,0.806,0.906,0.853,0.854
6UBU_B,0.783,0.947,0.857,0.861
6UC7_B,0.783,0.947,0.857,0.861
6UC8_B,0.783,0.947,0.857,0.861
6UC9_B,0.783,0.947,0.857,0.861
6VAR_A,0.739,0.85,0.791,0.793
6VWL_4,0.917,1.0,0.957,0.957
6VWM_4,0.917,1.0,0.957,0.957
6VWN_4,0.917,1.0,0.957,0.957
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.65,0.929,0.765,0.777
6WZR_B,0.412,0.875,0.56,0.6
6WZS_B,0.421,0.727,0.533,0.553
6XHV_2w,0.25,0.294,0.27,0.271
6XHV_2y,0.333,0.368,0.35,0.35
6XHW_2w,0.25,0.294,0.27,0.271
6XHW_2y,0.333,0.368,0.35,0.35
6XHY_2w,0.25,0.294,0.27,0.271
6XHY_2y,0.333,0.368,0.35,0.35
6XIQ_3,0.759,0.917,0.83,0.834
6XIR_3,0.703,0.867,0.776,0.78
6XZ7_g,0.389,0.636,0.483,0.497
6XZB_g2,0.389,0.636,0.483,0.497
6Y50_2,0.231,0.375,0.286,0.294
6Y69_w,0.95,1.0,0.974,0.975
6YBV_w,0.944,0.944,0.944,0.944
6YDP_BB,0.421,0.727,0.533,0.553
6YDW_BB,0.421,0.727,0.533,0.553
6YS5_7,1.0,1.0,1.0,1.0
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,1.0,1.0,1.0,1.0
6ZM5_w,0.421,0.667,0.516,0.53
6ZM5_x,0.81,1.0,0.895,0.9
6ZM6_w,0.421,0.667,0.516,0.53
6ZM6_x,0.81,1.0,0.895,0.9
6ZMW_w,0.895,0.944,0.919,0.919
6ZYM_5,0.864,1.0,0.927,0.929
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.895,1.0,0.944,0.946
7AAV_6,0.7,0.778,0.737,0.738
7ABF_5,0.941,1.0,0.97,0.97
7ABH_2,1.0,1.0,1.0,1.0
7AQC_P,0.909,1.0,0.952,0.953
7AS8_2,0.947,1.0,0.973,0.973
7ASA_2,0.5,0.8,0.615,0.632
7ASE_1,0.773,0.773,0.773,0.773
7CPU_S6,0.824,0.824,0.824,0.824
7CPV_S6,0.813,0.813,0.813,0.813
7D7W_A,0.684,0.929,0.788,0.797
7D7X_A,0.684,0.929,0.788,0.797
7D7Y_A,0.684,0.929,0.788,0.797
7D7Z_A,0.684,0.929,0.788,0.797
7D81_A,0.941,0.941,0.941,0.941
7D82_A,1.0,1.0,1.0,1.0
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.828,0.96,0.889,0.891
7ELD_B,0.762,1.0,0.865,0.873
7F36_H,0.955,1.0,0.977,0.977
7K9M_C,0.882,1.0,0.938,0.939
7KA0_C,0.889,1.0,0.941,0.943
7KA0_F,0.875,1.0,0.933,0.935
7KAB_C,0.895,1.0,0.944,0.946
7KJT_A,0.643,0.643,0.643,0.643
7KJU_A,0.625,0.667,0.645,0.645
7LH5_AV,1.0,1.0,1.0,1.0
7LH5_CV,0.952,1.0,0.976,0.976
7LMA_B,0.771,0.931,0.844,0.847
7LS1_n2,0.9,0.947,0.923,0.923
7LS2_n2,0.905,0.95,0.927,0.927
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.714,1.0,0.833,0.845
7N2C_Pt,0.714,1.0,0.833,0.845
7N30_Pt,0.722,0.867,0.788,0.791
7NHK_D,0.905,1.0,0.95,0.951
7NHL_D,0.905,1.0,0.95,0.951
7NHM_D,0.95,1.0,0.974,0.975
7NHN_D,0.714,0.833,0.769,0.772
7NQH_BB,0.444,0.727,0.552,0.569
7NQL_BB,0.444,0.727,0.552,0.569
7NSH_BB,0.444,0.727,0.552,0.569
7NSI_BB,0.421,0.727,0.533,0.553
7NSJ_BB,0.421,0.727,0.533,0.553
7NWT_5,0.952,1.0,0.976,0.976
7O5B_U,0.526,0.625,0.571,0.574
7O7Y_AT,0.412,0.467,0.438,0.438
7O7Z_AT,0.412,0.467,0.438,0.438
7OF1_3,0.5,0.714,0.588,0.598
7OHT_3,0.758,0.862,0.806,0.808
7OI8_z,0.364,0.667,0.471,0.492
7OIA_z,0.364,0.667,0.471,0.492
7OID_z,0.364,0.571,0.444,0.456
7OIZ_V,0.952,1.0,0.976,0.976
7OJ0_V,0.952,1.0,0.976,0.976
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,1.0,1.0,1.0,1.0
7ONU_T,0.75,1.0,0.857,0.866
7OQB_2,0.667,0.824,0.737,0.741
7OQE_2,0.667,0.824,0.737,0.741
7P7Q_D,0.905,1.0,0.95,0.951
7P7R_D,0.905,1.0,0.95,0.951
7P7S_D,0.905,1.0,0.95,0.951
7P7T_D,0.905,1.0,0.95,0.951
7P7U_D,0.905,1.0,0.95,0.951
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,0.571,0.667,0.615,0.617
7QH4_1,0.571,0.667,0.615,0.617
7QH4_y,0.526,0.625,0.571,0.574
7QV1_H,0.571,0.667,0.615,0.617
7QV2_H,0.667,0.8,0.727,0.73
7QV2_x,0.563,0.643,0.6,0.601
7QV3_H,0.571,0.667,0.615,0.617
7RQ8_2w,0.25,0.294,0.27,0.271
7RQ8_2y,0.333,0.368,0.35,0.35
7RQ9_2w,0.25,0.294,0.27,0.271
7RQ9_2y,0.333,0.368,0.35,0.35
7SLQ_R,0.786,1.0,0.88,0.886
7TD7_A,0.905,1.0,0.95,0.951
7TQL_3,1.0,1.0,1.0,1.0
