,PPV,TPR,F1,INF
6WD1_2,0.278,0.25,0.263,0.264
6WD1_5,1.0,1.0,1.0,1.0
6WD2_2,0.286,0.263,0.274,0.274
6WD2_5,1.0,1.0,1.0,1.0
6WD2_6,1.0,1.0,1.0,1.0
6WD2_7,0.913,1.0,0.955,0.956
6WD3_2,0.286,0.263,0.274,0.274
6WD3_5,0.952,1.0,0.976,0.976
6WD3_6,0.952,1.0,0.976,0.976
6WD3_7,0.955,1.0,0.977,0.977
6WD4_2,0.286,0.263,0.274,0.274
6WD4_5,1.0,1.0,1.0,1.0
6WD4_6,0.95,1.0,0.974,0.975
6WD4_7,0.917,1.0,0.957,0.957
6WD5_2,0.278,0.25,0.263,0.264
6WD5_5,0.952,1.0,0.976,0.976
6WD5_6,0.947,1.0,0.973,0.973
6WD5_7,0.913,1.0,0.955,0.956
6WD6_2,0.278,0.25,0.263,0.264
6WD6_5,0.952,1.0,0.976,0.976
6WD6_6,0.952,1.0,0.976,0.976
6WD6_7,1.0,1.0,1.0,1.0
6WD7_2,0.278,0.25,0.263,0.264
6WD7_5,1.0,1.0,1.0,1.0
6WD7_6,1.0,1.0,1.0,1.0
6WD7_7,1.0,1.0,1.0,1.0
6WD8_2,0.278,0.25,0.263,0.264
6WD8_5,1.0,1.0,1.0,1.0
6WD8_6,1.0,1.0,1.0,1.0
6WD8_7,0.952,1.0,0.976,0.976
6WD9_2,0.278,0.25,0.263,0.264
6WD9_5,1.0,1.0,1.0,1.0
6WD9_6,0.952,1.0,0.976,0.976
6WD9_7,0.955,1.0,0.977,0.977
6WDA_2,0.278,0.25,0.263,0.264
6WDA_5,1.0,1.0,1.0,1.0
6WDA_6,1.0,1.0,1.0,1.0
6WDA_7,0.913,1.0,0.955,0.956
6WDB_2,0.278,0.25,0.263,0.264
6WDB_5,1.0,1.0,1.0,1.0
6WDB_6,0.952,1.0,0.976,0.976
6WDB_7,0.955,1.0,0.977,0.977
6WDC_2,0.286,0.263,0.274,0.274
6WDC_5,1.0,1.0,1.0,1.0
6WDC_6,0.952,1.0,0.976,0.976
6WDC_7,0.955,1.0,0.977,0.977
6WDD_2,0.278,0.25,0.263,0.264
6WDD_5,1.0,1.0,1.0,1.0
6WDD_6,0.952,1.0,0.976,0.976
6WDD_7,0.955,1.0,0.977,0.977
6WDE_2,0.278,0.25,0.263,0.264
6WDE_5,1.0,1.0,1.0,1.0
6WDE_6,1.0,1.0,1.0,1.0
6WDE_7,0.913,1.0,0.955,0.956
6WDF_2,0.257,0.231,0.243,0.244
6WDF_5,0.952,1.0,0.976,0.976
6WDF_7,1.0,1.0,1.0,1.0
6WDG_2,0.257,0.231,0.243,0.244
6WDG_5,1.0,1.0,1.0,1.0
6WDG_7,0.952,1.0,0.976,0.976
6WDH_2,0.286,0.263,0.274,0.274
6WDH_5,1.0,1.0,1.0,1.0
6WDH_6,0.95,1.0,0.974,0.975
6WDH_7,0.913,1.0,0.955,0.956
6WDI_2,0.286,0.263,0.274,0.274
6WDI_5,0.952,1.0,0.976,0.976
6WDI_6,0.952,1.0,0.976,0.976
6WDI_7,0.955,1.0,0.977,0.977
6WDJ_2,0.286,0.25,0.267,0.267
6WDJ_5,1.0,1.0,1.0,1.0
6WDJ_6,0.952,1.0,0.976,0.976
6WDJ_7,0.913,1.0,0.955,0.956
6WDK_2,0.257,0.231,0.243,0.244
6WDK_5,0.952,1.0,0.976,0.976
6WDK_6,0.952,1.0,0.976,0.976
6WDK_7,0.955,1.0,0.977,0.977
6WDL_2,0.278,0.25,0.263,0.264
6WDL_5,1.0,1.0,1.0,1.0
6WDL_6,1.0,1.0,1.0,1.0
6WDL_7,0.913,1.0,0.955,0.956
6WDM_2,0.278,0.25,0.263,0.264
6WDM_5,0.952,1.0,0.976,0.976
6WDM_6,1.0,1.0,1.0,1.0
6WDM_7,0.913,1.0,0.955,0.956
6WJR_X,0.71,0.759,0.733,0.734
6WJS_X,0.667,0.72,0.692,0.693
6WLL_A,0.356,0.4,0.376,0.377
6WLM_A,0.34,0.39,0.364,0.364
6WLQ_A,0.261,0.324,0.289,0.291
6WLR_A,0.286,0.333,0.308,0.309
6WLS_A,0.688,0.752,0.718,0.719
6WLT_A,0.884,0.91,0.897,0.897
6WLU_A,0.884,0.91,0.897,0.897
6WNW_5,0.952,1.0,0.976,0.976
6WNW_7,0.955,1.0,0.977,0.977
6WOO_3,1.0,1.0,1.0,1.0
6WOO_7,0.703,0.667,0.684,0.684
6WQN_2,0.0,0.0,0.0,0.0
6WQQ_2,0.0,0.0,0.0,0.0
6WRS_2,0.0,0.0,0.0,0.0
6WRU_2,0.053,0.05,0.051,0.051
6WTL_A,0.417,0.536,0.469,0.472
6WTR_A,0.486,0.531,0.507,0.508
6WU9_B,0.897,0.897,0.897,0.897
6WUA_a,0.567,0.596,0.581,0.581
6WYV_J,0.242,0.222,0.232,0.232
6WZS_A,0.75,1.0,0.857,0.866
6X6T_A,0.55,0.5,0.524,0.524
6X6T_B,0.5,0.45,0.474,0.474
6X6T_d,0.257,0.231,0.243,0.244
6X7F_A,0.55,0.5,0.524,0.524
6X7F_B,0.5,0.45,0.474,0.474
6X7F_d,0.257,0.231,0.243,0.244
6X7K_A,0.55,0.5,0.524,0.524
6X7K_B,0.5,0.45,0.474,0.474
6X7K_d,0.257,0.231,0.243,0.244
6X9Q_A,0.55,0.5,0.524,0.524
6X9Q_B,0.5,0.45,0.474,0.474
6X9Q_d,0.257,0.231,0.243,0.244
6XA1_Bv,0.353,0.333,0.343,0.343
6XA1_L7,0.944,0.944,0.944,0.944
6XDQ_A,0.55,0.5,0.524,0.524
6XDQ_B,0.5,0.45,0.474,0.474
6XDQ_d,0.257,0.231,0.243,0.244
6XDR_A,0.55,0.5,0.524,0.524
6XDR_B,0.5,0.45,0.474,0.474
6XDR_d,0.257,0.231,0.243,0.244
6XGF_A,0.55,0.5,0.524,0.524
6XGF_B,0.5,0.45,0.474,0.474
6XGF_d,0.257,0.231,0.243,0.244
6XHV_1B,0.757,0.757,0.757,0.757
6XHV_1w,0.286,0.3,0.293,0.293
6XHV_1x,0.952,1.0,0.976,0.976
6XHV_1y,0.286,0.3,0.293,0.293
6XHV_2B,0.75,0.75,0.75,0.75
6XHV_2x,0.952,1.0,0.976,0.976
6XHW_1B,0.757,0.757,0.757,0.757
6XHW_1w,0.286,0.3,0.293,0.293
6XHW_1x,0.952,1.0,0.976,0.976
6XHW_1y,0.316,0.333,0.324,0.324
6XHW_2B,0.75,0.75,0.75,0.75
6XHW_2x,0.952,1.0,0.976,0.976
6XHX_1B,0.757,0.757,0.757,0.757
6XHX_2B,0.757,0.757,0.757,0.757
6XHY_1B,0.763,0.763,0.763,0.763
6XHY_1w,0.286,0.3,0.293,0.293
6XHY_1x,0.952,1.0,0.976,0.976
6XHY_1y,0.316,0.333,0.324,0.324
6XHY_2B,0.757,0.757,0.757,0.757
6XHY_2x,0.952,1.0,0.976,0.976
6XII_A,0.55,0.5,0.524,0.524
6XII_B,0.5,0.45,0.474,0.474
6XII_d,0.257,0.231,0.243,0.244
6XIJ_A,0.55,0.5,0.524,0.524
6XIJ_B,0.5,0.45,0.474,0.474
6XIJ_d,0.257,0.231,0.243,0.244
6XIQ_AX,0.941,1.0,0.97,0.97
6XIQ_AZ,0.947,1.0,0.973,0.973
6XIR_AX,0.952,1.0,0.976,0.976
6XIR_AZ,0.952,1.0,0.976,0.976
6XKN_A,0.333,0.375,0.353,0.354
6XKO_A,0.286,0.32,0.302,0.302
6XQD_1B,0.757,0.757,0.757,0.757
6XQD_1x,0.952,1.0,0.976,0.976
6XQD_2B,0.743,0.743,0.743,0.743
6XQD_2x,0.952,1.0,0.976,0.976
6XQE_1B,0.763,0.763,0.763,0.763
6XQE_1x,0.952,1.0,0.976,0.976
6XQE_2B,0.771,0.771,0.771,0.771
6XQE_2x,0.952,1.0,0.976,0.976
6XRZ_A,0.321,0.409,0.36,0.363
6XU6_A7,0.758,0.781,0.769,0.769
6XU7_A7,0.8,0.8,0.8,0.8
6XU7_B,0.474,0.429,0.45,0.451
6XU8_A7,0.8,0.8,0.8,0.8
6XZ7_B,0.278,0.25,0.263,0.264
6XZ7_f,0.952,1.0,0.976,0.976
6XZA_B2,0.278,0.25,0.263,0.264
6XZA_f2,0.952,1.0,0.976,0.976
6XZB_B2,0.278,0.25,0.263,0.264
6XZB_f2,0.952,1.0,0.976,0.976
6Y3G_F,0.333,0.35,0.341,0.342
6Y4B_F,0.333,0.35,0.341,0.342
6Y53_2,0.792,0.792,0.792,0.792
6Y5Q_2,0.622,0.676,0.648,0.648
6Y69_B,0.278,0.25,0.263,0.264
6Y6X_L7,0.944,0.944,0.944,0.944
6YEF_B,0.258,0.258,0.258,0.258
6YEF_x,1.0,1.0,1.0,1.0
6YHS_5,0.719,0.742,0.73,0.73
6YLG_3,0.657,0.639,0.648,0.648
6YLH_3,0.657,0.639,0.648,0.648
6YPU_4,0.214,0.209,0.212,0.212
6YS3_a,0.167,0.143,0.154,0.154
6YS3_v,1.0,1.0,1.0,1.0
6YS5_3,0.492,0.518,0.504,0.504
6YSI_5,0.727,0.75,0.738,0.739
6YSR_B,0.278,0.25,0.263,0.264
6YSR_w,0.952,1.0,0.976,0.976
6YSS_B,0.278,0.25,0.263,0.264
6YSS_w,0.952,1.0,0.976,0.976
6YST_B,0.257,0.231,0.243,0.244
6YST_w,0.952,1.0,0.976,0.976
6YSU_B,0.286,0.263,0.274,0.274
6YSU_w,0.947,1.0,0.973,0.973
6YT9_4,0.209,0.205,0.207,0.207
6YTF_3,0.483,0.509,0.496,0.496
6YWX_bb,0.368,0.438,0.4,0.401
6YWY_bb,0.909,1.0,0.952,0.953
6Z6J_C4,0.703,0.667,0.684,0.684
6Z6K_C4,0.703,0.667,0.684,0.684
6Z6L_CC,0.8,0.8,0.8,0.8
6Z6L_L7,0.944,0.944,0.944,0.944
6Z6M_CC,0.88,0.917,0.898,0.898
6Z6M_L7,0.944,0.944,0.944,0.944
6Z6N_CC,0.85,0.85,0.85,0.85
6Z6N_L7,0.944,0.944,0.944,0.944
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.811,0.811,0.811,0.811
6ZJ3_S2,1.0,1.0,1.0,1.0
6ZJ3_S3,0.941,0.889,0.914,0.915
6ZJ3_S4,1.0,1.0,1.0,1.0
6ZM7_CC,0.8,0.8,0.8,0.8
6ZM7_L7,0.944,0.944,0.944,0.944
6ZME_CC,0.8,0.8,0.8,0.8
6ZME_L7,0.944,0.944,0.944,0.944
6ZMI_CC,0.8,0.8,0.8,0.8
6ZMI_L7,0.944,0.944,0.944,0.944
6ZMO_CB,1.0,1.0,1.0,1.0
6ZMO_CC,0.8,0.8,0.8,0.8
6ZMO_L7,0.944,0.944,0.944,0.944
6ZOL_2,0.272,0.274,0.273,0.273
6ZP4_1,0.524,0.5,0.512,0.512
6ZQC_D4,0.545,0.649,0.593,0.595
6ZTJ_AW,0.524,0.5,0.512,0.512
6ZTJ_AX,0.286,0.3,0.293,0.293
6ZTJ_BB,0.278,0.25,0.263,0.264
6ZTL_AW,0.524,0.5,0.512,0.512
6ZTL_AX,0.286,0.3,0.293,0.293
6ZTL_BB,0.286,0.263,0.274,0.274
6ZTM_AW,0.524,0.5,0.512,0.512
6ZTM_AX,0.286,0.3,0.293,0.293
6ZTM_BB,0.278,0.25,0.263,0.264
6ZTN_AW,0.524,0.5,0.512,0.512
6ZTN_AX,0.286,0.3,0.293,0.293
6ZTN_AZ,0.3,0.3,0.3,0.3
6ZTN_BB,0.278,0.25,0.263,0.264
6ZTO_AW,0.524,0.5,0.512,0.512
6ZTO_AX,0.286,0.3,0.293,0.293
6ZTO_BB,0.278,0.25,0.263,0.264
6ZTP_AW,0.524,0.5,0.512,0.512
6ZTP_AX,0.286,0.3,0.293,0.293
6ZTP_BB,0.278,0.25,0.263,0.264
6ZU1_AW,0.524,0.5,0.512,0.512
6ZU1_AX,0.286,0.3,0.293,0.293
6ZU1_BB,0.278,0.25,0.263,0.264
6ZU5_L70,0.829,0.784,0.806,0.806
6ZU9_1,0.684,0.765,0.722,0.723
6ZVH_x,0.8,0.8,0.8,0.8
6ZVI_d,0.294,0.278,0.286,0.286
6ZVI_e,0.9,0.947,0.923,0.923
6ZVK_d2,0.944,0.944,0.944,0.944
6ZYM_6,0.769,1.0,0.87,0.877
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.389,0.583,0.467,0.476
6LVR_D,0.389,0.583,0.467,0.476
6OIG_7,0.714,0.658,0.685,0.686
6OM6_5,0.684,0.619,0.65,0.651
6TF0_A,0.526,0.588,0.556,0.556
6TFH_A,0.526,0.588,0.556,0.556
6TPQ_V,0.75,0.73,0.74,0.74
6UBU_B,0.783,1.0,0.878,0.885
6UC7_B,0.783,1.0,0.878,0.885
6UC8_B,0.783,1.0,0.878,0.885
6UC9_B,0.783,1.0,0.878,0.885
6VAR_A,0.957,1.0,0.978,0.978
6VWL_4,1.0,1.0,1.0,1.0
6VWM_4,1.0,1.0,1.0,1.0
6VWN_4,1.0,1.0,1.0,1.0
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.75,1.0,0.857,0.866
6WZR_B,0.412,1.0,0.583,0.642
6WZS_B,0.368,0.583,0.452,0.464
6XHV_2w,0.25,0.25,0.25,0.25
6XHV_2y,0.286,0.286,0.286,0.286
6XHW_2w,0.25,0.25,0.25,0.25
6XHW_2y,0.286,0.286,0.286,0.286
6XHY_2w,0.25,0.25,0.25,0.25
6XHY_2y,0.286,0.286,0.286,0.286
6XIQ_3,0.759,0.71,0.733,0.734
6XIR_3,0.703,0.667,0.684,0.684
6XZ7_g,0.389,0.583,0.467,0.476
6XZB_g2,0.389,0.583,0.467,0.476
6Y50_2,0.769,1.0,0.87,0.877
6Y69_w,0.95,1.0,0.974,0.975
6YBV_w,0.611,0.647,0.629,0.629
6YDP_BB,0.579,0.611,0.595,0.595
6YDW_BB,0.579,0.611,0.595,0.595
6YS5_7,1.0,1.0,1.0,1.0
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,1.0,1.0,1.0,1.0
6ZM5_w,0.263,0.294,0.278,0.278
6ZM5_x,1.0,1.0,1.0,1.0
6ZM6_w,0.263,0.294,0.278,0.278
6ZM6_x,1.0,1.0,1.0,1.0
6ZMW_w,0.579,0.647,0.611,0.612
6ZYM_5,0.864,1.0,0.927,0.929
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,1.0,1.0,1.0,1.0
7AAV_6,0.7,0.778,0.737,0.738
7ABF_5,1.0,1.0,1.0,1.0
7ABH_2,1.0,1.0,1.0,1.0
7AQC_P,0.318,0.318,0.318,0.318
7AS8_2,0.263,0.263,0.263,0.263
7ASA_2,1.0,1.0,1.0,1.0
7ASE_1,0.955,1.0,0.977,0.977
7CPU_S6,0.529,0.529,0.529,0.529
7CPV_S6,0.438,0.412,0.424,0.424
7D7W_A,0.842,0.941,0.889,0.89
7D7X_A,0.842,0.941,0.889,0.89
7D7Y_A,0.842,0.941,0.889,0.89
7D7Z_A,0.842,0.941,0.889,0.89
7D81_A,1.0,1.0,1.0,1.0
7D82_A,1.0,1.0,1.0,1.0
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.931,1.0,0.964,0.965
7ELD_B,0.976,1.0,0.988,0.988
7F36_H,0.682,0.714,0.698,0.698
7K9M_C,0.765,0.813,0.788,0.788
7KA0_C,0.778,0.824,0.8,0.8
7KA0_F,0.75,0.8,0.774,0.775
7KAB_C,0.789,0.833,0.811,0.811
7KJT_A,0.714,0.625,0.667,0.668
7KJU_A,0.688,0.647,0.667,0.667
7LH5_AV,1.0,1.0,1.0,1.0
7LH5_CV,0.952,1.0,0.976,0.976
7LMA_B,0.657,0.639,0.648,0.648
7LS1_n2,0.6,0.6,0.6,0.6
7LS2_n2,0.571,0.6,0.585,0.586
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.952,1.0,0.976,0.976
7N2C_Pt,0.952,1.0,0.976,0.976
7N30_Pt,0.722,0.722,0.722,0.722
7NHK_D,0.952,1.0,0.976,0.976
7NHL_D,0.952,1.0,0.976,0.976
7NHM_D,0.95,1.0,0.974,0.975
7NHN_D,0.952,1.0,0.976,0.976
7NQH_BB,0.611,0.611,0.611,0.611
7NQL_BB,0.611,0.611,0.611,0.611
7NSH_BB,0.611,0.611,0.611,0.611
7NSI_BB,0.579,0.611,0.595,0.595
7NSJ_BB,0.579,0.611,0.595,0.595
7NWT_5,0.952,1.0,0.976,0.976
7O5B_U,0.737,0.636,0.683,0.685
7O7Y_AT,0.353,0.353,0.353,0.353
7O7Z_AT,0.353,0.353,0.353,0.353
7OF1_3,0.7,0.7,0.7,0.7
7OHT_3,0.848,0.848,0.848,0.848
7OI8_z,0.545,0.462,0.5,0.502
7OIA_z,0.545,0.462,0.5,0.502
7OID_z,0.545,0.5,0.522,0.522
7OIZ_V,0.952,1.0,0.976,0.976
7OJ0_V,0.952,1.0,0.976,0.976
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,1.0,1.0,1.0,1.0
7ONU_T,1.0,1.0,1.0,1.0
7OQB_2,0.762,0.762,0.762,0.762
7OQE_2,0.762,0.762,0.762,0.762
7P7Q_D,0.952,1.0,0.976,0.976
7P7R_D,0.952,1.0,0.976,0.976
7P7S_D,0.952,1.0,0.976,0.976
7P7T_D,0.952,1.0,0.976,0.976
7P7U_D,0.952,1.0,0.976,0.976
7Q4P_2,0.5,0.6,0.545,0.548
7QGU_z,0.762,0.667,0.711,0.713
7QH4_1,0.762,0.667,0.711,0.713
7QH4_y,0.737,0.636,0.683,0.685
7QV1_H,0.762,0.667,0.711,0.713
7QV2_H,0.889,0.842,0.865,0.865
7QV2_x,0.813,0.684,0.743,0.746
7QV3_H,0.762,0.667,0.711,0.713
7RQ8_2w,0.25,0.25,0.25,0.25
7RQ8_2y,0.286,0.286,0.286,0.286
7RQ9_2w,0.25,0.25,0.25,0.25
7RQ9_2y,0.286,0.286,0.286,0.286
7SLQ_R,0.857,1.0,0.923,0.926
7TD7_A,0.952,1.0,0.976,0.976
7TQL_3,0.688,0.647,0.667,0.667
