,PPV,TPR,F1,INF
6WD1_2,0.944,1.0,0.971,0.972
6WD1_5,1.0,1.0,1.0,1.0
6WD2_2,0.943,1.0,0.971,0.971
6WD2_5,1.0,1.0,1.0,1.0
6WD2_6,1.0,1.0,1.0,1.0
6WD2_7,0.913,1.0,0.955,0.956
6WD3_2,0.943,1.0,0.971,0.971
6WD3_5,0.952,1.0,0.976,0.976
6WD3_6,0.952,1.0,0.976,0.976
6WD3_7,0.955,1.0,0.977,0.977
6WD4_2,0.943,1.0,0.971,0.971
6WD4_5,1.0,1.0,1.0,1.0
6WD4_6,0.95,1.0,0.974,0.975
6WD4_7,0.875,1.0,0.933,0.935
6WD5_2,0.944,1.0,0.971,0.972
6WD5_5,0.952,1.0,0.976,0.976
6WD5_6,0.947,1.0,0.973,0.973
6WD5_7,0.913,1.0,0.955,0.956
6WD6_2,0.944,1.0,0.971,0.972
6WD6_5,0.952,1.0,0.976,0.976
6WD6_6,0.952,1.0,0.976,0.976
6WD6_7,1.0,1.0,1.0,1.0
6WD7_2,0.944,1.0,0.971,0.972
6WD7_5,1.0,1.0,1.0,1.0
6WD7_6,1.0,1.0,1.0,1.0
6WD7_7,1.0,1.0,1.0,1.0
6WD8_2,0.944,1.0,0.971,0.972
6WD8_5,1.0,1.0,1.0,1.0
6WD8_6,1.0,1.0,1.0,1.0
6WD8_7,0.952,1.0,0.976,0.976
6WD9_2,0.944,1.0,0.971,0.972
6WD9_5,1.0,1.0,1.0,1.0
6WD9_6,0.952,1.0,0.976,0.976
6WD9_7,0.955,1.0,0.977,0.977
6WDA_2,0.944,1.0,0.971,0.972
6WDA_5,1.0,1.0,1.0,1.0
6WDA_6,1.0,1.0,1.0,1.0
6WDA_7,0.913,1.0,0.955,0.956
6WDB_2,0.944,1.0,0.971,0.972
6WDB_5,1.0,1.0,1.0,1.0
6WDB_6,0.952,1.0,0.976,0.976
6WDB_7,0.955,1.0,0.977,0.977
6WDC_2,0.943,1.0,0.971,0.971
6WDC_5,1.0,1.0,1.0,1.0
6WDC_6,0.952,1.0,0.976,0.976
6WDC_7,0.955,1.0,0.977,0.977
6WDD_2,0.944,1.0,0.971,0.972
6WDD_5,1.0,1.0,1.0,1.0
6WDD_6,0.952,1.0,0.976,0.976
6WDD_7,0.955,1.0,0.977,0.977
6WDE_2,0.944,1.0,0.971,0.972
6WDE_5,1.0,1.0,1.0,1.0
6WDE_6,1.0,1.0,1.0,1.0
6WDE_7,0.913,1.0,0.955,0.956
6WDF_2,0.943,1.0,0.971,0.971
6WDF_5,0.952,1.0,0.976,0.976
6WDF_7,1.0,1.0,1.0,1.0
6WDG_2,0.943,1.0,0.971,0.971
6WDG_5,1.0,1.0,1.0,1.0
6WDG_7,0.952,1.0,0.976,0.976
6WDH_2,0.943,1.0,0.971,0.971
6WDH_5,1.0,1.0,1.0,1.0
6WDH_6,0.95,1.0,0.974,0.975
6WDH_7,0.913,1.0,0.955,0.956
6WDI_2,0.943,1.0,0.971,0.971
6WDI_5,0.952,1.0,0.976,0.976
6WDI_6,0.952,1.0,0.976,0.976
6WDI_7,0.955,1.0,0.977,0.977
6WDJ_2,0.971,1.0,0.986,0.986
6WDJ_5,1.0,1.0,1.0,1.0
6WDJ_6,0.952,1.0,0.976,0.976
6WDJ_7,0.913,1.0,0.955,0.956
6WDK_2,0.943,1.0,0.971,0.971
6WDK_5,0.952,1.0,0.976,0.976
6WDK_6,0.952,1.0,0.976,0.976
6WDK_7,0.955,1.0,0.977,0.977
6WDL_2,0.944,1.0,0.971,0.972
6WDL_5,1.0,1.0,1.0,1.0
6WDL_6,1.0,1.0,1.0,1.0
6WDL_7,0.913,1.0,0.955,0.956
6WDM_2,0.944,1.0,0.971,0.972
6WDM_5,0.952,1.0,0.976,0.976
6WDM_6,1.0,1.0,1.0,1.0
6WDM_7,0.913,1.0,0.955,0.956
6WJR_X,0.258,0.348,0.296,0.3
6WJS_X,0.296,0.364,0.327,0.328
6WLL_A,0.622,0.7,0.659,0.66
6WLM_A,0.596,0.7,0.644,0.646
6WLQ_A,0.174,0.229,0.198,0.199
6WLR_A,0.19,0.242,0.213,0.215
6WLS_A,0.82,0.938,0.875,0.877
6WLT_A,0.739,0.85,0.791,0.793
6WLU_A,0.739,0.85,0.791,0.793
6WNW_5,0.952,1.0,0.976,0.976
6WNW_7,0.955,1.0,0.977,0.977
6WOO_3,1.0,1.0,1.0,1.0
6WOO_7,0.838,0.912,0.873,0.874
6WQN_2,0.818,0.9,0.857,0.858
6WQQ_2,0.833,0.833,0.833,0.833
6WRS_2,0.733,0.786,0.759,0.759
6WRU_2,0.789,0.833,0.811,0.811
6WTL_A,0.778,0.966,0.862,0.867
6WTR_A,0.771,0.964,0.857,0.862
6WU9_B,0.966,1.0,0.982,0.983
6WUA_a,0.875,0.948,0.91,0.911
6WYV_J,0.939,1.0,0.969,0.969
6WZS_A,0.7,1.0,0.824,0.837
6X6T_A,1.0,1.0,1.0,1.0
6X6T_B,1.0,1.0,1.0,1.0
6X6T_d,0.943,1.0,0.971,0.971
6X7F_A,1.0,1.0,1.0,1.0
6X7F_B,1.0,1.0,1.0,1.0
6X7F_d,0.943,1.0,0.971,0.971
6X7K_A,1.0,1.0,1.0,1.0
6X7K_B,1.0,1.0,1.0,1.0
6X7K_d,0.943,1.0,0.971,0.971
6X9Q_A,1.0,1.0,1.0,1.0
6X9Q_B,1.0,1.0,1.0,1.0
6X9Q_d,0.943,1.0,0.971,0.971
6XA1_Bv,0.588,0.833,0.69,0.7
6XA1_L7,0.944,1.0,0.971,0.972
6XDQ_A,1.0,1.0,1.0,1.0
6XDQ_B,1.0,1.0,1.0,1.0
6XDQ_d,0.943,1.0,0.971,0.971
6XDR_A,1.0,1.0,1.0,1.0
6XDR_B,1.0,1.0,1.0,1.0
6XDR_d,0.943,1.0,0.971,0.971
6XGF_A,1.0,1.0,1.0,1.0
6XGF_B,1.0,1.0,1.0,1.0
6XGF_d,0.943,1.0,0.971,0.971
6XHV_1B,0.946,1.0,0.972,0.973
6XHV_1w,0.952,1.0,0.976,0.976
6XHV_1x,0.524,0.611,0.564,0.566
6XHV_1y,0.952,1.0,0.976,0.976
6XHV_2B,0.944,1.0,0.971,0.972
6XHV_2x,0.524,0.611,0.564,0.566
6XHW_1B,0.946,1.0,0.972,0.973
6XHW_1w,0.952,1.0,0.976,0.976
6XHW_1x,0.524,0.611,0.564,0.566
6XHW_1y,1.0,1.0,1.0,1.0
6XHW_2B,0.944,1.0,0.971,0.972
6XHW_2x,0.524,0.611,0.564,0.566
6XHX_1B,0.946,1.0,0.972,0.973
6XHX_2B,0.946,1.0,0.972,0.973
6XHY_1B,0.947,1.0,0.973,0.973
6XHY_1w,0.952,1.0,0.976,0.976
6XHY_1x,0.524,0.611,0.564,0.566
6XHY_1y,1.0,1.0,1.0,1.0
6XHY_2B,0.946,1.0,0.972,0.973
6XHY_2x,0.524,0.611,0.564,0.566
6XII_A,1.0,1.0,1.0,1.0
6XII_B,1.0,1.0,1.0,1.0
6XII_d,0.943,1.0,0.971,0.971
6XIJ_A,1.0,1.0,1.0,1.0
6XIJ_B,1.0,1.0,1.0,1.0
6XIJ_d,0.943,1.0,0.971,0.971
6XIQ_AX,0.941,1.0,0.97,0.97
6XIQ_AZ,0.947,1.0,0.973,0.973
6XIR_AX,0.905,1.0,0.95,0.951
6XIR_AZ,0.905,1.0,0.95,0.951
6XKN_A,0.667,0.75,0.706,0.707
6XKO_A,0.643,0.75,0.692,0.694
6XQD_1B,0.946,1.0,0.972,0.973
6XQD_1x,0.524,0.611,0.564,0.566
6XQD_2B,0.943,1.0,0.971,0.971
6XQD_2x,0.524,0.611,0.564,0.566
6XQE_1B,0.947,1.0,0.973,0.973
6XQE_1x,0.524,0.611,0.564,0.566
6XQE_2B,0.943,1.0,0.971,0.971
6XQE_2x,0.524,0.611,0.564,0.566
6XRZ_A,0.25,0.333,0.286,0.289
6XU6_A7,0.909,1.0,0.952,0.953
6XU7_A7,0.833,0.862,0.847,0.848
6XU7_B,0.737,0.933,0.824,0.829
6XU8_A7,0.9,1.0,0.947,0.949
6XZ7_B,0.944,1.0,0.971,0.972
6XZ7_f,0.524,0.611,0.564,0.566
6XZA_B2,0.944,1.0,0.971,0.972
6XZA_f2,0.524,0.611,0.564,0.566
6XZB_B2,0.944,1.0,0.971,0.972
6XZB_f2,0.524,0.611,0.564,0.566
6Y3G_F,0.857,0.9,0.878,0.878
6Y4B_F,0.333,0.412,0.368,0.37
6Y53_2,0.667,0.667,0.667,0.667
6Y5Q_2,0.189,0.25,0.215,0.217
6Y69_B,0.944,1.0,0.971,0.972
6Y6X_L7,0.944,1.0,0.971,0.972
6YEF_B,0.903,1.0,0.949,0.95
6YEF_x,0.55,0.688,0.611,0.615
6YHS_5,0.906,1.0,0.951,0.952
6YLG_3,0.829,0.935,0.879,0.88
6YLH_3,0.829,0.935,0.879,0.88
6YPU_4,0.952,1.0,0.976,0.976
6YS3_a,0.933,1.0,0.966,0.966
6YS3_v,1.0,1.0,1.0,1.0
6YS5_3,0.95,0.983,0.966,0.966
6YSI_5,0.909,1.0,0.952,0.953
6YSR_B,0.944,1.0,0.971,0.972
6YSR_w,0.952,1.0,0.976,0.976
6YSS_B,0.944,1.0,0.971,0.972
6YSS_w,0.952,1.0,0.976,0.976
6YST_B,0.943,1.0,0.971,0.971
6YST_w,0.952,1.0,0.976,0.976
6YSU_B,0.943,1.0,0.971,0.971
6YSU_w,0.947,1.0,0.973,0.973
6YT9_4,0.953,1.0,0.976,0.976
6YTF_3,0.949,0.982,0.966,0.966
6YWX_bb,0.842,1.0,0.914,0.918
6YWY_bb,0.909,1.0,0.952,0.953
6Z6J_C4,0.838,0.912,0.873,0.874
6Z6K_C4,0.838,0.912,0.873,0.874
6Z6L_CC,0.8,0.8,0.8,0.8
6Z6L_L7,0.944,1.0,0.971,0.972
6Z6M_CC,0.88,0.957,0.917,0.917
6Z6M_L7,0.944,1.0,0.971,0.972
6Z6N_CC,0.85,0.85,0.85,0.85
6Z6N_L7,0.944,1.0,0.971,0.972
6ZJ3_LJ,0.286,0.333,0.308,0.309
6ZJ3_LO,0.865,0.941,0.901,0.902
6ZJ3_S2,1.0,1.0,1.0,1.0
6ZJ3_S3,0.941,0.889,0.914,0.915
6ZJ3_S4,1.0,1.0,1.0,1.0
6ZM7_CC,0.8,0.8,0.8,0.8
6ZM7_L7,0.944,1.0,0.971,0.972
6ZME_CC,0.8,0.8,0.8,0.8
6ZME_L7,0.944,1.0,0.971,0.972
6ZMI_CC,0.8,0.8,0.8,0.8
6ZMI_L7,0.944,1.0,0.971,0.972
6ZMO_CB,1.0,1.0,1.0,1.0
6ZMO_CC,0.8,0.8,0.8,0.8
6ZMO_L7,0.944,1.0,0.971,0.972
6ZOL_2,0.351,0.374,0.362,0.362
6ZP4_1,0.952,1.0,0.976,0.976
6ZQC_D4,0.477,0.553,0.512,0.514
6ZTJ_AW,0.524,0.579,0.55,0.551
6ZTJ_AX,0.333,0.412,0.368,0.37
6ZTJ_BB,0.944,1.0,0.971,0.972
6ZTL_AW,0.524,0.579,0.55,0.551
6ZTL_AX,0.333,0.412,0.368,0.37
6ZTL_BB,0.943,1.0,0.971,0.971
6ZTM_AW,0.524,0.579,0.55,0.551
6ZTM_AX,0.333,0.412,0.368,0.37
6ZTM_BB,0.944,1.0,0.971,0.972
6ZTN_AW,0.524,0.579,0.55,0.551
6ZTN_AX,0.333,0.412,0.368,0.37
6ZTN_AZ,0.35,0.438,0.389,0.391
6ZTN_BB,0.944,1.0,0.971,0.972
6ZTO_AW,0.524,0.579,0.55,0.551
6ZTO_AX,0.333,0.412,0.368,0.37
6ZTO_BB,0.944,1.0,0.971,0.972
6ZTP_AW,0.524,0.579,0.55,0.551
6ZTP_AX,0.333,0.412,0.368,0.37
6ZTP_BB,0.944,1.0,0.971,0.972
6ZU1_AW,0.524,0.579,0.55,0.551
6ZU1_AX,0.333,0.412,0.368,0.37
6ZU1_BB,0.944,1.0,0.971,0.972
6ZU5_L70,0.829,0.829,0.829,0.829
6ZU9_1,0.684,0.765,0.722,0.723
6ZVH_x,0.8,0.8,0.8,0.8
6ZVI_d,1.0,1.0,1.0,1.0
6ZVI_e,0.9,0.947,0.923,0.923
6ZVK_d2,0.944,1.0,0.971,0.972
6ZYM_6,0.538,0.7,0.609,0.614
4C9D_D,1.0,1.0,1.0,1.0
6LVR_B,0.389,0.538,0.452,0.458
6LVR_D,0.389,0.538,0.452,0.458
6OIG_7,0.829,0.906,0.866,0.867
6OM6_5,0.947,1.0,0.973,0.973
6TF0_A,0.632,0.75,0.686,0.688
6TFH_A,0.632,0.75,0.686,0.688
6TPQ_V,0.972,1.0,0.986,0.986
6UBU_B,0.783,1.0,0.878,0.885
6UC7_B,0.783,1.0,0.878,0.885
6UC8_B,0.783,1.0,0.878,0.885
6UC9_B,0.783,1.0,0.878,0.885
6VAR_A,0.913,1.0,0.955,0.956
6VWL_4,0.917,0.917,0.917,0.917
6VWM_4,0.917,0.917,0.917,0.917
6VWN_4,0.917,0.917,0.917,0.917
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.7,1.0,0.824,0.837
6WZR_B,0.529,0.75,0.621,0.63
6WZS_B,0.474,0.75,0.581,0.596
6XHV_2w,0.25,0.333,0.286,0.289
6XHV_2y,0.286,0.375,0.324,0.327
6XHW_2w,0.25,0.333,0.286,0.289
6XHW_2y,0.286,0.375,0.324,0.327
6XHY_2w,0.25,0.333,0.286,0.289
6XHY_2y,0.286,0.375,0.324,0.327
6XIQ_3,0.828,1.0,0.906,0.91
6XIR_3,0.838,0.969,0.899,0.901
6XZ7_g,0.389,0.538,0.452,0.458
6XZB_g2,0.389,0.538,0.452,0.458
6Y50_2,0.538,0.778,0.636,0.647
6Y69_w,0.95,1.0,0.974,0.975
6YBV_w,0.889,0.889,0.889,0.889
6YDP_BB,0.895,1.0,0.944,0.946
6YDW_BB,0.895,1.0,0.944,0.946
6YS5_7,1.0,1.0,1.0,1.0
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,1.0,1.0,1.0,1.0
6ZM5_w,0.474,0.643,0.545,0.552
6ZM5_x,0.762,1.0,0.865,0.873
6ZM6_w,0.474,0.643,0.545,0.552
6ZM6_x,0.762,1.0,0.865,0.873
6ZMW_w,0.842,0.889,0.865,0.865
6ZYM_5,0.545,0.706,0.615,0.621
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.421,0.533,0.471,0.474
7AAV_6,0.7,0.778,0.737,0.738
7ABF_5,0.882,1.0,0.938,0.939
7ABH_2,1.0,1.0,1.0,1.0
7AQC_P,0.909,1.0,0.952,0.953
7AS8_2,0.947,1.0,0.973,0.973
7ASA_2,1.0,1.0,1.0,1.0
7ASE_1,0.955,1.0,0.977,0.977
7CPU_S6,0.765,0.765,0.765,0.765
7CPV_S6,0.688,0.733,0.71,0.71
7D7W_A,0.684,1.0,0.813,0.827
7D7X_A,0.684,1.0,0.813,0.827
7D7Y_A,0.684,1.0,0.813,0.827
7D7Z_A,0.684,1.0,0.813,0.827
7D81_A,0.824,1.0,0.903,0.907
7D82_A,0.813,1.0,0.897,0.901
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.828,1.0,0.906,0.91
7ELD_B,0.81,0.944,0.872,0.874
7F36_H,0.955,1.0,0.977,0.977
7K9M_C,0.941,1.0,0.97,0.97
7KA0_C,0.944,1.0,0.971,0.972
7KA0_F,0.938,1.0,0.968,0.968
7KAB_C,0.947,1.0,0.973,0.973
7KJT_A,0.643,0.643,0.643,0.643
7KJU_A,0.688,0.688,0.688,0.688
7LH5_AV,1.0,1.0,1.0,1.0
7LH5_CV,0.952,1.0,0.976,0.976
7LMA_B,0.6,0.75,0.667,0.671
7LS1_n2,0.85,0.944,0.895,0.896
7LS2_n2,0.81,0.895,0.85,0.851
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.762,0.762,0.762,0.762
7N2C_Pt,0.762,0.762,0.762,0.762
7N30_Pt,0.722,0.867,0.788,0.791
7NHK_D,0.952,1.0,0.976,0.976
7NHL_D,0.952,1.0,0.976,0.976
7NHM_D,0.95,1.0,0.974,0.975
7NHN_D,0.952,1.0,0.976,0.976
7NQH_BB,0.944,1.0,0.971,0.972
7NQL_BB,0.944,1.0,0.971,0.972
7NSH_BB,0.944,1.0,0.971,0.972
7NSI_BB,0.895,1.0,0.944,0.946
7NSJ_BB,0.895,1.0,0.944,0.946
7NWT_5,0.952,1.0,0.976,0.976
7O5B_U,1.0,1.0,1.0,1.0
7O7Y_AT,0.412,0.438,0.424,0.424
7O7Z_AT,0.412,0.438,0.424,0.424
7OF1_3,0.6,0.667,0.632,0.632
7OHT_3,0.818,0.931,0.871,0.873
7OI8_z,0.364,0.4,0.381,0.381
7OIA_z,0.364,0.4,0.381,0.381
7OID_z,0.364,0.364,0.364,0.364
7OIZ_V,0.952,1.0,0.976,0.976
7OJ0_V,0.952,1.0,0.976,0.976
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,1.0,1.0,1.0,1.0
7ONU_T,0.95,1.0,0.974,0.975
7OQB_2,0.69,0.725,0.707,0.708
7OQE_2,0.69,0.725,0.707,0.708
7P7Q_D,0.952,1.0,0.976,0.976
7P7R_D,0.952,1.0,0.976,0.976
7P7S_D,0.952,1.0,0.976,0.976
7P7T_D,0.952,1.0,0.976,0.976
7P7U_D,0.952,1.0,0.976,0.976
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,1.0,1.0,1.0,1.0
7QH4_1,1.0,1.0,1.0,1.0
7QH4_y,1.0,1.0,1.0,1.0
7QV1_H,1.0,1.0,1.0,1.0
7QV2_H,1.0,1.0,1.0,1.0
7QV2_x,1.0,1.0,1.0,1.0
7QV3_H,1.0,1.0,1.0,1.0
7RQ8_2w,0.25,0.333,0.286,0.289
7RQ8_2y,0.286,0.375,0.324,0.327
7RQ9_2w,0.25,0.333,0.286,0.289
7RQ9_2y,0.286,0.375,0.324,0.327
7SLQ_R,0.0,0.0,0.0,0.0
7TD7_A,0.905,1.0,0.95,0.951
7TQL_3,1.0,1.0,1.0,1.0
