,PPV,TPR,F1,INF
6WD1_2,0.381,0.533,0.444,0.451
6WD1_5,0.588,0.909,0.714,0.731
6WD2_2,0.32,0.444,0.372,0.377
6WD2_5,0.545,0.75,0.632,0.64
6WD2_6,0.455,0.556,0.5,0.503
6WD2_7,0.364,0.444,0.4,0.402
6WD3_2,0.333,0.5,0.4,0.408
6WD3_5,0.545,0.75,0.632,0.64
6WD3_6,0.5,0.556,0.526,0.527
6WD3_7,0.4,0.444,0.421,0.422
6WD4_2,0.381,0.571,0.457,0.467
6WD4_5,0.545,0.75,0.632,0.64
6WD4_6,0.455,0.417,0.435,0.435
6WD4_7,0.273,0.375,0.316,0.32
6WD5_2,0.308,0.471,0.372,0.381
6WD5_5,0.545,0.75,0.632,0.64
6WD5_6,0.5,0.556,0.526,0.527
6WD5_7,0.364,0.444,0.4,0.402
6WD6_2,0.348,0.5,0.41,0.417
6WD6_5,0.5,0.714,0.588,0.598
6WD6_6,0.556,0.625,0.588,0.589
6WD6_7,0.364,0.5,0.421,0.426
6WD7_2,0.444,0.615,0.516,0.523
6WD7_5,0.5,0.667,0.571,0.577
6WD7_6,0.417,0.556,0.476,0.481
6WD7_7,0.417,0.556,0.476,0.481
6WD8_2,0.381,0.533,0.444,0.451
6WD8_5,0.6,0.75,0.667,0.671
6WD8_6,0.5,0.625,0.556,0.559
6WD8_7,0.385,0.5,0.435,0.439
6WD9_2,0.364,0.444,0.4,0.402
6WD9_5,0.5,0.667,0.571,0.577
6WD9_6,0.417,0.5,0.455,0.456
6WD9_7,0.4,0.5,0.444,0.447
6WDA_2,0.348,0.471,0.4,0.405
6WDA_5,0.6,0.75,0.667,0.671
6WDA_6,0.417,0.625,0.5,0.51
6WDA_7,0.444,0.5,0.471,0.471
6WDB_2,0.4,0.571,0.471,0.478
6WDB_5,0.583,0.7,0.636,0.639
6WDB_6,0.455,0.5,0.476,0.477
6WDB_7,0.556,0.625,0.588,0.589
6WDC_2,0.444,0.615,0.516,0.523
6WDC_5,0.5,0.667,0.571,0.577
6WDC_6,0.444,0.5,0.471,0.471
6WDC_7,0.5,0.8,0.615,0.632
6WDD_2,0.333,0.471,0.39,0.396
6WDD_5,0.5,0.625,0.556,0.559
6WDD_6,0.5,0.556,0.526,0.527
6WDD_7,0.5,0.714,0.588,0.598
6WDE_2,0.444,0.615,0.516,0.523
6WDE_5,0.6,0.75,0.667,0.671
6WDE_6,0.5,0.556,0.526,0.527
6WDE_7,0.455,0.556,0.5,0.503
6WDF_2,0.421,0.667,0.516,0.53
6WDF_5,0.545,0.667,0.6,0.603
6WDF_7,0.455,0.5,0.476,0.477
6WDG_2,0.4,0.615,0.485,0.496
6WDG_5,0.636,0.778,0.7,0.704
6WDG_7,0.417,0.5,0.455,0.456
6WDH_2,0.5,0.615,0.552,0.555
6WDH_5,0.5,0.667,0.571,0.577
6WDH_6,0.545,0.667,0.6,0.603
6WDH_7,0.455,0.556,0.5,0.503
6WDI_2,0.4,0.5,0.444,0.447
6WDI_5,0.545,0.667,0.6,0.603
6WDI_6,0.5,0.556,0.526,0.527
6WDI_7,0.714,0.833,0.769,0.772
6WDJ_2,0.4,0.533,0.457,0.462
6WDJ_5,0.6,0.75,0.667,0.671
6WDJ_6,0.5,0.556,0.526,0.527
6WDJ_7,0.556,0.714,0.625,0.63
6WDK_2,0.474,0.6,0.529,0.533
6WDK_5,0.6,0.75,0.667,0.671
6WDK_6,0.556,0.556,0.556,0.556
6WDK_7,0.5,0.625,0.556,0.559
6WDL_2,0.4,0.571,0.471,0.478
6WDL_5,0.5,0.6,0.545,0.548
6WDL_6,0.5,0.556,0.526,0.527
6WDL_7,0.556,0.625,0.588,0.589
6WDM_2,0.381,0.571,0.457,0.467
6WDM_5,0.545,0.75,0.632,0.64
6WDM_6,0.5,0.556,0.526,0.527
6WDM_7,0.556,0.625,0.588,0.589
6WJR_X,0.2,0.8,0.32,0.4
6WJS_X,0.227,0.5,0.313,0.337
6WLL_A,0.028,0.053,0.036,0.038
6WLM_A,0.054,0.125,0.075,0.082
6WLQ_A,0.0,0.0,0.0,0.0
6WLR_A,0.0,0.0,0.0,0.0
6WLS_A,0.095,0.3,0.145,0.169
6WLT_A,0.061,0.214,0.095,0.115
6WLU_A,0.044,0.143,0.068,0.08
6WNW_5,0.417,0.556,0.476,0.481
6WNW_7,0.385,0.417,0.4,0.4
6WOO_3,0.455,0.556,0.5,0.503
6WOO_7,0.125,0.2,0.154,0.158
6WQN_2,0.162,0.194,0.176,0.177
6WQQ_2,0.057,0.077,0.066,0.066
6WRS_2,0.118,0.154,0.133,0.135
6WRU_2,0.028,0.038,0.032,0.033
6WTL_A,0.15,0.333,0.207,0.224
6WTR_A,0.158,0.273,0.2,0.208
6WU9_B,0.364,0.421,0.39,0.391
6WUA_a,0.011,0.034,0.016,0.019
6WYV_J,0.308,0.333,0.32,0.32
6WZS_A,0.75,1.0,0.857,0.866
6X6T_A,0.2,0.375,0.261,0.274
6X6T_B,0.235,0.333,0.276,0.28
6X6T_d,0.346,0.529,0.419,0.428
6X7F_A,0.2,0.375,0.261,0.274
6X7F_B,0.235,0.333,0.276,0.28
6X7F_d,0.346,0.529,0.419,0.428
6X7K_A,0.188,0.333,0.24,0.25
6X7K_B,0.235,0.333,0.276,0.28
6X7K_d,0.346,0.529,0.419,0.428
6X9Q_A,0.2,0.375,0.261,0.274
6X9Q_B,0.25,0.364,0.296,0.302
6X9Q_d,0.346,0.529,0.419,0.428
6XA1_Bv,0.0,0.0,0.0,0.0
6XA1_L7,0.308,0.364,0.333,0.334
6XDQ_A,0.188,0.333,0.24,0.25
6XDQ_B,0.235,0.333,0.276,0.28
6XDQ_d,0.346,0.529,0.419,0.428
6XDR_A,0.188,0.333,0.24,0.25
6XDR_B,0.235,0.333,0.276,0.28
6XDR_d,0.346,0.529,0.419,0.428
6XGF_A,0.188,0.333,0.24,0.25
6XGF_B,0.235,0.333,0.276,0.28
6XGF_d,0.346,0.529,0.419,0.428
6XHV_1B,0.276,0.4,0.327,0.332
6XHV_1w,0.4,0.667,0.5,0.516
6XHV_1x,0.4,0.5,0.444,0.447
6XHV_1y,0.167,0.143,0.154,0.154
6XHV_2B,0.31,0.45,0.367,0.374
6XHV_2x,0.333,0.333,0.333,0.333
6XHW_1B,0.321,0.429,0.367,0.371
6XHW_1w,0.333,0.5,0.4,0.408
6XHW_1x,0.4,0.5,0.444,0.447
6XHW_1y,0.167,0.2,0.182,0.183
6XHW_2B,0.233,0.35,0.28,0.286
6XHW_2x,0.333,0.4,0.364,0.365
6XHX_1B,0.276,0.4,0.327,0.332
6XHX_2B,0.32,0.421,0.364,0.367
6XHY_1B,0.286,0.4,0.333,0.338
6XHY_1w,0.286,0.286,0.286,0.286
6XHY_1x,0.4,0.5,0.444,0.447
6XHY_1y,0.111,0.143,0.125,0.126
6XHY_2B,0.267,0.381,0.314,0.319
6XHY_2x,0.333,0.4,0.364,0.365
6XII_A,0.2,0.375,0.261,0.274
6XII_B,0.235,0.333,0.276,0.28
6XII_d,0.346,0.529,0.419,0.428
6XIJ_A,0.188,0.333,0.24,0.25
6XIJ_B,0.235,0.333,0.276,0.28
6XIJ_d,0.346,0.529,0.419,0.428
6XIQ_AX,0.125,0.154,0.138,0.139
6XIQ_AZ,0.176,0.214,0.194,0.194
6XIR_AX,0.067,0.077,0.071,0.072
6XIR_AZ,0.083,0.1,0.091,0.091
6XKN_A,0.143,0.167,0.154,0.154
6XKO_A,0.0,0.0,0.0,0.0
6XQD_1B,0.31,0.429,0.36,0.365
6XQD_1x,0.4,0.5,0.444,0.447
6XQD_2B,0.276,0.348,0.308,0.31
6XQD_2x,0.333,0.333,0.333,0.333
6XQE_1B,0.259,0.35,0.298,0.301
6XQE_1x,0.4,0.5,0.444,0.447
6XQE_2B,0.304,0.412,0.35,0.354
6XQE_2x,0.333,0.4,0.364,0.365
6XRZ_A,0.0,0.0,0.0,0.0
6XU6_A7,0.212,0.318,0.255,0.26
6XU7_A7,0.167,0.25,0.2,0.204
6XU7_B,0.167,0.25,0.2,0.204
6XU8_A7,0.194,0.261,0.222,0.225
6XZ7_B,0.267,0.444,0.333,0.344
6XZ7_f,0.333,0.333,0.333,0.333
6XZA_B2,0.267,0.444,0.333,0.344
6XZA_f2,0.4,0.5,0.444,0.447
6XZB_B2,0.267,0.444,0.333,0.344
6XZB_f2,0.4,0.5,0.444,0.447
6Y3G_F,0.0,0.0,0.0,0.0
6Y4B_F,0.0,0.0,0.0,0.0
6Y53_2,0.25,0.333,0.286,0.289
6Y5Q_2,0.231,0.5,0.316,0.34
6Y69_B,0.308,0.444,0.364,0.37
6Y6X_L7,0.333,0.444,0.381,0.385
6YEF_B,0.346,0.45,0.391,0.395
6YEF_x,0.2,0.333,0.25,0.258
6YHS_5,0.333,0.471,0.39,0.396
6YLG_3,0.045,0.125,0.067,0.075
6YLH_3,0.045,0.125,0.067,0.075
6YPU_4,0.0,0.0,0.0,0.0
6YS3_a,0.226,0.304,0.259,0.262
6YS3_v,0.143,0.167,0.154,0.154
6YS5_3,0.028,0.097,0.043,0.052
6YSI_5,0.269,0.412,0.326,0.333
6YSR_B,0.32,0.5,0.39,0.4
6YSR_w,0.4,0.667,0.5,0.516
6YSS_B,0.32,0.5,0.39,0.4
6YSS_w,0.333,0.667,0.444,0.471
6YST_B,0.258,0.4,0.314,0.321
6YST_w,0.2,0.25,0.222,0.224
6YSU_B,0.321,0.474,0.383,0.39
6YSU_w,0.077,0.071,0.074,0.074
6YT9_4,0.0,0.0,0.0,0.0
6YTF_3,0.027,0.086,0.041,0.048
6YWX_bb,0.067,0.125,0.087,0.091
6YWY_bb,0.214,0.273,0.24,0.242
6Z6J_C4,0.115,0.2,0.146,0.152
6Z6K_C4,0.13,0.214,0.162,0.167
6Z6L_CC,0.167,0.25,0.2,0.204
6Z6L_L7,0.333,0.421,0.372,0.375
6Z6M_CC,0.188,0.429,0.261,0.283
6Z6M_L7,0.348,0.444,0.39,0.393
6Z6N_CC,0.25,0.364,0.296,0.302
6Z6N_L7,0.348,0.444,0.39,0.393
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.304,0.389,0.341,0.344
6ZJ3_S2,0.308,0.4,0.348,0.351
6ZJ3_S3,0.462,0.5,0.48,0.48
6ZJ3_S4,0.214,0.231,0.222,0.222
6ZM7_CC,0.176,0.3,0.222,0.23
6ZM7_L7,0.32,0.4,0.356,0.358
6ZME_CC,0.214,0.375,0.273,0.283
6ZME_L7,0.381,0.444,0.41,0.411
6ZMI_CC,0.267,0.444,0.333,0.344
6ZMI_L7,0.32,0.4,0.356,0.358
6ZMO_CB,0.143,0.222,0.174,0.178
6ZMO_CC,0.267,0.444,0.333,0.344
6ZMO_L7,0.364,0.421,0.39,0.391
6ZOL_2,0.021,0.059,0.031,0.035
6ZP4_1,0.333,0.571,0.421,0.436
6ZQC_D4,0.036,0.059,0.044,0.046
6ZTJ_AW,0.167,0.2,0.182,0.183
6ZTJ_AX,0.25,0.5,0.333,0.354
6ZTJ_BB,0.296,0.471,0.364,0.373
6ZTL_AW,0.182,0.25,0.211,0.213
6ZTL_AX,0.25,0.5,0.333,0.354
6ZTL_BB,0.32,0.471,0.381,0.388
6ZTM_AW,0.286,0.4,0.333,0.338
6ZTM_AX,0.2,0.5,0.286,0.316
6ZTM_BB,0.308,0.5,0.381,0.392
6ZTN_AW,0.143,0.25,0.182,0.189
6ZTN_AX,0.2,0.5,0.286,0.316
6ZTN_AZ,0.091,0.091,0.091,0.091
6ZTN_BB,0.308,0.471,0.372,0.381
6ZTO_AW,0.167,0.25,0.2,0.204
6ZTO_AX,0.2,0.5,0.286,0.316
6ZTO_BB,0.32,0.5,0.39,0.4
6ZTP_AW,0.167,0.25,0.2,0.204
6ZTP_AX,0.2,0.5,0.286,0.316
6ZTP_BB,0.32,0.5,0.39,0.4
6ZU1_AW,0.167,0.25,0.2,0.204
6ZU1_AX,0.2,0.5,0.286,0.316
6ZU1_BB,0.32,0.5,0.39,0.4
6ZU5_L70,0.217,0.333,0.263,0.269
6ZU9_1,0.0,0.0,0.0,0.0
6ZVH_x,0.167,0.273,0.207,0.213
6ZVI_d,0.385,0.417,0.4,0.4
6ZVI_e,0.214,0.188,0.2,0.2
6ZVK_d2,0.25,0.353,0.293,0.297
6ZYM_6,0.0,0.0,0.0,0.0
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.0,0.0,0.0,0.0
6LVR_D,0.0,0.0,0.0,0.0
6OIG_7,0.097,0.158,0.12,0.124
6OM6_5,0.625,0.833,0.714,0.722
6TF0_A,0.333,1.0,0.5,0.577
6TFH_A,0.333,1.0,0.5,0.577
6TPQ_V,0.292,0.389,0.333,0.337
6UBU_B,0.214,0.375,0.273,0.283
6UC7_B,0.214,0.333,0.261,0.267
6UC8_B,0.25,0.375,0.3,0.306
6UC9_B,0.214,0.3,0.25,0.254
6VAR_A,0.5,1.0,0.667,0.707
6VWL_4,0.0,0.0,0.0,0.0
6VWM_4,0.0,0.0,0.0,0.0
6VWN_4,0.0,0.0,0.0,0.0
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.5,0.5,0.5,0.5
6WZR_B,0.6,0.75,0.667,0.671
6WZS_B,0.5,0.5,0.5,0.5
6XHV_2w,0.143,0.111,0.125,0.126
6XHV_2y,0.1,0.125,0.111,0.112
6XHW_2w,0.2,0.167,0.182,0.183
6XHW_2y,0.111,0.111,0.111,0.111
6XHY_2w,0.143,0.143,0.143,0.143
6XHY_2y,0.1,0.167,0.125,0.129
6XIQ_3,0.0,0.0,0.0,0.0
6XIR_3,0.095,0.167,0.121,0.126
6XZ7_g,0.0,0.0,0.0,0.0
6XZB_g2,0.0,0.0,0.0,0.0
6Y50_2,0.0,0.0,0.0,0.0
6Y69_w,0.267,0.5,0.348,0.365
6YBV_w,0.059,0.091,0.071,0.073
6YDP_BB,0.273,0.429,0.333,0.342
6YDW_BB,0.214,0.273,0.24,0.242
6YS5_7,0.5,1.0,0.667,0.707
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,0.385,0.556,0.455,0.462
6ZM5_w,0.118,0.182,0.143,0.146
6ZM5_x,0.231,0.333,0.273,0.277
6ZM6_w,0.105,0.143,0.121,0.123
6ZM6_x,0.273,0.5,0.353,0.369
6ZMW_w,0.077,0.143,0.1,0.105
6ZYM_5,0.2,0.2,0.2,0.2
7A5P_5,0.0,0.0,0.0,0.0
7AAV_5,0.0,0.0,0.0,0.0
7AAV_6,0.0,0.0,0.0,0.0
7ABF_5,0.333,0.4,0.364,0.365
7ABH_2,0.0,0.0,0.0,0.0
7AQC_P,0.222,0.286,0.25,0.252
7AS8_2,0.308,0.5,0.381,0.392
7ASA_2,0.333,0.4,0.364,0.365
7ASE_1,0.286,0.444,0.348,0.356
7CPU_S6,0.357,0.455,0.4,0.403
7CPV_S6,0.294,0.385,0.333,0.336
7D7W_A,0.333,0.333,0.333,0.333
7D7X_A,0.333,0.333,0.333,0.333
7D7Y_A,0.333,0.333,0.333,0.333
7D7Z_A,0.333,0.333,0.333,0.333
7D81_A,0.25,0.333,0.286,0.289
7D82_A,0.5,0.5,0.5,0.5
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.0,0.0,0.0,0.0
7ELD_B,0.353,0.375,0.364,0.364
7F36_H,0.455,0.625,0.526,0.533
7K9M_C,0.417,0.625,0.5,0.51
7KA0_C,0.333,0.444,0.381,0.385
7KA0_F,0.235,0.308,0.267,0.269
7KAB_C,0.273,0.429,0.333,0.342
7KJT_A,0.059,0.077,0.067,0.067
7KJU_A,0.154,0.167,0.16,0.16
7LH5_AV,0.833,0.833,0.833,0.833
7LH5_CV,0.556,0.625,0.588,0.589
7LMA_B,0.0,0.0,0.0,0.0
7LS1_n2,0.222,0.2,0.211,0.211
7LS2_n2,0.25,0.5,0.333,0.354
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.0,0.0,0.0,0.0
7N2C_Pt,0.0,0.0,0.0,0.0
7N30_Pt,0.077,0.1,0.087,0.088
7NHK_D,0.545,0.75,0.632,0.64
7NHL_D,0.333,0.5,0.4,0.408
7NHM_D,0.385,0.5,0.435,0.439
7NHN_D,0.4,0.571,0.471,0.478
7NQH_BB,0.357,0.625,0.455,0.472
7NQL_BB,0.273,0.333,0.3,0.302
7NSH_BB,0.25,0.375,0.3,0.306
7NSI_BB,0.286,0.5,0.364,0.378
7NSJ_BB,0.286,0.444,0.348,0.356
7NWT_5,0.143,0.333,0.2,0.218
7O5B_U,0.2,0.25,0.222,0.224
7O7Y_AT,0.0,0.0,0.0,0.0
7O7Z_AT,0.0,0.0,0.0,0.0
7OF1_3,0.143,0.2,0.167,0.169
7OHT_3,0.103,0.15,0.122,0.125
7OI8_z,0.0,0.0,0.0,0.0
7OIA_z,0.0,0.0,0.0,0.0
7OID_z,0.0,0.0,0.0,0.0
7OIZ_V,0.1,0.167,0.125,0.129
7OJ0_V,0.083,0.125,0.1,0.102
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.0,0.0,0.0,0.0
7ONU_T,0.333,0.4,0.364,0.365
7OQB_2,0.0,0.0,0.0,0.0
7OQE_2,0.0,0.0,0.0,0.0
7P7Q_D,0.5,0.714,0.588,0.598
7P7R_D,0.5,0.714,0.588,0.598
7P7S_D,0.455,0.625,0.526,0.533
7P7T_D,0.417,0.625,0.5,0.51
7P7U_D,0.417,0.625,0.5,0.51
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,0.364,0.444,0.4,0.402
7QH4_1,0.364,0.444,0.4,0.402
7QH4_y,0.417,0.556,0.476,0.481
7QV1_H,0.286,0.4,0.333,0.338
7QV2_H,0.4,0.545,0.462,0.467
7QV2_x,0.364,0.444,0.4,0.402
7QV3_H,0.286,0.4,0.333,0.338
7RQ8_2w,0.25,0.2,0.222,0.224
7RQ8_2y,0.167,0.25,0.2,0.204
7RQ9_2w,0.2,0.167,0.182,0.183
7RQ9_2y,0.111,0.25,0.154,0.167
7SLQ_R,0.0,0.0,0.0,0.0
7TD7_A,0.143,0.286,0.19,0.202
7TQL_3,0.111,0.111,0.111,0.111
