,PPV,TPR,F1,INF
6WD1_2,0.172,0.323,0.225,0.236
6WD1_5,0.588,1.0,0.741,0.767
6WD2_2,0.161,0.323,0.215,0.228
6WD2_5,0.645,1.0,0.784,0.803
6WD2_6,0.625,1.0,0.769,0.791
6WD2_7,0.4,0.737,0.519,0.543
6WD3_2,0.164,0.333,0.22,0.234
6WD3_5,0.625,1.0,0.769,0.791
6WD3_6,0.625,1.0,0.769,0.791
6WD3_7,0.412,0.737,0.528,0.551
6WD4_2,0.172,0.323,0.225,0.236
6WD4_5,0.645,1.0,0.784,0.803
6WD4_6,0.606,1.0,0.755,0.778
6WD4_7,0.378,0.737,0.5,0.528
6WD5_2,0.159,0.323,0.213,0.226
6WD5_5,0.625,1.0,0.769,0.791
6WD5_6,0.613,0.95,0.745,0.763
6WD5_7,0.389,0.737,0.509,0.535
6WD6_2,0.167,0.333,0.222,0.236
6WD6_5,0.645,1.0,0.784,0.803
6WD6_6,0.645,1.0,0.784,0.803
6WD6_7,0.412,0.737,0.528,0.551
6WD7_2,0.182,0.323,0.233,0.242
6WD7_5,0.625,1.0,0.769,0.791
6WD7_6,0.625,1.0,0.769,0.791
6WD7_7,0.4,0.737,0.519,0.543
6WD8_2,0.172,0.323,0.225,0.236
6WD8_5,0.667,1.0,0.8,0.816
6WD8_6,0.645,1.0,0.784,0.803
6WD8_7,0.389,0.737,0.509,0.535
6WD9_2,0.169,0.333,0.225,0.238
6WD9_5,0.625,1.0,0.769,0.791
6WD9_6,0.606,1.0,0.755,0.778
6WD9_7,0.412,0.737,0.528,0.551
6WDA_2,0.167,0.323,0.22,0.232
6WDA_5,0.667,1.0,0.8,0.816
6WDA_6,0.625,1.0,0.769,0.791
6WDA_7,0.4,0.737,0.519,0.543
6WDB_2,0.175,0.333,0.23,0.242
6WDB_5,0.625,1.0,0.769,0.791
6WDB_6,0.606,1.0,0.755,0.778
6WDB_7,0.424,0.737,0.538,0.559
6WDC_2,0.182,0.333,0.235,0.246
6WDC_5,0.625,1.0,0.769,0.791
6WDC_6,0.667,1.0,0.8,0.816
6WDC_7,0.452,0.737,0.56,0.577
6WDD_2,0.164,0.323,0.217,0.23
6WDD_5,0.645,1.0,0.784,0.803
6WDD_6,0.625,1.0,0.769,0.791
6WDD_7,0.424,0.737,0.538,0.559
6WDE_2,0.182,0.333,0.235,0.246
6WDE_5,0.667,1.0,0.8,0.816
6WDE_6,0.645,1.0,0.784,0.803
6WDE_7,0.378,0.737,0.5,0.528
6WDF_2,0.179,0.333,0.233,0.244
6WDF_5,0.606,1.0,0.755,0.778
6WDF_7,0.424,0.737,0.538,0.559
6WDG_2,0.175,0.333,0.23,0.242
6WDG_5,0.621,1.0,0.766,0.788
6WDG_7,0.371,0.684,0.481,0.504
6WDH_2,0.189,0.333,0.241,0.251
6WDH_5,0.625,1.0,0.769,0.791
6WDH_6,0.625,1.0,0.769,0.791
6WDH_7,0.389,0.737,0.509,0.535
6WDI_2,0.175,0.333,0.23,0.242
6WDI_5,0.625,1.0,0.769,0.791
6WDI_6,0.645,1.0,0.784,0.803
6WDI_7,0.467,0.737,0.571,0.586
6WDJ_2,0.179,0.323,0.23,0.24
6WDJ_5,0.667,1.0,0.8,0.816
6WDJ_6,0.645,1.0,0.784,0.803
6WDJ_7,0.412,0.737,0.528,0.551
6WDK_2,0.182,0.323,0.233,0.242
6WDK_5,0.645,1.0,0.784,0.803
6WDK_6,0.645,1.0,0.784,0.803
6WDK_7,0.412,0.737,0.528,0.551
6WDL_2,0.175,0.323,0.227,0.238
6WDL_5,0.625,1.0,0.769,0.791
6WDL_6,0.645,1.0,0.784,0.803
6WDL_7,0.424,0.737,0.538,0.559
6WDM_2,0.172,0.323,0.225,0.236
6WDM_5,0.625,1.0,0.769,0.791
6WDM_6,0.645,1.0,0.784,0.803
6WDM_7,0.4,0.737,0.519,0.543
6WJR_X,0.442,0.92,0.597,0.638
6WJS_X,0.4,0.87,0.548,0.59
6WLL_A,0.325,0.73,0.45,0.487
6WLM_A,0.321,0.75,0.45,0.491
6WLQ_A,0.485,0.914,0.634,0.666
6WLR_A,0.536,0.909,0.674,0.698
6WLS_A,0.412,0.788,0.541,0.57
6WLT_A,0.462,0.917,0.615,0.651
6WLU_A,0.487,0.933,0.64,0.674
6WNW_5,0.606,1.0,0.755,0.778
6WNW_7,0.378,0.737,0.5,0.528
6WOO_3,0.364,0.632,0.462,0.479
6WOO_7,0.413,0.765,0.536,0.562
6WQN_2,0.019,0.036,0.025,0.026
6WQQ_2,0.017,0.034,0.023,0.024
6WRS_2,0.019,0.034,0.024,0.025
6WRU_2,0.018,0.036,0.024,0.025
6WTL_A,0.404,0.821,0.541,0.576
6WTR_A,0.309,0.567,0.4,0.419
6WU9_B,0.545,0.833,0.659,0.674
6WUA_a,0.293,0.632,0.4,0.43
6WYV_J,0.129,0.286,0.178,0.192
6WZS_A,0.542,0.867,0.667,0.685
6X6T_A,0.368,0.778,0.5,0.535
6X6T_B,0.316,0.667,0.429,0.459
6X6T_d,0.161,0.333,0.217,0.232
6X7F_A,0.368,0.778,0.5,0.535
6X7F_B,0.316,0.667,0.429,0.459
6X7F_d,0.161,0.333,0.217,0.232
6X7K_A,0.359,0.778,0.491,0.528
6X7K_B,0.316,0.667,0.429,0.459
6X7K_d,0.161,0.333,0.217,0.232
6X9Q_A,0.368,0.778,0.5,0.535
6X9Q_B,0.324,0.667,0.436,0.465
6X9Q_d,0.161,0.333,0.217,0.232
6XA1_Bv,0.292,0.368,0.326,0.328
6XA1_L7,0.446,0.829,0.58,0.608
6XDQ_A,0.359,0.778,0.491,0.528
6XDQ_B,0.316,0.667,0.429,0.459
6XDQ_d,0.161,0.333,0.217,0.232
6XDR_A,0.359,0.778,0.491,0.528
6XDR_B,0.316,0.667,0.429,0.459
6XDR_d,0.161,0.333,0.217,0.232
6XGF_A,0.359,0.778,0.491,0.528
6XGF_B,0.316,0.667,0.429,0.459
6XGF_d,0.161,0.333,0.217,0.232
6XHV_1B,0.382,0.788,0.515,0.549
6XHV_1w,0.259,0.318,0.286,0.287
6XHV_1x,0.423,0.579,0.489,0.495
6XHV_1y,0.241,0.333,0.28,0.284
6XHV_2B,0.388,0.788,0.52,0.553
6XHV_2x,0.407,0.579,0.478,0.486
6XHW_1B,0.403,0.794,0.535,0.566
6XHW_1w,0.25,0.318,0.28,0.282
6XHW_1x,0.423,0.579,0.489,0.495
6XHW_1y,0.241,0.333,0.28,0.284
6XHW_2B,0.377,0.788,0.51,0.545
6XHW_2x,0.407,0.55,0.468,0.473
6XHX_1B,0.382,0.788,0.515,0.549
6XHX_2B,0.406,0.788,0.536,0.566
6XHY_1B,0.397,0.794,0.529,0.562
6XHY_1w,0.241,0.318,0.275,0.277
6XHY_1x,0.423,0.579,0.489,0.495
6XHY_1y,0.219,0.333,0.264,0.27
6XHY_2B,0.377,0.765,0.505,0.537
6XHY_2x,0.407,0.55,0.468,0.473
6XII_A,0.368,0.778,0.5,0.535
6XII_B,0.316,0.667,0.429,0.459
6XII_d,0.161,0.333,0.217,0.232
6XIJ_A,0.359,0.778,0.491,0.528
6XIJ_B,0.316,0.667,0.429,0.459
6XIJ_d,0.161,0.333,0.217,0.232
6XIQ_AX,0.515,0.944,0.667,0.698
6XIQ_AZ,0.5,0.95,0.655,0.689
6XIR_AX,0.5,0.952,0.656,0.69
6XIR_AZ,0.541,1.0,0.702,0.735
6XKN_A,0.5,0.739,0.596,0.608
6XKO_A,0.444,0.727,0.552,0.569
6XQD_1B,0.397,0.794,0.529,0.562
6XQD_1x,0.423,0.579,0.489,0.495
6XQD_2B,0.373,0.781,0.505,0.54
6XQD_2x,0.407,0.579,0.478,0.486
6XQE_1B,0.403,0.794,0.535,0.566
6XQE_1x,0.423,0.579,0.489,0.495
6XQE_2B,0.41,0.781,0.538,0.566
6XQE_2x,0.407,0.55,0.468,0.473
6XRZ_A,0.362,0.81,0.5,0.541
6XU6_A7,0.268,0.594,0.369,0.399
6XU7_A7,0.302,0.613,0.404,0.43
6XU7_B,0.273,0.429,0.333,0.342
6XU8_A7,0.277,0.563,0.371,0.395
6XZ7_B,0.149,0.323,0.204,0.219
6XZ7_f,0.407,0.579,0.478,0.486
6XZA_B2,0.149,0.323,0.204,0.219
6XZA_f2,0.423,0.579,0.489,0.495
6XZB_B2,0.149,0.323,0.204,0.219
6XZB_f2,0.423,0.579,0.489,0.495
6Y3G_F,0.393,0.611,0.478,0.49
6Y4B_F,0.407,0.647,0.5,0.513
6Y53_2,0.529,0.783,0.632,0.644
6Y5Q_2,0.365,0.559,0.442,0.452
6Y69_B,0.159,0.333,0.215,0.23
6Y6X_L7,0.46,0.829,0.592,0.618
6YEF_B,0.241,0.438,0.311,0.325
6YEF_x,0.44,0.55,0.489,0.492
6YHS_5,0.414,0.828,0.552,0.585
6YLG_3,0.35,0.677,0.462,0.487
6YLH_3,0.35,0.677,0.462,0.487
6YPU_4,0.571,0.923,0.706,0.726
6YS3_a,0.081,0.167,0.109,0.116
6YS3_v,0.214,0.429,0.286,0.303
6YS5_3,0.354,0.714,0.474,0.503
6YSI_5,0.4,0.828,0.539,0.575
6YSR_B,0.161,0.333,0.217,0.232
6YSR_w,0.407,0.611,0.489,0.499
6YSS_B,0.161,0.333,0.217,0.232
6YSS_w,0.407,0.611,0.489,0.499
6YST_B,0.139,0.333,0.196,0.215
6YST_w,0.344,0.611,0.44,0.458
6YSU_B,0.156,0.333,0.213,0.228
6YSU_w,0.257,0.5,0.34,0.359
6YT9_4,0.545,0.923,0.686,0.71
6YTF_3,0.346,0.697,0.462,0.491
6YWX_bb,0.2,0.412,0.269,0.287
6YWY_bb,0.568,0.913,0.7,0.72
6Z6J_C4,0.409,0.794,0.54,0.57
6Z6K_C4,0.429,0.794,0.557,0.583
6Z6L_CC,0.3,0.706,0.421,0.46
6Z6L_L7,0.46,0.829,0.592,0.618
6Z6M_CC,0.595,1.0,0.746,0.772
6Z6M_L7,0.468,0.829,0.598,0.623
6Z6N_CC,0.316,0.706,0.436,0.472
6Z6N_L7,0.468,0.829,0.598,0.623
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.438,0.848,0.577,0.609
6ZJ3_S2,0.382,0.765,0.51,0.541
6ZJ3_S3,0.382,0.65,0.481,0.499
6ZJ3_S4,0.4,0.778,0.528,0.558
6ZM7_CC,0.316,0.706,0.436,0.472
6ZM7_L7,0.453,0.829,0.586,0.613
6ZME_CC,0.343,0.706,0.462,0.492
6ZME_L7,0.483,0.829,0.611,0.633
6ZMI_CC,0.324,0.706,0.444,0.478
6ZMI_L7,0.453,0.829,0.586,0.613
6ZMO_CB,0.439,0.783,0.563,0.586
6ZMO_CC,0.324,0.706,0.444,0.478
6ZMO_L7,0.475,0.829,0.604,0.628
6ZOL_2,0.086,0.171,0.114,0.121
6ZP4_1,0.429,0.714,0.536,0.553
6ZQC_D4,0.274,0.526,0.36,0.38
6ZTJ_AW,0.667,0.947,0.783,0.795
6ZTJ_AX,0.44,0.688,0.537,0.55
6ZTJ_BB,0.156,0.333,0.213,0.228
6ZTL_AW,0.545,0.9,0.679,0.701
6ZTL_AX,0.44,0.688,0.537,0.55
6ZTL_BB,0.161,0.333,0.217,0.232
6ZTM_AW,0.643,0.947,0.766,0.78
6ZTM_AX,0.423,0.688,0.524,0.539
6ZTM_BB,0.159,0.333,0.215,0.23
6ZTN_AW,0.643,0.947,0.766,0.78
6ZTN_AX,0.423,0.688,0.524,0.539
6ZTN_AZ,0.333,0.688,0.449,0.479
6ZTN_BB,0.156,0.333,0.213,0.228
6ZTO_AW,0.667,0.9,0.766,0.775
6ZTO_AX,0.407,0.688,0.512,0.529
6ZTO_BB,0.161,0.333,0.217,0.232
6ZTP_AW,0.667,0.9,0.766,0.775
6ZTP_AX,0.407,0.688,0.512,0.529
6ZTP_BB,0.161,0.333,0.217,0.232
6ZU1_AW,0.667,0.9,0.766,0.775
6ZU1_AX,0.407,0.688,0.512,0.529
6ZU1_BB,0.161,0.333,0.217,0.232
6ZU5_L70,0.18,0.324,0.232,0.242
6ZU9_1,0.48,0.706,0.571,0.582
6ZVH_x,0.3,0.706,0.421,0.46
6ZVI_d,0.382,0.722,0.5,0.525
6ZVI_e,0.514,0.947,0.667,0.698
6ZVK_d2,0.46,0.829,0.592,0.618
6ZYM_6,0.364,0.727,0.485,0.514
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.292,0.5,0.368,0.382
6LVR_D,0.292,0.5,0.368,0.382
6OIG_7,0.361,0.765,0.491,0.525
6OM6_5,0.357,0.5,0.417,0.423
6TF0_A,0.227,0.417,0.294,0.308
6TFH_A,0.227,0.417,0.294,0.308
6TPQ_V,0.484,0.861,0.62,0.646
6UBU_B,0.462,0.9,0.61,0.645
6UC7_B,0.462,0.9,0.61,0.645
6UC8_B,0.486,0.9,0.632,0.662
6UC9_B,0.462,0.9,0.61,0.645
6VAR_A,0.654,0.85,0.739,0.745
6VWL_4,0.786,1.0,0.88,0.886
6VWM_4,0.733,1.0,0.846,0.856
6VWN_4,0.688,1.0,0.815,0.829
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.481,0.867,0.619,0.646
6WZR_B,0.318,0.778,0.452,0.497
6WZS_B,0.32,0.667,0.432,0.462
6XHV_2w,0.179,0.263,0.213,0.217
6XHV_2y,0.212,0.333,0.259,0.266
6XHW_2w,0.192,0.263,0.222,0.225
6XHW_2y,0.212,0.333,0.259,0.266
6XHY_2w,0.179,0.263,0.213,0.217
6XHY_2y,0.206,0.318,0.25,0.256
6XIQ_3,0.4,0.8,0.533,0.566
6XIR_3,0.426,0.839,0.565,0.598
6XZ7_g,0.304,0.538,0.389,0.405
6XZB_g2,0.292,0.538,0.378,0.396
6Y50_2,0.167,0.375,0.231,0.25
6Y69_w,0.541,1.0,0.702,0.735
6YBV_w,0.5,0.9,0.643,0.671
6YDP_BB,0.267,0.667,0.381,0.422
6YDW_BB,0.242,0.667,0.356,0.402
6YS5_7,0.714,1.0,0.833,0.845
6YTF_7,0.833,1.0,0.909,0.913
6YWE_bb,0.676,0.958,0.793,0.805
6ZM5_w,0.216,0.615,0.32,0.365
6ZM5_x,0.5,1.0,0.667,0.707
6ZM6_w,0.205,0.667,0.314,0.37
6ZM6_x,0.531,1.0,0.694,0.729
6ZMW_w,0.529,0.947,0.679,0.708
6ZYM_5,0.741,0.909,0.816,0.821
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.586,0.895,0.708,0.724
7AAV_6,0.5,0.636,0.56,0.564
7ABF_5,0.783,0.947,0.857,0.861
7ABH_2,0.455,1.0,0.625,0.674
7AQC_P,0.606,1.0,0.755,0.778
7AS8_2,0.588,0.909,0.714,0.731
7ASA_2,0.357,0.833,0.5,0.546
7ASE_1,0.459,0.773,0.576,0.596
7CPU_S6,0.529,0.9,0.667,0.69
7CPV_S6,0.432,0.8,0.561,0.588
7D7W_A,0.591,0.929,0.722,0.741
7D7X_A,0.591,0.929,0.722,0.741
7D7Y_A,0.591,0.929,0.722,0.741
7D7Z_A,0.591,0.929,0.722,0.741
7D81_A,0.727,0.941,0.821,0.827
7D82_A,0.85,1.0,0.919,0.922
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.706,0.923,0.8,0.807
7ELD_B,0.532,0.971,0.688,0.719
7F36_H,0.618,1.0,0.764,0.786
7K9M_C,0.548,0.944,0.694,0.72
7KA0_C,0.531,0.944,0.68,0.708
7KA0_F,0.441,0.833,0.577,0.606
7KAB_C,0.531,0.944,0.68,0.708
7KJT_A,0.265,0.474,0.34,0.354
7KJU_A,0.323,0.5,0.392,0.402
7LH5_AV,0.741,1.0,0.851,0.861
7LH5_CV,0.645,1.0,0.784,0.803
7LMA_B,0.443,0.844,0.581,0.611
7LS1_n2,0.581,0.9,0.706,0.723
7LS2_n2,0.559,0.95,0.704,0.729
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.469,1.0,0.638,0.685
7N2C_Pt,0.5,1.0,0.667,0.707
7N30_Pt,0.452,0.737,0.56,0.577
7NHK_D,0.559,1.0,0.717,0.748
7NHL_D,0.613,1.0,0.76,0.783
7NHM_D,0.571,1.0,0.727,0.756
7NHN_D,0.469,0.789,0.588,0.608
7NQH_BB,0.25,0.667,0.364,0.408
7NQL_BB,0.276,0.667,0.39,0.429
7NSH_BB,0.267,0.667,0.381,0.422
7NSI_BB,0.242,0.667,0.356,0.402
7NSJ_BB,0.242,0.667,0.356,0.402
7NWT_5,0.714,0.952,0.816,0.825
7O5B_U,0.306,0.579,0.4,0.421
7O7Y_AT,0.333,0.467,0.389,0.394
7O7Z_AT,0.333,0.467,0.389,0.394
7OF1_3,0.333,0.667,0.444,0.471
7OHT_3,0.415,0.818,0.551,0.583
7OI8_z,0.121,0.364,0.182,0.21
7OIA_z,0.118,0.333,0.174,0.198
7OID_z,0.129,0.364,0.19,0.217
7OIZ_V,0.625,1.0,0.769,0.791
7OJ0_V,0.571,1.0,0.727,0.756
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.625,1.0,0.769,0.791
7ONU_T,0.536,1.0,0.698,0.732
7OQB_2,0.592,0.806,0.682,0.69
7OQE_2,0.592,0.806,0.682,0.69
7P7Q_D,0.594,1.0,0.745,0.771
7P7R_D,0.594,1.0,0.745,0.771
7P7S_D,0.576,1.0,0.731,0.759
7P7T_D,0.559,1.0,0.717,0.748
7P7U_D,0.559,1.0,0.717,0.748
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,0.364,0.632,0.462,0.479
7QH4_1,0.364,0.632,0.462,0.479
7QH4_y,0.344,0.611,0.44,0.458
7QV1_H,0.316,0.632,0.421,0.447
7QV2_H,0.333,0.632,0.436,0.459
7QV2_x,0.275,0.579,0.373,0.399
7QV3_H,0.316,0.632,0.421,0.447
7RQ8_2w,0.192,0.263,0.222,0.225
7RQ8_2y,0.25,0.333,0.286,0.289
7RQ9_2w,0.185,0.263,0.217,0.221
7RQ9_2y,0.219,0.318,0.259,0.264
7SLQ_R,0.786,1.0,0.88,0.886
7TD7_A,0.528,0.95,0.679,0.708
7TQL_3,0.586,0.85,0.694,0.706
