,PPV,TPR,F1,INF
6WD1_2,0.362,0.778,0.494,0.531
6WD1_5,0.441,0.789,0.566,0.59
6WD2_2,0.339,0.778,0.472,0.513
6WD2_5,0.484,0.789,0.6,0.618
6WD2_6,0.469,0.789,0.588,0.608
6WD2_7,0.486,0.607,0.54,0.543
6WD3_2,0.344,0.778,0.477,0.517
6WD3_5,0.469,0.789,0.588,0.608
6WD3_6,0.469,0.789,0.588,0.608
6WD3_7,0.5,0.607,0.548,0.551
6WD4_2,0.362,0.778,0.494,0.531
6WD4_5,0.484,0.789,0.6,0.618
6WD4_6,0.455,0.789,0.577,0.599
6WD4_7,0.459,0.607,0.523,0.528
6WD5_2,0.333,0.778,0.467,0.509
6WD5_5,0.469,0.789,0.588,0.608
6WD5_6,0.484,0.789,0.6,0.618
6WD5_7,0.472,0.607,0.531,0.535
6WD6_2,0.35,0.778,0.483,0.522
6WD6_5,0.484,0.789,0.6,0.618
6WD6_6,0.484,0.789,0.6,0.618
6WD6_7,0.5,0.607,0.548,0.551
6WD7_2,0.382,0.778,0.512,0.545
6WD7_5,0.469,0.789,0.588,0.608
6WD7_6,0.469,0.789,0.588,0.608
6WD7_7,0.457,0.571,0.508,0.511
6WD8_2,0.362,0.778,0.494,0.531
6WD8_5,0.5,0.789,0.612,0.628
6WD8_6,0.484,0.789,0.6,0.618
6WD8_7,0.472,0.607,0.531,0.535
6WD9_2,0.356,0.778,0.488,0.526
6WD9_5,0.469,0.789,0.588,0.608
6WD9_6,0.455,0.789,0.577,0.599
6WD9_7,0.5,0.607,0.548,0.551
6WDA_2,0.35,0.778,0.483,0.522
6WDA_5,0.5,0.789,0.612,0.628
6WDA_6,0.469,0.789,0.588,0.608
6WDA_7,0.514,0.643,0.571,0.575
6WDB_2,0.368,0.778,0.5,0.535
6WDB_5,0.469,0.789,0.588,0.608
6WDB_6,0.455,0.789,0.577,0.599
6WDB_7,0.485,0.571,0.525,0.526
6WDC_2,0.382,0.778,0.512,0.545
6WDC_5,0.469,0.789,0.588,0.608
6WDC_6,0.5,0.789,0.612,0.628
6WDC_7,0.516,0.593,0.552,0.553
6WDD_2,0.344,0.778,0.477,0.517
6WDD_5,0.484,0.789,0.6,0.618
6WDD_6,0.469,0.789,0.588,0.608
6WDD_7,0.515,0.607,0.557,0.559
6WDE_2,0.382,0.778,0.512,0.545
6WDE_5,0.5,0.789,0.612,0.628
6WDE_6,0.484,0.789,0.6,0.618
6WDE_7,0.459,0.607,0.523,0.528
6WDF_2,0.375,0.778,0.506,0.54
6WDF_5,0.455,0.789,0.577,0.599
6WDF_7,0.485,0.615,0.542,0.546
6WDG_2,0.368,0.778,0.5,0.535
6WDG_5,0.448,0.765,0.565,0.585
6WDG_7,0.429,0.536,0.476,0.479
6WDH_2,0.396,0.778,0.525,0.555
6WDH_5,0.469,0.789,0.588,0.608
6WDH_6,0.469,0.789,0.588,0.608
6WDH_7,0.472,0.607,0.531,0.535
6WDI_2,0.368,0.778,0.5,0.535
6WDI_5,0.469,0.789,0.588,0.608
6WDI_6,0.484,0.789,0.6,0.618
6WDI_7,0.567,0.607,0.586,0.587
6WDJ_2,0.375,0.778,0.506,0.54
6WDJ_5,0.5,0.789,0.612,0.628
6WDJ_6,0.484,0.789,0.6,0.618
6WDJ_7,0.5,0.607,0.548,0.551
6WDK_2,0.382,0.778,0.512,0.545
6WDK_5,0.484,0.789,0.6,0.618
6WDK_6,0.484,0.789,0.6,0.618
6WDK_7,0.471,0.571,0.516,0.519
6WDL_2,0.368,0.778,0.5,0.535
6WDL_5,0.469,0.789,0.588,0.608
6WDL_6,0.484,0.789,0.6,0.618
6WDL_7,0.515,0.607,0.557,0.559
6WDM_2,0.362,0.778,0.494,0.531
6WDM_5,0.469,0.789,0.588,0.608
6WDM_6,0.484,0.789,0.6,0.618
6WDM_7,0.486,0.607,0.54,0.543
6WJR_X,0.288,0.682,0.405,0.443
6WJS_X,0.3,0.714,0.423,0.463
6WLL_A,0.361,0.667,0.469,0.491
6WLM_A,0.357,0.682,0.469,0.493
6WLQ_A,0.303,0.556,0.392,0.41
6WLR_A,0.339,0.576,0.427,0.442
6WLS_A,0.543,0.9,0.677,0.699
6WLT_A,0.496,0.952,0.652,0.687
6WLU_A,0.513,0.952,0.667,0.699
6WNW_5,0.455,0.789,0.577,0.599
6WNW_7,0.432,0.571,0.492,0.497
6WOO_3,0.636,0.913,0.75,0.762
6WOO_7,0.365,0.852,0.511,0.558
6WQN_2,0.151,0.276,0.195,0.204
6WQQ_2,0.136,0.267,0.18,0.19
6WRS_2,0.148,0.267,0.19,0.199
6WRU_2,0.14,0.267,0.184,0.193
6WTL_A,0.351,0.606,0.444,0.461
6WTR_A,0.309,0.63,0.415,0.441
6WU9_B,0.364,0.571,0.444,0.456
6WUA_a,0.346,0.724,0.469,0.501
6WYV_J,0.306,0.76,0.437,0.483
6WZS_A,0.417,0.769,0.541,0.566
6X6T_A,0.289,0.5,0.367,0.38
6X6T_B,0.237,0.409,0.3,0.311
6X6T_d,0.339,0.778,0.472,0.513
6X7F_A,0.289,0.5,0.367,0.38
6X7F_B,0.237,0.409,0.3,0.311
6X7F_d,0.339,0.778,0.472,0.513
6X7K_A,0.282,0.5,0.361,0.376
6X7K_B,0.237,0.409,0.3,0.311
6X7K_d,0.339,0.778,0.472,0.513
6X9Q_A,0.289,0.5,0.367,0.38
6X9Q_B,0.243,0.409,0.305,0.315
6X9Q_d,0.339,0.778,0.472,0.513
6XA1_Bv,0.292,0.35,0.318,0.32
6XA1_L7,0.446,0.674,0.537,0.549
6XDQ_A,0.282,0.5,0.361,0.376
6XDQ_B,0.237,0.409,0.3,0.311
6XDQ_d,0.339,0.778,0.472,0.513
6XDR_A,0.282,0.5,0.361,0.376
6XDR_B,0.237,0.409,0.3,0.311
6XDR_d,0.339,0.778,0.472,0.513
6XGF_A,0.282,0.5,0.361,0.376
6XGF_B,0.237,0.409,0.3,0.311
6XGF_d,0.339,0.778,0.472,0.513
6XHV_1B,0.5,0.791,0.613,0.629
6XHV_1w,0.333,0.375,0.353,0.354
6XHV_1x,0.577,0.789,0.667,0.675
6XHV_1y,0.31,0.375,0.34,0.341
6XHV_2B,0.507,0.791,0.618,0.633
6XHV_2x,0.556,0.789,0.652,0.662
6XHW_1B,0.522,0.795,0.631,0.645
6XHW_1w,0.321,0.375,0.346,0.347
6XHW_1x,0.577,0.789,0.667,0.675
6XHW_1y,0.31,0.375,0.34,0.341
6XHW_2B,0.493,0.791,0.607,0.624
6XHW_2x,0.556,0.75,0.638,0.645
6XHX_1B,0.5,0.791,0.613,0.629
6XHX_2B,0.531,0.81,0.642,0.656
6XHY_1B,0.515,0.795,0.625,0.64
6XHY_1w,0.31,0.375,0.34,0.341
6XHY_1x,0.577,0.789,0.667,0.675
6XHY_1y,0.281,0.375,0.321,0.325
6XHY_2B,0.493,0.773,0.602,0.617
6XHY_2x,0.556,0.75,0.638,0.645
6XII_A,0.289,0.5,0.367,0.38
6XII_B,0.237,0.409,0.3,0.311
6XII_d,0.339,0.778,0.472,0.513
6XIJ_A,0.282,0.5,0.361,0.376
6XIJ_B,0.237,0.409,0.3,0.311
6XIJ_d,0.339,0.778,0.472,0.513
6XIQ_AX,0.394,0.619,0.481,0.494
6XIQ_AZ,0.395,0.682,0.5,0.519
6XIR_AX,0.4,0.696,0.508,0.528
6XIR_AZ,0.432,0.696,0.533,0.548
6XKN_A,0.471,1.0,0.64,0.686
6XKO_A,0.417,1.0,0.588,0.645
6XQD_1B,0.515,0.795,0.625,0.64
6XQD_1x,0.577,0.789,0.667,0.675
6XQD_2B,0.493,0.786,0.606,0.622
6XQD_2x,0.556,0.789,0.652,0.662
6XQE_1B,0.522,0.795,0.631,0.645
6XQE_1x,0.577,0.789,0.667,0.675
6XQE_2B,0.525,0.762,0.621,0.632
6XQE_2x,0.556,0.75,0.638,0.645
6XRZ_A,0.383,0.75,0.507,0.536
6XU6_A7,0.282,0.526,0.367,0.385
6XU7_A7,0.333,0.583,0.424,0.441
6XU7_B,0.303,0.417,0.351,0.355
6XU8_A7,0.292,0.5,0.369,0.382
6XZ7_B,0.313,0.778,0.447,0.494
6XZ7_f,0.556,0.789,0.652,0.662
6XZA_B2,0.313,0.778,0.447,0.494
6XZA_f2,0.577,0.789,0.667,0.675
6XZB_B2,0.313,0.778,0.447,0.494
6XZB_f2,0.577,0.789,0.667,0.675
6Y3G_F,0.393,0.524,0.449,0.454
6Y4B_F,0.407,0.5,0.449,0.451
6Y53_2,0.471,0.593,0.525,0.528
6Y5Q_2,0.5,0.839,0.627,0.648
6Y69_B,0.333,0.778,0.467,0.509
6Y6X_L7,0.46,0.674,0.547,0.557
6YEF_B,0.224,0.361,0.277,0.284
6YEF_x,0.52,0.65,0.578,0.581
6YHS_5,0.552,0.842,0.667,0.682
6YLG_3,0.467,0.848,0.602,0.629
6YLH_3,0.467,0.848,0.602,0.629
6YPU_4,0.492,0.689,0.574,0.582
6YS3_a,0.242,0.577,0.341,0.374
6YS3_v,0.214,0.429,0.286,0.303
6YS5_3,0.325,0.639,0.431,0.456
6YSI_5,0.533,0.842,0.653,0.67
6YSR_B,0.339,0.778,0.472,0.513
6YSR_w,0.481,0.565,0.52,0.522
6YSS_B,0.339,0.778,0.472,0.513
6YSS_w,0.481,0.565,0.52,0.522
6YST_B,0.292,0.778,0.424,0.476
6YST_w,0.438,0.609,0.509,0.516
6YSU_B,0.328,0.778,0.462,0.505
6YSU_w,0.343,0.545,0.421,0.432
6YT9_4,0.47,0.689,0.559,0.569
6YTF_3,0.313,0.62,0.416,0.44
6YWX_bb,0.2,0.438,0.275,0.296
6YWY_bb,0.514,0.864,0.644,0.666
6Z6J_C4,0.348,0.852,0.495,0.545
6Z6K_C4,0.365,0.852,0.511,0.558
6Z6L_CC,0.4,0.889,0.552,0.596
6Z6L_L7,0.46,0.674,0.547,0.557
6Z6M_CC,0.429,0.857,0.571,0.606
6Z6M_L7,0.468,0.674,0.552,0.562
6Z6N_CC,0.421,0.889,0.571,0.612
6Z6N_L7,0.468,0.674,0.552,0.562
6ZJ3_LJ,0.062,0.148,0.087,0.095
6ZJ3_LO,0.438,0.718,0.544,0.56
6ZJ3_S2,0.412,0.56,0.475,0.48
6ZJ3_S3,0.412,0.538,0.467,0.471
6ZJ3_S4,0.429,0.625,0.508,0.518
6ZM7_CC,0.421,0.889,0.571,0.612
6ZM7_L7,0.453,0.674,0.542,0.553
6ZME_CC,0.457,0.889,0.604,0.637
6ZME_L7,0.483,0.674,0.563,0.571
6ZMI_CC,0.432,0.889,0.582,0.62
6ZMI_L7,0.453,0.674,0.542,0.553
6ZMO_CB,0.512,0.778,0.618,0.631
6ZMO_CC,0.432,0.889,0.582,0.62
6ZMO_L7,0.475,0.674,0.558,0.566
6ZOL_2,0.059,0.096,0.073,0.075
6ZP4_1,0.457,0.667,0.542,0.552
6ZQC_D4,0.247,0.5,0.33,0.351
6ZTJ_AW,0.407,0.647,0.5,0.513
6ZTJ_AX,0.36,0.45,0.4,0.402
6ZTJ_BB,0.328,0.778,0.462,0.505
6ZTL_AW,0.333,0.611,0.431,0.451
6ZTL_AX,0.36,0.45,0.4,0.402
6ZTL_BB,0.339,0.778,0.472,0.513
6ZTM_AW,0.393,0.647,0.489,0.504
6ZTM_AX,0.346,0.45,0.391,0.395
6ZTM_BB,0.333,0.778,0.467,0.509
6ZTN_AW,0.429,0.706,0.533,0.55
6ZTN_AX,0.346,0.45,0.391,0.395
6ZTN_AZ,0.273,0.429,0.333,0.342
6ZTN_BB,0.328,0.778,0.462,0.505
6ZTO_AW,0.407,0.611,0.489,0.499
6ZTO_AX,0.333,0.429,0.375,0.378
6ZTO_BB,0.339,0.778,0.472,0.513
6ZTP_AW,0.407,0.611,0.489,0.499
6ZTP_AX,0.333,0.429,0.375,0.378
6ZTP_BB,0.339,0.778,0.472,0.513
6ZU1_AW,0.407,0.611,0.489,0.499
6ZU1_AX,0.333,0.429,0.375,0.378
6ZU1_BB,0.339,0.778,0.472,0.513
6ZU5_L70,0.295,0.621,0.4,0.428
6ZU9_1,0.4,0.588,0.476,0.485
6ZVH_x,0.4,0.889,0.552,0.596
6ZVI_d,0.471,0.727,0.571,0.585
6ZVI_e,0.371,0.722,0.491,0.518
6ZVK_d2,0.46,0.674,0.547,0.557
6ZYM_6,0.318,1.0,0.483,0.564
4C9D_D,0.6,1.0,0.75,0.775
6LVR_B,0.375,0.5,0.429,0.433
6LVR_D,0.375,0.5,0.429,0.433
6OIG_7,0.319,0.852,0.465,0.522
6OM6_5,0.643,0.818,0.72,0.725
6TF0_A,0.364,0.727,0.485,0.514
6TFH_A,0.364,0.727,0.485,0.514
6TPQ_V,0.438,0.718,0.544,0.56
6UBU_B,0.462,1.0,0.632,0.679
6UC7_B,0.462,1.0,0.632,0.679
6UC8_B,0.486,1.0,0.655,0.697
6UC9_B,0.462,1.0,0.632,0.679
6VAR_A,0.885,1.0,0.939,0.941
6VWL_4,0.786,1.0,0.88,0.886
6VWM_4,0.733,1.0,0.846,0.856
6VWN_4,0.688,1.0,0.815,0.829
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.667,1.0,0.8,0.816
6WZR_B,0.545,1.0,0.706,0.739
6WZS_B,0.48,0.923,0.632,0.666
6XHV_2w,0.286,0.333,0.308,0.309
6XHV_2y,0.273,0.36,0.31,0.313
6XHW_2w,0.308,0.333,0.32,0.32
6XHW_2y,0.273,0.36,0.31,0.313
6XHY_2w,0.286,0.333,0.308,0.309
6XHY_2y,0.265,0.346,0.3,0.303
6XIQ_3,0.333,0.769,0.465,0.506
6XIR_3,0.377,0.852,0.523,0.567
6XZ7_g,0.391,0.529,0.45,0.455
6XZB_g2,0.375,0.529,0.439,0.446
6Y50_2,0.444,1.0,0.615,0.667
6Y69_w,0.405,0.882,0.556,0.598
6YBV_w,0.444,0.696,0.542,0.556
6YDP_BB,0.467,0.875,0.609,0.639
6YDW_BB,0.424,0.875,0.571,0.609
6YS5_7,0.714,1.0,0.833,0.845
6YTF_7,0.833,1.0,0.909,0.913
6YWE_bb,0.588,0.909,0.714,0.731
6ZM5_w,0.243,0.429,0.31,0.323
6ZM5_x,0.5,1.0,0.667,0.707
6ZM6_w,0.231,0.429,0.3,0.314
6ZM6_x,0.531,1.0,0.694,0.729
6ZMW_w,0.471,0.727,0.571,0.585
6ZYM_5,0.704,0.905,0.792,0.798
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.517,0.882,0.652,0.676
7AAV_6,0.5,0.636,0.56,0.564
7ABF_5,0.783,0.947,0.857,0.861
7ABH_2,0.455,1.0,0.625,0.674
7AQC_P,0.212,0.304,0.25,0.254
7AS8_2,0.265,0.429,0.327,0.337
7ASA_2,0.643,1.0,0.783,0.802
7ASE_1,0.568,1.0,0.724,0.753
7CPU_S6,0.471,0.727,0.571,0.585
7CPV_S6,0.378,0.636,0.475,0.491
7D7W_A,0.455,1.0,0.625,0.674
7D7X_A,0.455,1.0,0.625,0.674
7D7Y_A,0.455,1.0,0.625,0.674
7D7Z_A,0.455,1.0,0.625,0.674
7D81_A,0.773,1.0,0.872,0.879
7D82_A,0.85,1.0,0.919,0.922
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.765,1.0,0.867,0.874
7ELD_B,0.645,1.0,0.784,0.803
7F36_H,0.588,0.909,0.714,0.731
7K9M_C,0.484,0.75,0.588,0.602
7KA0_C,0.469,0.75,0.577,0.593
7KA0_F,0.382,0.65,0.481,0.499
7KAB_C,0.469,0.75,0.577,0.593
7KJT_A,0.235,0.348,0.281,0.286
7KJU_A,0.355,0.524,0.423,0.431
7LH5_AV,0.519,0.737,0.609,0.618
7LH5_CV,0.452,0.737,0.56,0.577
7LMA_B,0.344,0.913,0.5,0.561
7LS1_n2,0.548,0.739,0.63,0.637
7LS2_n2,0.5,0.739,0.596,0.608
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.625,1.0,0.769,0.791
7N2C_Pt,0.667,1.0,0.8,0.816
7N30_Pt,0.452,0.737,0.56,0.577
7NHK_D,0.529,0.9,0.667,0.69
7NHL_D,0.581,0.9,0.706,0.723
7NHM_D,0.571,1.0,0.727,0.756
7NHN_D,0.469,0.882,0.612,0.643
7NQH_BB,0.438,0.875,0.583,0.619
7NQL_BB,0.483,0.875,0.622,0.65
7NSH_BB,0.467,0.875,0.609,0.639
7NSI_BB,0.424,0.875,0.571,0.609
7NSJ_BB,0.424,0.875,0.571,0.609
7NWT_5,0.571,0.727,0.64,0.645
7O5B_U,0.361,0.722,0.481,0.511
7O7Y_AT,0.333,0.412,0.368,0.37
7O7Z_AT,0.333,0.412,0.368,0.37
7OF1_3,0.389,0.5,0.438,0.441
7OHT_3,0.415,0.964,0.581,0.633
7OI8_z,0.061,0.167,0.089,0.101
7OIA_z,0.059,0.167,0.087,0.099
7OID_z,0.065,0.167,0.093,0.104
7OIZ_V,0.594,0.95,0.731,0.751
7OJ0_V,0.543,0.905,0.679,0.701
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.625,1.0,0.769,0.791
7ONU_T,0.393,0.786,0.524,0.556
7OQB_2,0.612,0.769,0.682,0.686
7OQE_2,0.612,0.769,0.682,0.686
7P7Q_D,0.563,0.9,0.692,0.712
7P7R_D,0.563,0.9,0.692,0.712
7P7S_D,0.545,0.9,0.679,0.701
7P7T_D,0.529,0.9,0.667,0.69
7P7U_D,0.529,0.9,0.667,0.69
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,0.424,0.778,0.549,0.574
7QH4_1,0.424,0.778,0.549,0.574
7QH4_y,0.406,0.765,0.531,0.557
7QV1_H,0.368,0.778,0.5,0.535
7QV2_H,0.389,0.778,0.519,0.55
7QV2_x,0.325,0.722,0.448,0.484
7QV3_H,0.368,0.778,0.5,0.535
7RQ8_2w,0.308,0.333,0.32,0.32
7RQ8_2y,0.321,0.36,0.34,0.34
7RQ9_2w,0.296,0.333,0.314,0.314
7RQ9_2y,0.281,0.346,0.31,0.312
7SLQ_R,0.857,1.0,0.923,0.926
7TD7_A,0.556,0.952,0.702,0.727
7TQL_3,0.552,0.727,0.627,0.633
