,PPV,TPR,F1,INF
6WD1_2,0.155,0.231,0.186,0.189
6WD1_5,0.588,1.0,0.741,0.767
6WD2_2,0.145,0.231,0.178,0.183
6WD2_5,0.645,1.0,0.784,0.803
6WD2_6,0.625,1.0,0.769,0.791
6WD2_7,0.6,0.955,0.737,0.757
6WD3_2,0.148,0.237,0.182,0.187
6WD3_5,0.625,1.0,0.769,0.791
6WD3_6,0.625,1.0,0.769,0.791
6WD3_7,0.618,1.0,0.764,0.786
6WD4_2,0.155,0.231,0.186,0.189
6WD4_5,0.645,1.0,0.784,0.803
6WD4_6,0.606,1.0,0.755,0.778
6WD4_7,0.568,0.955,0.712,0.736
6WD5_2,0.143,0.231,0.176,0.182
6WD5_5,0.625,1.0,0.769,0.791
6WD5_6,0.613,0.95,0.745,0.763
6WD5_7,0.583,0.955,0.724,0.746
6WD6_2,0.15,0.237,0.184,0.188
6WD6_5,0.645,1.0,0.784,0.803
6WD6_6,0.645,1.0,0.784,0.803
6WD6_7,0.618,0.955,0.75,0.768
6WD7_2,0.164,0.231,0.191,0.194
6WD7_5,0.625,1.0,0.769,0.791
6WD7_6,0.625,1.0,0.769,0.791
6WD7_7,0.6,0.955,0.737,0.757
6WD8_2,0.155,0.231,0.186,0.189
6WD8_5,0.667,1.0,0.8,0.816
6WD8_6,0.645,1.0,0.784,0.803
6WD8_7,0.583,0.955,0.724,0.746
6WD9_2,0.153,0.237,0.186,0.19
6WD9_5,0.625,1.0,0.769,0.791
6WD9_6,0.606,1.0,0.755,0.778
6WD9_7,0.618,0.955,0.75,0.768
6WDA_2,0.15,0.231,0.182,0.186
6WDA_5,0.667,1.0,0.8,0.816
6WDA_6,0.625,1.0,0.769,0.791
6WDA_7,0.6,0.955,0.737,0.757
6WDB_2,0.158,0.237,0.189,0.193
6WDB_5,0.625,1.0,0.769,0.791
6WDB_6,0.606,1.0,0.755,0.778
6WDB_7,0.636,0.955,0.764,0.779
6WDC_2,0.164,0.237,0.194,0.197
6WDC_5,0.625,1.0,0.769,0.791
6WDC_6,0.667,1.0,0.8,0.816
6WDC_7,0.677,0.955,0.792,0.804
6WDD_2,0.148,0.231,0.18,0.185
6WDD_5,0.645,1.0,0.784,0.803
6WDD_6,0.625,1.0,0.769,0.791
6WDD_7,0.636,0.955,0.764,0.779
6WDE_2,0.164,0.237,0.194,0.197
6WDE_5,0.667,1.0,0.8,0.816
6WDE_6,0.645,1.0,0.784,0.803
6WDE_7,0.568,0.955,0.712,0.736
6WDF_2,0.161,0.237,0.191,0.195
6WDF_5,0.606,1.0,0.755,0.778
6WDF_7,0.636,0.955,0.764,0.779
6WDG_2,0.158,0.237,0.189,0.193
6WDG_5,0.621,1.0,0.766,0.788
6WDG_7,0.6,0.955,0.737,0.757
6WDH_2,0.17,0.237,0.198,0.201
6WDH_5,0.625,1.0,0.769,0.791
6WDH_6,0.625,1.0,0.769,0.791
6WDH_7,0.583,0.955,0.724,0.746
6WDI_2,0.158,0.237,0.189,0.193
6WDI_5,0.625,1.0,0.769,0.791
6WDI_6,0.645,1.0,0.784,0.803
6WDI_7,0.7,0.955,0.808,0.817
6WDJ_2,0.161,0.231,0.189,0.193
6WDJ_5,0.667,1.0,0.8,0.816
6WDJ_6,0.645,1.0,0.784,0.803
6WDJ_7,0.618,0.955,0.75,0.768
6WDK_2,0.164,0.231,0.191,0.194
6WDK_5,0.645,1.0,0.784,0.803
6WDK_6,0.645,1.0,0.784,0.803
6WDK_7,0.618,0.955,0.75,0.768
6WDL_2,0.158,0.231,0.188,0.191
6WDL_5,0.625,1.0,0.769,0.791
6WDL_6,0.645,1.0,0.784,0.803
6WDL_7,0.636,0.955,0.764,0.779
6WDM_2,0.155,0.231,0.186,0.189
6WDM_5,0.625,1.0,0.769,0.791
6WDM_6,0.645,1.0,0.784,0.803
6WDM_7,0.6,0.955,0.737,0.757
6WJR_X,0.481,0.806,0.602,0.623
6WJS_X,0.42,0.724,0.532,0.551
6WLL_A,0.133,0.275,0.179,0.191
6WLM_A,0.131,0.268,0.176,0.187
6WLQ_A,0.152,0.286,0.198,0.208
6WLR_A,0.179,0.294,0.222,0.229
6WLS_A,0.422,0.737,0.537,0.558
6WLT_A,0.412,0.731,0.527,0.549
6WLU_A,0.426,0.731,0.538,0.558
6WNW_5,0.606,1.0,0.755,0.778
6WNW_7,0.568,0.955,0.712,0.736
6WOO_3,0.636,1.0,0.778,0.798
6WOO_7,0.492,0.795,0.608,0.625
6WQN_2,0.0,0.0,0.0,0.0
6WQQ_2,0.0,0.0,0.0,0.0
6WRS_2,0.0,0.0,0.0,0.0
6WRU_2,0.0,0.0,0.0,0.0
6WTL_A,0.175,0.333,0.23,0.242
6WTR_A,0.145,0.276,0.19,0.2
6WU9_B,0.564,0.861,0.681,0.697
6WUA_a,0.224,0.484,0.307,0.33
6WYV_J,0.129,0.216,0.162,0.167
6WZS_A,0.167,0.333,0.222,0.236
6X6T_A,0.184,0.318,0.233,0.242
6X6T_B,0.474,0.9,0.621,0.653
6X6T_d,0.161,0.256,0.198,0.203
6X7F_A,0.184,0.318,0.233,0.242
6X7F_B,0.474,0.9,0.621,0.653
6X7F_d,0.161,0.256,0.198,0.203
6X7K_A,0.179,0.318,0.23,0.239
6X7K_B,0.474,0.9,0.621,0.653
6X7K_d,0.161,0.256,0.198,0.203
6X9Q_A,0.184,0.318,0.233,0.242
6X9Q_B,0.486,0.9,0.632,0.662
6X9Q_d,0.161,0.256,0.198,0.203
6XA1_Bv,0.0,0.0,0.0,0.0
6XA1_L7,0.508,0.892,0.647,0.673
6XDQ_A,0.179,0.318,0.23,0.239
6XDQ_B,0.474,0.9,0.621,0.653
6XDQ_d,0.161,0.256,0.198,0.203
6XDR_A,0.179,0.318,0.23,0.239
6XDR_B,0.474,0.9,0.621,0.653
6XDR_d,0.161,0.256,0.198,0.203
6XGF_A,0.179,0.318,0.23,0.239
6XGF_B,0.474,0.9,0.621,0.653
6XGF_d,0.161,0.256,0.198,0.203
6XHV_1B,0.441,0.714,0.545,0.561
6XHV_1w,0.185,0.238,0.208,0.21
6XHV_1x,0.769,1.0,0.87,0.877
6XHV_1y,0.655,1.0,0.792,0.809
6XHV_2B,0.149,0.263,0.19,0.198
6XHV_2x,0.741,1.0,0.851,0.861
6XHW_1B,0.448,0.714,0.55,0.566
6XHW_1w,0.179,0.238,0.204,0.206
6XHW_1x,0.769,1.0,0.87,0.877
6XHW_1y,0.621,1.0,0.766,0.788
6XHW_2B,0.145,0.263,0.187,0.195
6XHW_2x,0.741,0.952,0.833,0.84
6XHX_1B,0.441,0.714,0.545,0.561
6XHX_2B,0.469,0.714,0.566,0.579
6XHY_1B,0.441,0.714,0.545,0.561
6XHY_1w,0.172,0.238,0.2,0.203
6XHY_1x,0.769,1.0,0.87,0.877
6XHY_1y,0.563,1.0,0.72,0.75
6XHY_2B,0.145,0.263,0.187,0.195
6XHY_2x,0.741,0.952,0.833,0.84
6XII_A,0.184,0.318,0.233,0.242
6XII_B,0.474,0.9,0.621,0.653
6XII_d,0.161,0.256,0.198,0.203
6XIJ_A,0.179,0.318,0.23,0.239
6XIJ_B,0.474,0.9,0.621,0.653
6XIJ_d,0.161,0.256,0.198,0.203
6XIQ_AX,0.121,0.2,0.151,0.156
6XIQ_AZ,0.105,0.182,0.133,0.138
6XIR_AX,0.1,0.174,0.127,0.132
6XIR_AZ,0.108,0.167,0.131,0.134
6XKN_A,0.471,0.696,0.561,0.572
6XKO_A,0.0,0.0,0.0,0.0
6XQD_1B,0.441,0.714,0.545,0.561
6XQD_1x,0.769,1.0,0.87,0.877
6XQD_2B,0.134,0.243,0.173,0.181
6XQD_2x,0.741,1.0,0.851,0.861
6XQE_1B,0.448,0.714,0.55,0.566
6XQE_1x,0.769,1.0,0.87,0.877
6XQE_2B,0.148,0.243,0.184,0.189
6XQE_2x,0.741,0.952,0.833,0.84
6XRZ_A,0.426,0.833,0.563,0.595
6XU6_A7,0.268,0.559,0.362,0.387
6XU7_A7,0.302,0.576,0.396,0.417
6XU7_B,0.152,0.25,0.189,0.195
6XU8_A7,0.277,0.529,0.364,0.383
6XZ7_B,0.149,0.25,0.187,0.193
6XZ7_f,0.741,1.0,0.851,0.861
6XZA_B2,0.149,0.25,0.187,0.193
6XZA_f2,0.769,1.0,0.87,0.877
6XZB_B2,0.149,0.25,0.187,0.193
6XZB_f2,0.769,1.0,0.87,0.877
6Y3G_F,0.214,0.375,0.273,0.283
6Y4B_F,0.259,0.412,0.318,0.327
6Y53_2,0.647,0.846,0.733,0.74
6Y5Q_2,0.5,0.684,0.578,0.585
6Y69_B,0.143,0.237,0.178,0.184
6Y6X_L7,0.54,0.895,0.673,0.695
6YEF_B,0.293,0.5,0.37,0.383
6YEF_x,0.8,0.952,0.87,0.873
6YHS_5,0.431,0.676,0.526,0.54
6YLG_3,0.483,0.806,0.604,0.624
6YLH_3,0.483,0.806,0.604,0.624
6YPU_4,0.143,0.184,0.161,0.162
6YS3_a,0.081,0.161,0.108,0.114
6YS3_v,0.214,0.375,0.273,0.283
6YS5_3,0.242,0.423,0.308,0.32
6YSI_5,0.417,0.676,0.515,0.531
6YSR_B,0.145,0.237,0.18,0.185
6YSR_w,0.741,1.0,0.851,0.861
6YSS_B,0.145,0.237,0.18,0.185
6YSS_w,0.741,1.0,0.851,0.861
6YST_B,0.125,0.237,0.164,0.172
6YST_w,0.625,1.0,0.769,0.791
6YSU_B,0.141,0.237,0.176,0.182
6YSU_w,0.514,0.9,0.655,0.68
6YT9_4,0.136,0.184,0.157,0.158
6YTF_3,0.229,0.404,0.293,0.304
6YWX_bb,0.2,0.438,0.275,0.296
6YWY_bb,0.541,0.909,0.678,0.701
6Z6J_C4,0.47,0.795,0.59,0.611
6Z6K_C4,0.492,0.795,0.608,0.625
6Z6L_CC,0.25,0.714,0.37,0.423
6Z6L_L7,0.54,0.895,0.673,0.695
6Z6M_CC,0.381,0.727,0.5,0.526
6Z6M_L7,0.548,0.895,0.68,0.7
6Z6N_CC,0.263,0.714,0.385,0.434
6Z6N_L7,0.548,0.895,0.68,0.7
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.453,0.725,0.558,0.573
6ZJ3_S2,0.559,1.0,0.717,0.748
6ZJ3_S3,0.559,0.864,0.679,0.695
6ZJ3_S4,0.571,1.0,0.727,0.756
6ZM7_CC,0.263,0.714,0.385,0.434
6ZM7_L7,0.531,0.895,0.667,0.689
6ZME_CC,0.286,0.714,0.408,0.452
6ZME_L7,0.567,0.895,0.694,0.712
6ZMI_CC,0.27,0.714,0.392,0.439
6ZMI_L7,0.531,0.895,0.667,0.689
6ZMO_CB,0.561,0.885,0.687,0.704
6ZMO_CC,0.27,0.714,0.392,0.439
6ZMO_L7,0.557,0.895,0.687,0.706
6ZOL_2,0.095,0.146,0.115,0.118
6ZP4_1,0.571,1.0,0.727,0.756
6ZQC_D4,0.288,0.429,0.344,0.351
6ZTJ_AW,0.741,1.0,0.851,0.861
6ZTJ_AX,0.2,0.25,0.222,0.224
6ZTJ_BB,0.156,0.256,0.194,0.2
6ZTL_AW,0.606,0.952,0.741,0.76
6ZTL_AX,0.2,0.25,0.222,0.224
6ZTL_BB,0.161,0.256,0.198,0.203
6ZTM_AW,0.714,1.0,0.833,0.845
6ZTM_AX,0.192,0.238,0.213,0.214
6ZTM_BB,0.159,0.256,0.196,0.202
6ZTN_AW,0.714,1.0,0.833,0.845
6ZTN_AX,0.192,0.238,0.213,0.214
6ZTN_AZ,0.152,0.238,0.185,0.19
6ZTN_BB,0.156,0.256,0.194,0.2
6ZTO_AW,0.741,0.952,0.833,0.84
6ZTO_AX,0.185,0.227,0.204,0.205
6ZTO_BB,0.161,0.256,0.198,0.203
6ZTP_AW,0.741,0.952,0.833,0.84
6ZTP_AX,0.185,0.227,0.204,0.205
6ZTP_BB,0.161,0.256,0.198,0.203
6ZU1_AW,0.741,0.952,0.833,0.84
6ZU1_AX,0.185,0.227,0.204,0.205
6ZU1_BB,0.161,0.256,0.198,0.203
6ZU5_L70,0.459,0.718,0.56,0.574
6ZU9_1,0.48,0.706,0.571,0.582
6ZVH_x,0.4,0.762,0.525,0.552
6ZVI_d,0.559,0.905,0.691,0.711
6ZVI_e,0.514,0.947,0.667,0.698
6ZVK_d2,0.524,0.892,0.66,0.684
6ZYM_6,0.455,0.833,0.588,0.615
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.167,0.211,0.186,0.187
6LVR_D,0.167,0.211,0.186,0.187
6OIG_7,0.431,0.816,0.564,0.593
6OM6_5,0.536,0.625,0.577,0.579
6TF0_A,0.455,0.833,0.588,0.615
6TFH_A,0.455,0.833,0.588,0.615
6TPQ_V,0.422,0.675,0.519,0.534
6UBU_B,0.436,1.0,0.607,0.66
6UC7_B,0.436,1.0,0.607,0.66
6UC8_B,0.459,1.0,0.63,0.678
6UC9_B,0.436,1.0,0.607,0.66
6VAR_A,0.885,0.958,0.92,0.921
6VWL_4,0.786,0.846,0.815,0.815
6VWM_4,0.733,0.846,0.786,0.788
6VWN_4,0.688,0.846,0.759,0.763
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.333,0.692,0.45,0.48
6WZR_B,0.409,0.692,0.514,0.532
6WZS_B,0.28,0.583,0.378,0.404
6XHV_2w,0.179,0.227,0.2,0.201
6XHV_2y,0.152,0.227,0.182,0.186
6XHW_2w,0.192,0.227,0.208,0.209
6XHW_2y,0.152,0.227,0.182,0.186
6XHY_2w,0.179,0.227,0.2,0.201
6XHY_2y,0.147,0.217,0.175,0.179
6XIQ_3,0.433,0.684,0.531,0.545
6XIR_3,0.508,0.795,0.62,0.636
6XZ7_g,0.174,0.211,0.19,0.191
6XZB_g2,0.167,0.211,0.186,0.187
6Y50_2,0.389,0.875,0.538,0.583
6Y69_w,0.541,1.0,0.702,0.735
6YBV_w,0.306,0.5,0.379,0.391
6YDP_BB,0.367,0.733,0.489,0.519
6YDW_BB,0.333,0.733,0.458,0.494
6YS5_7,0.714,1.0,0.833,0.845
6YTF_7,0.833,1.0,0.909,0.913
6YWE_bb,0.647,0.957,0.772,0.787
6ZM5_w,0.108,0.222,0.145,0.155
6ZM5_x,0.559,1.0,0.717,0.748
6ZM6_w,0.103,0.222,0.14,0.151
6ZM6_x,0.594,1.0,0.745,0.771
6ZMW_w,0.324,0.5,0.393,0.402
6ZYM_5,0.704,0.905,0.792,0.798
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.621,0.9,0.735,0.747
7AAV_6,0.5,0.636,0.56,0.564
7ABF_5,0.739,0.944,0.829,0.836
7ABH_2,0.455,0.714,0.556,0.57
7AQC_P,0.212,0.292,0.246,0.249
7AS8_2,0.176,0.25,0.207,0.21
7ASA_2,0.643,1.0,0.783,0.802
7ASE_1,0.541,1.0,0.702,0.735
7CPU_S6,0.294,0.476,0.364,0.374
7CPV_S6,0.216,0.381,0.276,0.287
7D7W_A,0.727,1.0,0.842,0.853
7D7X_A,0.727,1.0,0.842,0.853
7D7Y_A,0.727,1.0,0.842,0.853
7D7Z_A,0.727,1.0,0.842,0.853
7D81_A,0.773,1.0,0.872,0.879
7D82_A,0.85,1.0,0.919,0.922
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.765,1.0,0.867,0.874
7ELD_B,0.661,1.0,0.796,0.813
7F36_H,0.412,0.667,0.509,0.524
7K9M_C,0.484,0.789,0.6,0.618
7KA0_C,0.469,0.789,0.588,0.608
7KA0_F,0.382,0.684,0.491,0.511
7KAB_C,0.469,0.789,0.588,0.608
7KJT_A,0.265,0.45,0.333,0.345
7KJU_A,0.323,0.455,0.377,0.383
7LH5_AV,0.741,1.0,0.851,0.861
7LH5_CV,0.645,1.0,0.784,0.803
7LMA_B,0.393,0.571,0.466,0.474
7LS1_n2,0.355,0.5,0.415,0.421
7LS2_n2,0.324,0.5,0.393,0.402
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.625,1.0,0.769,0.791
7N2C_Pt,0.633,1.0,0.776,0.796
7N30_Pt,0.452,0.636,0.528,0.536
7NHK_D,0.588,1.0,0.741,0.767
7NHL_D,0.645,1.0,0.784,0.803
7NHM_D,0.571,1.0,0.727,0.756
7NHN_D,0.625,1.0,0.769,0.791
7NQH_BB,0.375,0.8,0.511,0.548
7NQL_BB,0.379,0.733,0.5,0.527
7NSH_BB,0.367,0.733,0.489,0.519
7NSI_BB,0.364,0.8,0.5,0.539
7NSJ_BB,0.364,0.8,0.5,0.539
7NWT_5,0.714,0.952,0.816,0.825
7O5B_U,0.306,0.524,0.386,0.4
7O7Y_AT,0.238,0.313,0.27,0.273
7O7Z_AT,0.238,0.313,0.27,0.273
7OF1_3,0.389,0.5,0.438,0.441
7OHT_3,0.446,0.806,0.574,0.6
7OI8_z,0.0,0.0,0.0,0.0
7OIA_z,0.0,0.0,0.0,0.0
7OID_z,0.0,0.0,0.0,0.0
7OIZ_V,0.563,1.0,0.72,0.75
7OJ0_V,0.514,0.947,0.667,0.698
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.625,1.0,0.769,0.791
7ONU_T,0.714,1.0,0.833,0.845
7OQB_2,0.694,0.773,0.731,0.732
7OQE_2,0.694,0.773,0.731,0.732
7P7Q_D,0.625,1.0,0.769,0.791
7P7R_D,0.625,1.0,0.769,0.791
7P7S_D,0.606,1.0,0.755,0.778
7P7T_D,0.588,1.0,0.741,0.767
7P7U_D,0.588,1.0,0.741,0.767
7Q4P_2,0.375,0.429,0.4,0.401
7QGU_z,0.364,0.571,0.444,0.456
7QH4_1,0.364,0.571,0.444,0.456
7QH4_y,0.344,0.55,0.423,0.435
7QV1_H,0.316,0.571,0.407,0.425
7QV2_H,0.333,0.571,0.421,0.436
7QV2_x,0.275,0.524,0.361,0.38
7QV3_H,0.316,0.571,0.407,0.425
7RQ8_2w,0.192,0.227,0.208,0.209
7RQ8_2y,0.179,0.227,0.2,0.201
7RQ9_2w,0.185,0.227,0.204,0.205
7RQ9_2y,0.156,0.217,0.182,0.184
7SLQ_R,0.857,1.0,0.923,0.926
7TD7_A,0.444,0.842,0.582,0.612
7TQL_3,0.379,0.478,0.423,0.426
