,PPV,TPR,F1,INF
6WD1_2,0.621,1.0,0.766,0.788
6WD1_5,0.588,1.0,0.741,0.767
6WD2_2,0.581,1.0,0.735,0.762
6WD2_5,0.645,1.0,0.784,0.803
6WD2_6,0.625,1.0,0.769,0.791
6WD2_7,0.6,1.0,0.75,0.775
6WD3_2,0.59,1.0,0.742,0.768
6WD3_5,0.625,1.0,0.769,0.791
6WD3_6,0.625,1.0,0.769,0.791
6WD3_7,0.618,1.0,0.764,0.786
6WD4_2,0.621,1.0,0.766,0.788
6WD4_5,0.645,1.0,0.784,0.803
6WD4_6,0.606,1.0,0.755,0.778
6WD4_7,0.568,1.0,0.724,0.753
6WD5_2,0.571,1.0,0.727,0.756
6WD5_5,0.625,1.0,0.769,0.791
6WD5_6,0.613,0.95,0.745,0.763
6WD5_7,0.583,1.0,0.737,0.764
6WD6_2,0.6,1.0,0.75,0.775
6WD6_5,0.645,1.0,0.784,0.803
6WD6_6,0.645,1.0,0.784,0.803
6WD6_7,0.618,1.0,0.764,0.786
6WD7_2,0.655,1.0,0.791,0.809
6WD7_5,0.625,1.0,0.769,0.791
6WD7_6,0.625,1.0,0.769,0.791
6WD7_7,0.6,1.0,0.75,0.775
6WD8_2,0.621,1.0,0.766,0.788
6WD8_5,0.667,1.0,0.8,0.816
6WD8_6,0.645,1.0,0.784,0.803
6WD8_7,0.583,1.0,0.737,0.764
6WD9_2,0.61,1.0,0.758,0.781
6WD9_5,0.625,1.0,0.769,0.791
6WD9_6,0.606,1.0,0.755,0.778
6WD9_7,0.618,1.0,0.764,0.786
6WDA_2,0.6,1.0,0.75,0.775
6WDA_5,0.667,1.0,0.8,0.816
6WDA_6,0.625,1.0,0.769,0.791
6WDA_7,0.6,1.0,0.75,0.775
6WDB_2,0.632,1.0,0.774,0.795
6WDB_5,0.625,1.0,0.769,0.791
6WDB_6,0.606,1.0,0.755,0.778
6WDB_7,0.636,1.0,0.778,0.798
6WDC_2,0.655,1.0,0.791,0.809
6WDC_5,0.625,1.0,0.769,0.791
6WDC_6,0.667,1.0,0.8,0.816
6WDC_7,0.677,1.0,0.808,0.823
6WDD_2,0.59,1.0,0.742,0.768
6WDD_5,0.645,1.0,0.784,0.803
6WDD_6,0.625,1.0,0.769,0.791
6WDD_7,0.636,1.0,0.778,0.798
6WDE_2,0.655,1.0,0.791,0.809
6WDE_5,0.667,1.0,0.8,0.816
6WDE_6,0.645,1.0,0.784,0.803
6WDE_7,0.568,1.0,0.724,0.753
6WDF_2,0.643,1.0,0.783,0.802
6WDF_5,0.606,1.0,0.755,0.778
6WDF_7,0.636,1.0,0.778,0.798
6WDG_2,0.632,1.0,0.774,0.795
6WDG_5,0.621,1.0,0.766,0.788
6WDG_7,0.571,0.952,0.714,0.738
6WDH_2,0.679,1.0,0.809,0.824
6WDH_5,0.625,1.0,0.769,0.791
6WDH_6,0.625,1.0,0.769,0.791
6WDH_7,0.583,1.0,0.737,0.764
6WDI_2,0.632,1.0,0.774,0.795
6WDI_5,0.625,1.0,0.769,0.791
6WDI_6,0.645,1.0,0.784,0.803
6WDI_7,0.7,1.0,0.824,0.837
6WDJ_2,0.643,1.0,0.783,0.802
6WDJ_5,0.667,1.0,0.8,0.816
6WDJ_6,0.645,1.0,0.784,0.803
6WDJ_7,0.618,1.0,0.764,0.786
6WDK_2,0.655,1.0,0.791,0.809
6WDK_5,0.645,1.0,0.784,0.803
6WDK_6,0.645,1.0,0.784,0.803
6WDK_7,0.618,1.0,0.764,0.786
6WDL_2,0.632,1.0,0.774,0.795
6WDL_5,0.625,1.0,0.769,0.791
6WDL_6,0.645,1.0,0.784,0.803
6WDL_7,0.636,1.0,0.778,0.798
6WDM_2,0.621,1.0,0.766,0.788
6WDM_5,0.625,1.0,0.769,0.791
6WDM_6,0.645,1.0,0.784,0.803
6WDM_7,0.6,1.0,0.75,0.775
6WJR_X,0.154,0.308,0.205,0.218
6WJS_X,0.16,0.296,0.208,0.218
6WLL_A,0.337,0.667,0.448,0.474
6WLM_A,0.333,0.683,0.448,0.477
6WLQ_A,0.121,0.222,0.157,0.164
6WLR_A,0.143,0.222,0.174,0.178
6WLS_A,0.543,0.931,0.686,0.711
6WLT_A,0.429,0.85,0.57,0.604
6WLU_A,0.443,0.85,0.583,0.614
6WNW_5,0.606,1.0,0.755,0.778
6WNW_7,0.568,1.0,0.724,0.753
6WOO_3,0.636,1.0,0.778,0.798
6WOO_7,0.492,0.886,0.633,0.66
6WQN_2,0.264,0.467,0.337,0.351
6WQQ_2,0.254,0.5,0.337,0.357
6WRS_2,0.259,0.467,0.333,0.348
6WRU_2,0.281,0.533,0.368,0.387
6WTL_A,0.491,0.966,0.651,0.689
6WTR_A,0.491,0.964,0.651,0.688
6WU9_B,0.673,0.974,0.796,0.809
6WUA_a,0.459,0.913,0.61,0.647
6WYV_J,0.548,1.0,0.708,0.741
6WZS_A,0.583,1.0,0.737,0.764
6X6T_A,0.526,1.0,0.69,0.725
6X6T_B,0.474,0.9,0.621,0.653
6X6T_d,0.581,1.0,0.735,0.762
6X7F_A,0.526,1.0,0.69,0.725
6X7F_B,0.474,0.9,0.621,0.653
6X7F_d,0.581,1.0,0.735,0.762
6X7K_A,0.513,1.0,0.678,0.716
6X7K_B,0.474,0.9,0.621,0.653
6X7K_d,0.581,1.0,0.735,0.762
6X9Q_A,0.526,1.0,0.69,0.725
6X9Q_B,0.486,0.9,0.632,0.662
6X9Q_d,0.581,1.0,0.735,0.762
6XA1_Bv,0.458,0.733,0.564,0.58
6XA1_L7,0.523,0.971,0.68,0.713
6XDQ_A,0.513,1.0,0.678,0.716
6XDQ_B,0.474,0.9,0.621,0.653
6XDQ_d,0.581,1.0,0.735,0.762
6XDR_A,0.513,1.0,0.678,0.716
6XDR_B,0.474,0.9,0.621,0.653
6XDR_d,0.581,1.0,0.735,0.762
6XGF_A,0.513,1.0,0.678,0.716
6XGF_B,0.474,0.9,0.621,0.653
6XGF_d,0.581,1.0,0.735,0.762
6XHV_1B,0.544,1.0,0.705,0.738
6XHV_1w,0.741,1.0,0.851,0.861
6XHV_1x,0.423,0.611,0.5,0.508
6XHV_1y,0.69,1.0,0.816,0.83
6XHV_2B,0.552,1.0,0.712,0.743
6XHV_2x,0.407,0.611,0.489,0.499
6XHW_1B,0.567,1.0,0.724,0.753
6XHW_1w,0.714,1.0,0.833,0.845
6XHW_1x,0.423,0.611,0.5,0.508
6XHW_1y,0.69,1.0,0.816,0.83
6XHW_2B,0.536,1.0,0.698,0.732
6XHW_2x,0.407,0.611,0.489,0.499
6XHX_1B,0.544,1.0,0.705,0.738
6XHX_2B,0.578,1.0,0.733,0.76
6XHY_1B,0.559,1.0,0.717,0.748
6XHY_1w,0.69,1.0,0.816,0.83
6XHY_1x,0.423,0.611,0.5,0.508
6XHY_1y,0.625,1.0,0.769,0.791
6XHY_2B,0.536,0.974,0.692,0.723
6XHY_2x,0.407,0.611,0.489,0.499
6XII_A,0.526,1.0,0.69,0.725
6XII_B,0.474,0.9,0.621,0.653
6XII_d,0.581,1.0,0.735,0.762
6XIJ_A,0.513,1.0,0.678,0.716
6XIJ_B,0.474,0.9,0.621,0.653
6XIJ_d,0.581,1.0,0.735,0.762
6XIQ_AX,0.485,0.941,0.64,0.676
6XIQ_AZ,0.5,0.95,0.655,0.689
6XIR_AX,0.475,0.95,0.633,0.672
6XIR_AZ,0.514,1.0,0.679,0.717
6XKN_A,0.559,0.76,0.644,0.652
6XKO_A,0.5,0.75,0.6,0.612
6XQD_1B,0.559,1.0,0.717,0.748
6XQD_1x,0.423,0.611,0.5,0.508
6XQD_2B,0.537,1.0,0.699,0.733
6XQD_2x,0.407,0.611,0.489,0.499
6XQE_1B,0.567,1.0,0.724,0.753
6XQE_1x,0.423,0.611,0.5,0.508
6XQE_2B,0.574,0.972,0.722,0.747
6XQE_2x,0.407,0.611,0.489,0.499
6XRZ_A,0.149,0.333,0.206,0.223
6XU6_A7,0.423,0.938,0.583,0.629
6XU7_A7,0.429,0.871,0.574,0.611
6XU7_B,0.424,0.737,0.538,0.559
6XU8_A7,0.446,0.906,0.598,0.636
6XZ7_B,0.537,1.0,0.699,0.733
6XZ7_f,0.407,0.611,0.489,0.499
6XZA_B2,0.537,1.0,0.699,0.733
6XZA_f2,0.423,0.611,0.5,0.508
6XZB_B2,0.537,1.0,0.699,0.733
6XZB_f2,0.423,0.611,0.5,0.508
6Y3G_F,0.643,0.9,0.75,0.761
6Y4B_F,0.259,0.368,0.304,0.309
6Y53_2,0.529,0.692,0.6,0.605
6Y5Q_2,0.135,0.233,0.171,0.177
6Y69_B,0.571,1.0,0.727,0.756
6Y6X_L7,0.54,0.971,0.694,0.724
6YEF_B,0.5,1.0,0.667,0.707
6YEF_x,0.44,0.647,0.524,0.534
6YHS_5,0.552,1.0,0.711,0.743
6YLG_3,0.5,0.938,0.652,0.685
6YLH_3,0.5,0.938,0.652,0.685
6YPU_4,0.667,1.0,0.8,0.816
6YS3_a,0.484,0.857,0.619,0.644
6YS3_v,0.214,0.4,0.279,0.293
6YS5_3,0.488,0.951,0.645,0.681
6YSI_5,0.533,1.0,0.696,0.73
6YSR_B,0.581,1.0,0.735,0.762
6YSR_w,0.741,1.0,0.851,0.861
6YSS_B,0.581,1.0,0.735,0.762
6YSS_w,0.741,1.0,0.851,0.861
6YST_B,0.5,1.0,0.667,0.707
6YST_w,0.625,1.0,0.769,0.791
6YSU_B,0.563,1.0,0.72,0.75
6YSU_w,0.514,0.9,0.655,0.68
6YT9_4,0.636,1.0,0.778,0.798
6YTF_3,0.475,0.927,0.628,0.664
6YWX_bb,0.457,1.0,0.627,0.676
6YWY_bb,0.541,0.952,0.69,0.717
6Z6J_C4,0.485,0.914,0.634,0.666
6Z6K_C4,0.508,0.914,0.653,0.681
6Z6L_CC,0.45,0.818,0.581,0.607
6Z6L_L7,0.54,0.971,0.694,0.724
6Z6M_CC,0.571,1.0,0.727,0.756
6Z6M_L7,0.548,0.971,0.701,0.73
6Z6N_CC,0.447,0.773,0.567,0.588
6Z6N_L7,0.548,0.971,0.701,0.73
6ZJ3_LJ,0.154,0.294,0.202,0.213
6ZJ3_LO,0.5,0.914,0.646,0.676
6ZJ3_S2,0.588,1.0,0.741,0.767
6ZJ3_S3,0.559,0.905,0.691,0.711
6ZJ3_S4,0.6,1.0,0.75,0.775
6ZM7_CC,0.447,0.773,0.567,0.588
6ZM7_L7,0.531,0.971,0.687,0.718
6ZME_CC,0.486,0.773,0.596,0.613
6ZME_L7,0.567,0.971,0.716,0.742
6ZMI_CC,0.514,0.864,0.644,0.666
6ZMI_L7,0.531,0.971,0.687,0.718
6ZMO_CB,0.61,1.0,0.758,0.781
6ZMO_CC,0.514,0.864,0.644,0.666
6ZMO_L7,0.557,0.971,0.708,0.736
6ZOL_2,0.186,0.331,0.238,0.248
6ZP4_1,0.571,0.952,0.714,0.738
6ZQC_D4,0.288,0.488,0.362,0.375
6ZTJ_AW,0.407,0.579,0.478,0.486
6ZTJ_AX,0.28,0.389,0.326,0.33
6ZTJ_BB,0.563,1.0,0.72,0.75
6ZTL_AW,0.333,0.579,0.423,0.439
6ZTL_AX,0.28,0.389,0.326,0.33
6ZTL_BB,0.581,1.0,0.735,0.762
6ZTM_AW,0.393,0.579,0.468,0.477
6ZTM_AX,0.269,0.368,0.311,0.315
6ZTM_BB,0.571,1.0,0.727,0.756
6ZTN_AW,0.429,0.632,0.511,0.52
6ZTN_AX,0.269,0.368,0.311,0.315
6ZTN_AZ,0.212,0.368,0.269,0.28
6ZTN_BB,0.563,1.0,0.72,0.75
6ZTO_AW,0.407,0.579,0.478,0.486
6ZTO_AX,0.259,0.35,0.298,0.301
6ZTO_BB,0.581,1.0,0.735,0.762
6ZTP_AW,0.407,0.579,0.478,0.486
6ZTP_AX,0.259,0.35,0.298,0.301
6ZTP_BB,0.581,1.0,0.735,0.762
6ZU1_AW,0.407,0.579,0.478,0.486
6ZU1_AX,0.259,0.35,0.298,0.301
6ZU1_BB,0.581,1.0,0.735,0.762
6ZU5_L70,0.492,0.811,0.612,0.631
6ZU9_1,0.52,0.722,0.605,0.613
6ZVH_x,0.45,0.818,0.581,0.607
6ZVI_d,0.588,0.952,0.727,0.748
6ZVI_e,0.514,0.947,0.667,0.698
6ZVK_d2,0.54,0.971,0.694,0.724
6ZYM_6,0.364,0.8,0.5,0.539
4C9D_D,0.6,1.0,0.75,0.775
6LVR_B,0.292,0.467,0.359,0.369
6LVR_D,0.292,0.467,0.359,0.369
6OIG_7,0.444,0.914,0.598,0.637
6OM6_5,0.75,1.0,0.857,0.866
6TF0_A,0.545,0.75,0.632,0.64
6TFH_A,0.545,0.75,0.632,0.64
6TPQ_V,0.578,1.0,0.733,0.76
6UBU_B,0.462,1.0,0.632,0.679
6UC7_B,0.462,1.0,0.632,0.679
6UC8_B,0.486,1.0,0.655,0.697
6UC9_B,0.462,1.0,0.632,0.679
6VAR_A,0.846,1.0,0.917,0.92
6VWL_4,0.786,0.786,0.786,0.786
6VWM_4,0.733,0.786,0.759,0.759
6VWN_4,0.688,0.786,0.733,0.735
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.519,1.0,0.683,0.72
6WZR_B,0.409,0.75,0.529,0.554
6WZS_B,0.36,0.75,0.486,0.52
6XHV_2w,0.179,0.294,0.222,0.229
6XHV_2y,0.182,0.333,0.235,0.246
6XHW_2w,0.192,0.294,0.233,0.238
6XHW_2y,0.182,0.333,0.235,0.246
6XHY_2w,0.179,0.294,0.222,0.229
6XHY_2y,0.176,0.316,0.226,0.236
6XIQ_3,0.433,0.813,0.565,0.593
6XIR_3,0.508,0.939,0.66,0.691
6XZ7_g,0.304,0.5,0.378,0.39
6XZB_g2,0.292,0.5,0.368,0.382
6Y50_2,0.389,0.778,0.519,0.55
6Y69_w,0.541,1.0,0.702,0.735
6YBV_w,0.444,0.842,0.582,0.612
6YDP_BB,0.567,0.944,0.708,0.732
6YDW_BB,0.515,0.944,0.667,0.698
6YS5_7,0.714,1.0,0.833,0.845
6YTF_7,0.833,1.0,0.909,0.913
6YWE_bb,0.647,1.0,0.786,0.804
6ZM5_w,0.243,0.563,0.34,0.37
6ZM5_x,0.471,1.0,0.64,0.686
6ZM6_w,0.231,0.563,0.327,0.36
6ZM6_x,0.5,1.0,0.667,0.707
6ZMW_w,0.471,0.889,0.615,0.647
6ZYM_5,0.481,0.65,0.553,0.559
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.276,0.471,0.348,0.36
7AAV_6,0.5,0.636,0.56,0.564
7ABF_5,0.696,0.941,0.8,0.809
7ABH_2,0.455,0.714,0.556,0.57
7AQC_P,0.606,1.0,0.755,0.778
7AS8_2,0.618,1.0,0.764,0.786
7ASA_2,0.643,0.9,0.75,0.761
7ASE_1,0.568,1.0,0.724,0.753
7CPU_S6,0.471,0.842,0.604,0.63
7CPV_S6,0.378,0.737,0.5,0.528
7D7W_A,0.591,1.0,0.743,0.769
7D7X_A,0.591,1.0,0.743,0.769
7D7Y_A,0.591,1.0,0.743,0.769
7D7Z_A,0.591,1.0,0.743,0.769
7D81_A,0.636,1.0,0.778,0.798
7D82_A,0.7,1.0,0.824,0.837
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.706,1.0,0.828,0.84
7ELD_B,0.565,0.921,0.7,0.721
7F36_H,0.618,1.0,0.764,0.786
7K9M_C,0.581,1.0,0.735,0.762
7KA0_C,0.563,1.0,0.72,0.75
7KA0_F,0.471,0.889,0.615,0.647
7KAB_C,0.563,1.0,0.72,0.75
7KJT_A,0.265,0.474,0.34,0.354
7KJU_A,0.355,0.524,0.423,0.431
7LH5_AV,0.741,1.0,0.851,0.861
7LH5_CV,0.645,1.0,0.784,0.803
7LMA_B,0.361,0.71,0.478,0.506
7LS1_n2,0.548,0.895,0.68,0.7
7LS2_n2,0.5,0.895,0.642,0.669
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.5,0.762,0.604,0.617
7N2C_Pt,0.533,0.762,0.627,0.637
7N30_Pt,0.452,0.737,0.56,0.577
7NHK_D,0.588,1.0,0.741,0.767
7NHL_D,0.645,1.0,0.784,0.803
7NHM_D,0.571,1.0,0.727,0.756
7NHN_D,0.625,1.0,0.769,0.791
7NQH_BB,0.563,1.0,0.72,0.75
7NQL_BB,0.586,0.944,0.723,0.744
7NSH_BB,0.567,0.944,0.708,0.732
7NSI_BB,0.545,1.0,0.706,0.739
7NSJ_BB,0.545,1.0,0.706,0.739
7NWT_5,0.714,1.0,0.833,0.845
7O5B_U,0.556,0.952,0.702,0.727
7O7Y_AT,0.333,0.438,0.378,0.382
7O7Z_AT,0.333,0.438,0.378,0.382
7OF1_3,0.333,0.462,0.387,0.392
7OHT_3,0.446,0.906,0.598,0.636
7OI8_z,0.121,0.25,0.163,0.174
7OIA_z,0.118,0.25,0.16,0.171
7OID_z,0.129,0.25,0.17,0.18
7OIZ_V,0.625,1.0,0.769,0.791
7OJ0_V,0.571,1.0,0.727,0.756
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.625,1.0,0.769,0.791
7ONU_T,0.679,1.0,0.809,0.824
7OQB_2,0.633,0.721,0.674,0.675
7OQE_2,0.633,0.721,0.674,0.675
7P7Q_D,0.625,1.0,0.769,0.791
7P7R_D,0.625,1.0,0.769,0.791
7P7S_D,0.606,1.0,0.755,0.778
7P7T_D,0.588,1.0,0.741,0.767
7P7U_D,0.588,1.0,0.741,0.767
7Q4P_2,0.0,0.0,0.0,0.0
7QGU_z,0.636,1.0,0.778,0.798
7QH4_1,0.636,1.0,0.778,0.798
7QH4_y,0.625,1.0,0.769,0.791
7QV1_H,0.553,1.0,0.712,0.743
7QV2_H,0.583,1.0,0.737,0.764
7QV2_x,0.5,0.952,0.656,0.69
7QV3_H,0.553,1.0,0.712,0.743
7RQ8_2w,0.192,0.294,0.233,0.238
7RQ8_2y,0.214,0.333,0.261,0.267
7RQ9_2w,0.185,0.294,0.227,0.233
7RQ9_2y,0.188,0.316,0.235,0.243
7SLQ_R,0.0,0.0,0.0,0.0
7TD7_A,0.528,0.95,0.679,0.708
7TQL_3,0.552,0.889,0.681,0.7
