,PPV,TPR,F1,INF
6WD1_2,0.759,0.978,0.854,0.861
6WD1_5,0.765,1.0,0.867,0.874
6WD2_2,0.71,0.978,0.822,0.833
6WD2_5,0.839,1.0,0.912,0.916
6WD2_6,0.781,0.962,0.862,0.867
6WD2_7,0.771,0.964,0.857,0.862
6WD3_2,0.721,0.978,0.83,0.84
6WD3_5,0.844,1.0,0.915,0.919
6WD3_6,0.813,0.963,0.881,0.885
6WD3_7,0.765,0.963,0.852,0.858
6WD4_2,0.759,0.978,0.854,0.861
6WD4_5,0.839,1.0,0.912,0.916
6WD4_6,0.788,0.963,0.867,0.871
6WD4_7,0.73,0.964,0.831,0.839
6WD5_2,0.698,0.978,0.815,0.826
6WD5_5,0.844,1.0,0.915,0.919
6WD5_6,0.806,0.926,0.862,0.864
6WD5_7,0.75,0.964,0.844,0.85
6WD6_2,0.733,0.978,0.838,0.847
6WD6_5,0.839,1.0,0.912,0.916
6WD6_6,0.839,1.0,0.912,0.916
6WD6_7,0.765,0.963,0.852,0.858
6WD7_2,0.8,1.0,0.889,0.894
6WD7_5,0.813,1.0,0.897,0.901
6WD7_6,0.75,0.96,0.842,0.849
6WD7_7,0.771,0.964,0.857,0.862
6WD8_2,0.759,0.978,0.854,0.861
6WD8_5,0.867,1.0,0.929,0.931
6WD8_6,0.806,1.0,0.893,0.898
6WD8_7,0.75,0.964,0.844,0.85
6WD9_2,0.746,0.978,0.846,0.854
6WD9_5,0.813,1.0,0.897,0.901
6WD9_6,0.788,0.963,0.867,0.871
6WD9_7,0.794,0.964,0.871,0.875
6WDA_2,0.733,0.978,0.838,0.847
6WDA_5,0.867,1.0,0.929,0.931
6WDA_6,0.781,1.0,0.877,0.884
6WDA_7,0.771,0.964,0.857,0.862
6WDB_2,0.772,0.978,0.863,0.869
6WDB_5,0.844,1.0,0.915,0.919
6WDB_6,0.788,0.963,0.867,0.871
6WDB_7,0.848,1.0,0.918,0.921
6WDC_2,0.8,0.978,0.88,0.884
6WDC_5,0.813,1.0,0.897,0.901
6WDC_6,0.833,0.962,0.893,0.895
6WDC_7,0.871,1.0,0.931,0.933
6WDD_2,0.721,0.978,0.83,0.84
6WDD_5,0.806,1.0,0.893,0.898
6WDD_6,0.813,0.963,0.881,0.885
6WDD_7,0.818,1.0,0.9,0.905
6WDE_2,0.8,0.978,0.88,0.884
6WDE_5,0.867,1.0,0.929,0.931
6WDE_6,0.806,0.962,0.877,0.881
6WDE_7,0.757,1.0,0.862,0.87
6WDF_2,0.786,0.978,0.871,0.877
6WDF_5,0.818,1.0,0.9,0.905
6WDF_7,0.758,1.0,0.862,0.87
6WDG_2,0.772,0.978,0.863,0.869
6WDG_5,0.828,1.0,0.906,0.91
6WDG_7,0.771,0.964,0.857,0.862
6WDH_2,0.83,0.978,0.898,0.901
6WDH_5,0.813,1.0,0.897,0.901
6WDH_6,0.813,0.963,0.881,0.885
6WDH_7,0.778,1.0,0.875,0.882
6WDI_2,0.772,0.978,0.863,0.869
6WDI_5,0.844,1.0,0.915,0.919
6WDI_6,0.839,0.963,0.897,0.899
6WDI_7,0.9,1.0,0.947,0.949
6WDJ_2,0.786,0.978,0.871,0.877
6WDJ_5,0.867,1.0,0.929,0.931
6WDJ_6,0.839,0.963,0.897,0.899
6WDJ_7,0.824,1.0,0.903,0.907
6WDK_2,0.8,0.978,0.88,0.884
6WDK_5,0.871,1.0,0.931,0.933
6WDK_6,0.839,0.963,0.897,0.899
6WDK_7,0.824,1.0,0.903,0.907
6WDL_2,0.772,0.978,0.863,0.869
6WDL_5,0.813,1.0,0.897,0.901
6WDL_6,0.806,0.962,0.877,0.881
6WDL_7,0.818,1.0,0.9,0.905
6WDM_2,0.759,0.978,0.854,0.861
6WDM_5,0.844,1.0,0.915,0.919
6WDM_6,0.806,0.962,0.877,0.881
6WDM_7,0.8,1.0,0.889,0.894
6WJR_X,0.5,1.0,0.667,0.707
6WJS_X,0.46,0.92,0.613,0.651
6WLL_A,0.41,0.773,0.535,0.563
6WLM_A,0.429,0.857,0.571,0.606
6WLQ_A,0.409,0.75,0.529,0.554
6WLR_A,0.446,0.758,0.562,0.582
6WLS_A,0.412,0.882,0.562,0.603
6WLT_A,0.445,0.898,0.596,0.633
6WLU_A,0.452,0.897,0.601,0.637
6WNW_5,0.788,0.963,0.867,0.871
6WNW_7,0.757,1.0,0.862,0.87
6WOO_3,0.788,1.0,0.881,0.888
6WOO_7,0.587,0.881,0.705,0.719
6WQN_2,0.283,0.417,0.337,0.343
6WQQ_2,0.288,0.472,0.358,0.369
6WRS_2,0.278,0.417,0.333,0.34
6WRU_2,0.281,0.444,0.344,0.353
6WTL_A,0.491,0.966,0.651,0.689
6WTR_A,0.509,0.848,0.636,0.657
6WU9_B,0.727,0.889,0.8,0.804
6WUA_a,0.166,0.523,0.252,0.295
6WYV_J,0.677,0.977,0.8,0.813
6WZS_A,0.958,1.0,0.979,0.979
6X6T_A,0.605,0.92,0.73,0.746
6X6T_B,0.579,0.846,0.688,0.7
6X6T_d,0.71,0.978,0.822,0.833
6X7F_A,0.605,0.92,0.73,0.746
6X7F_B,0.579,0.846,0.688,0.7
6X7F_d,0.71,0.978,0.822,0.833
6X7K_A,0.59,0.92,0.719,0.737
6X7K_B,0.579,0.846,0.688,0.7
6X7K_d,0.71,0.978,0.822,0.833
6X9Q_A,0.605,0.92,0.73,0.746
6X9Q_B,0.595,0.846,0.698,0.709
6X9Q_d,0.71,0.978,0.822,0.833
6XA1_Bv,0.417,0.556,0.476,0.481
6XA1_L7,0.662,0.915,0.768,0.778
6XDQ_A,0.59,0.92,0.719,0.737
6XDQ_B,0.579,0.846,0.688,0.7
6XDQ_d,0.71,0.978,0.822,0.833
6XDR_A,0.59,0.92,0.719,0.737
6XDR_B,0.579,0.846,0.688,0.7
6XDR_d,0.71,0.978,0.822,0.833
6XGF_A,0.59,0.92,0.719,0.737
6XGF_B,0.579,0.846,0.688,0.7
6XGF_d,0.71,0.978,0.822,0.833
6XHV_1B,0.662,0.938,0.776,0.788
6XHV_1w,0.778,1.0,0.875,0.882
6XHV_1x,0.808,0.955,0.875,0.878
6XHV_1y,0.724,1.0,0.84,0.851
6XHV_2B,0.672,0.938,0.783,0.794
6XHV_2x,0.778,0.955,0.857,0.862
6XHW_1B,0.687,0.939,0.793,0.803
6XHW_1w,0.75,0.955,0.84,0.846
6XHW_1x,0.808,0.955,0.875,0.878
6XHW_1y,0.724,1.0,0.84,0.851
6XHW_2B,0.638,0.936,0.759,0.773
6XHW_2x,0.778,0.913,0.84,0.843
6XHX_1B,0.662,0.938,0.776,0.788
6XHX_2B,0.703,0.938,0.804,0.812
6XHY_1B,0.676,0.939,0.786,0.797
6XHY_1w,0.724,0.955,0.824,0.831
6XHY_1x,0.808,0.955,0.875,0.878
6XHY_1y,0.656,1.0,0.792,0.81
6XHY_2B,0.652,0.918,0.763,0.774
6XHY_2x,0.778,0.913,0.84,0.843
6XII_A,0.605,0.92,0.73,0.746
6XII_B,0.579,0.846,0.688,0.7
6XII_d,0.71,0.978,0.822,0.833
6XIJ_A,0.59,0.92,0.719,0.737
6XIJ_B,0.579,0.846,0.688,0.7
6XIJ_d,0.71,0.978,0.822,0.833
6XIQ_AX,0.545,0.857,0.667,0.684
6XIQ_AZ,0.553,0.913,0.689,0.71
6XIR_AX,0.525,0.84,0.646,0.664
6XIR_AZ,0.568,0.875,0.689,0.705
6XKN_A,0.735,1.0,0.847,0.857
6XKO_A,0.639,1.0,0.78,0.799
6XQD_1B,0.676,0.939,0.786,0.797
6XQD_1x,0.846,0.957,0.898,0.9
6XQD_2B,0.657,0.936,0.772,0.784
6XQD_2x,0.815,0.957,0.88,0.883
6XQE_1B,0.672,0.918,0.776,0.785
6XQE_1x,0.846,0.957,0.898,0.9
6XQE_2B,0.689,0.933,0.792,0.802
6XQE_2x,0.815,0.917,0.863,0.864
6XRZ_A,0.383,0.947,0.545,0.602
6XU6_A7,0.507,0.9,0.649,0.676
6XU7_A7,0.476,0.811,0.6,0.621
6XU7_B,0.636,0.913,0.75,0.762
6XU8_A7,0.508,0.825,0.629,0.647
6XZ7_B,0.657,0.978,0.786,0.801
6XZ7_f,0.815,0.957,0.88,0.883
6XZA_B2,0.657,0.978,0.786,0.801
6XZA_f2,0.846,0.957,0.898,0.9
6XZB_B2,0.657,0.978,0.786,0.801
6XZB_f2,0.846,0.957,0.898,0.9
6Y3G_F,0.536,0.882,0.667,0.688
6Y4B_F,0.667,0.947,0.783,0.795
6Y53_2,0.559,0.792,0.655,0.665
6Y5Q_2,0.462,0.889,0.608,0.641
6Y69_B,0.698,0.978,0.815,0.826
6Y6X_L7,0.683,0.915,0.782,0.79
6YEF_B,0.69,0.889,0.777,0.783
6YEF_x,0.8,0.909,0.851,0.853
6YHS_5,0.69,0.952,0.8,0.81
6YLG_3,0.5,0.857,0.632,0.655
6YLH_3,0.5,0.857,0.632,0.655
6YPU_4,0.143,0.29,0.191,0.204
6YS3_a,0.597,0.841,0.698,0.708
6YS3_v,0.25,0.35,0.292,0.296
6YS5_3,0.188,0.584,0.284,0.331
6YSI_5,0.667,0.952,0.784,0.797
6YSR_B,0.71,0.978,0.822,0.833
6YSR_w,0.815,1.0,0.898,0.903
6YSS_B,0.71,0.978,0.822,0.833
6YSS_w,0.815,1.0,0.898,0.903
6YST_B,0.611,0.978,0.752,0.773
6YST_w,0.688,1.0,0.815,0.829
6YSU_B,0.688,0.978,0.807,0.82
6YSU_w,0.543,0.864,0.667,0.685
6YT9_4,0.136,0.29,0.186,0.199
6YTF_3,0.179,0.558,0.271,0.316
6YWX_bb,0.486,0.944,0.642,0.677
6YWY_bb,0.622,0.958,0.754,0.772
6Z6J_C4,0.561,0.881,0.685,0.703
6Z6K_C4,0.587,0.881,0.705,0.719
6Z6L_CC,0.55,0.88,0.677,0.696
6Z6L_L7,0.683,0.915,0.782,0.79
6Z6M_CC,0.571,0.96,0.716,0.741
6Z6M_L7,0.694,0.915,0.789,0.797
6Z6N_CC,0.605,0.92,0.73,0.746
6Z6N_L7,0.694,0.915,0.789,0.797
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.656,0.913,0.764,0.774
6ZJ3_S2,0.618,0.84,0.712,0.72
6ZJ3_S3,0.676,0.852,0.754,0.759
6ZJ3_S4,0.657,0.885,0.754,0.762
6ZM7_CC,0.553,0.84,0.667,0.681
6ZM7_L7,0.672,0.915,0.775,0.784
6ZME_CC,0.6,0.84,0.7,0.71
6ZME_L7,0.717,0.915,0.804,0.81
6ZMI_CC,0.622,0.92,0.742,0.756
6ZMI_L7,0.672,0.915,0.775,0.784
6ZMO_CB,0.659,0.964,0.783,0.797
6ZMO_CC,0.622,0.92,0.742,0.756
6ZMO_L7,0.705,0.915,0.796,0.803
6ZOL_2,0.081,0.269,0.125,0.148
6ZP4_1,0.714,0.962,0.82,0.829
6ZQC_D4,0.274,0.571,0.37,0.396
6ZTJ_AW,0.741,0.909,0.816,0.821
6ZTJ_AX,0.84,1.0,0.913,0.917
6ZTJ_BB,0.688,0.978,0.807,0.82
6ZTL_AW,0.636,0.913,0.75,0.762
6ZTL_AX,0.84,1.0,0.913,0.917
6ZTL_BB,0.71,0.978,0.822,0.833
6ZTM_AW,0.75,0.955,0.84,0.846
6ZTM_AX,0.808,1.0,0.894,0.899
6ZTM_BB,0.698,0.978,0.815,0.826
6ZTN_AW,0.714,0.952,0.816,0.825
6ZTN_AX,0.808,1.0,0.894,0.899
6ZTN_AZ,0.636,1.0,0.778,0.798
6ZTN_BB,0.688,0.978,0.807,0.82
6ZTO_AW,0.741,0.909,0.816,0.821
6ZTO_AX,0.778,1.0,0.875,0.882
6ZTO_BB,0.71,0.978,0.822,0.833
6ZTP_AW,0.741,0.909,0.816,0.821
6ZTP_AX,0.778,1.0,0.875,0.882
6ZTP_BB,0.71,0.978,0.822,0.833
6ZU1_AW,0.741,0.909,0.816,0.821
6ZU1_AX,0.778,1.0,0.875,0.882
6ZU1_BB,0.71,0.978,0.822,0.833
6ZU5_L70,0.623,0.884,0.731,0.742
6ZU9_1,0.64,0.889,0.744,0.754
6ZVH_x,0.55,0.88,0.677,0.696
6ZVI_d,0.676,0.92,0.78,0.789
6ZVI_e,0.629,0.846,0.721,0.729
6ZVK_d2,0.651,0.932,0.766,0.779
6ZYM_6,0.273,0.857,0.414,0.483
4C9D_D,0.0,0.0,0.0,0.0
6LVR_B,0.458,0.846,0.595,0.623
6LVR_D,0.458,0.846,0.595,0.623
6OIG_7,0.514,0.881,0.649,0.673
6OM6_5,0.857,1.0,0.923,0.926
6TF0_A,0.591,0.813,0.684,0.693
6TFH_A,0.591,0.813,0.684,0.693
6TPQ_V,0.625,0.851,0.721,0.729
6UBU_B,0.641,1.0,0.781,0.801
6UC7_B,0.641,1.0,0.781,0.801
6UC8_B,0.676,1.0,0.806,0.822
6UC9_B,0.641,1.0,0.781,0.801
6VAR_A,0.923,1.0,0.96,0.961
6VWL_4,0.857,1.0,0.923,0.926
6VWM_4,0.8,1.0,0.889,0.894
6VWN_4,0.75,1.0,0.857,0.866
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.889,1.0,0.941,0.943
6WZR_B,0.864,0.95,0.905,0.906
6WZS_B,0.8,0.909,0.851,0.853
6XHV_2w,0.536,0.833,0.652,0.668
6XHV_2y,0.485,0.941,0.64,0.676
6XHW_2w,0.577,0.789,0.667,0.675
6XHW_2y,0.485,0.941,0.64,0.676
6XHY_2w,0.536,0.833,0.652,0.668
6XHY_2y,0.471,0.941,0.627,0.666
6XIQ_3,0.467,0.737,0.571,0.586
6XIR_3,0.574,0.875,0.693,0.709
6XZ7_g,0.565,0.813,0.667,0.678
6XZB_g2,0.542,0.813,0.65,0.663
6Y50_2,0.222,1.0,0.364,0.471
6Y69_w,0.649,1.0,0.787,0.805
6YBV_w,0.556,0.833,0.667,0.68
6YDP_BB,0.7,0.913,0.792,0.799
6YDW_BB,0.636,0.913,0.75,0.762
6YS5_7,0.857,1.0,0.923,0.926
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,0.735,1.0,0.847,0.857
6ZM5_w,0.568,1.0,0.724,0.753
6ZM5_x,0.706,1.0,0.828,0.84
6ZM6_w,0.538,1.0,0.7,0.734
6ZM6_x,0.75,1.0,0.857,0.866
6ZMW_w,0.618,0.913,0.737,0.751
6ZYM_5,0.778,0.913,0.84,0.843
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.552,0.889,0.681,0.7
7AAV_6,0.5,0.636,0.56,0.564
7ABF_5,0.739,0.944,0.829,0.836
7ABH_2,0.455,1.0,0.625,0.674
7AQC_P,0.697,1.0,0.821,0.835
7AS8_2,0.676,1.0,0.807,0.822
7ASA_2,0.714,1.0,0.833,0.845
7ASE_1,0.703,1.0,0.825,0.838
7CPU_S6,0.647,0.917,0.759,0.77
7CPV_S6,0.541,0.833,0.656,0.671
7D7W_A,0.773,0.895,0.829,0.831
7D7X_A,0.773,0.895,0.829,0.831
7D7Y_A,0.773,0.895,0.829,0.831
7D7Z_A,0.773,0.895,0.829,0.831
7D81_A,0.818,1.0,0.9,0.905
7D82_A,0.9,0.947,0.923,0.923
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.735,1.0,0.847,0.857
7ELD_B,0.774,0.98,0.865,0.871
7F36_H,0.765,1.0,0.867,0.874
7K9M_C,0.677,1.0,0.808,0.823
7KA0_C,0.656,1.0,0.792,0.81
7KA0_F,0.559,0.905,0.691,0.711
7KAB_C,0.656,1.0,0.792,0.81
7KJT_A,0.324,0.5,0.393,0.402
7KJU_A,0.419,0.52,0.464,0.467
7LH5_AV,0.926,1.0,0.962,0.962
7LH5_CV,0.839,1.0,0.912,0.916
7LMA_B,0.41,1.0,0.581,0.64
7LS1_n2,0.71,0.917,0.8,0.807
7LS2_n2,0.706,1.0,0.828,0.84
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.563,0.857,0.679,0.694
7N2C_Pt,0.6,0.857,0.706,0.717
7N30_Pt,0.581,0.857,0.692,0.705
7NHK_D,0.765,1.0,0.867,0.874
7NHL_D,0.742,0.958,0.836,0.843
7NHM_D,0.714,1.0,0.833,0.845
7NHN_D,0.75,0.96,0.842,0.849
7NQH_BB,0.719,1.0,0.836,0.848
7NQL_BB,0.724,0.955,0.824,0.831
7NSH_BB,0.7,0.913,0.792,0.799
7NSI_BB,0.667,0.957,0.786,0.799
7NSJ_BB,0.667,0.957,0.786,0.799
7NWT_5,0.75,0.955,0.84,0.846
7O5B_U,0.639,0.885,0.742,0.752
7O7Y_AT,0.333,0.368,0.35,0.35
7O7Z_AT,0.333,0.368,0.35,0.35
7OF1_3,0.556,0.667,0.606,0.609
7OHT_3,0.523,0.895,0.66,0.684
7OI8_z,0.121,0.19,0.148,0.152
7OIA_z,0.118,0.19,0.145,0.15
7OID_z,0.129,0.19,0.154,0.157
7OIZ_V,0.594,0.864,0.704,0.716
7OJ0_V,0.543,0.864,0.667,0.685
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.625,1.0,0.769,0.791
7ONU_T,0.821,0.958,0.885,0.887
7OQB_2,0.714,0.875,0.787,0.791
7OQE_2,0.714,0.875,0.787,0.791
7P7Q_D,0.781,1.0,0.877,0.884
7P7R_D,0.781,1.0,0.877,0.884
7P7S_D,0.758,1.0,0.862,0.87
7P7T_D,0.735,1.0,0.847,0.857
7P7U_D,0.735,0.962,0.833,0.841
7Q4P_2,0.375,0.6,0.462,0.474
7QGU_z,0.758,0.962,0.847,0.853
7QH4_1,0.758,0.962,0.847,0.853
7QH4_y,0.75,0.96,0.842,0.849
7QV1_H,0.658,0.962,0.781,0.795
7QV2_H,0.667,0.96,0.787,0.8
7QV2_x,0.6,0.923,0.727,0.744
7QV3_H,0.658,0.962,0.781,0.795
7RQ8_2w,0.577,0.833,0.682,0.693
7RQ8_2y,0.571,1.0,0.727,0.756
7RQ9_2w,0.556,0.789,0.652,0.662
7RQ9_2y,0.5,0.941,0.653,0.686
7SLQ_R,0.929,1.0,0.963,0.964
7TD7_A,0.611,0.917,0.733,0.748
7TQL_3,0.621,0.75,0.679,0.682
