,PPV,TPR,F1,INF
6WD1_2,0.638,0.974,0.771,0.788
6WD1_5,0.588,1.0,0.741,0.767
6WD2_2,0.597,0.974,0.74,0.762
6WD2_5,0.645,1.0,0.784,0.803
6WD2_6,0.625,1.0,0.769,0.791
6WD2_7,0.657,0.958,0.78,0.794
6WD3_2,0.607,0.974,0.747,0.769
6WD3_5,0.625,1.0,0.769,0.791
6WD3_6,0.625,1.0,0.769,0.791
6WD3_7,0.676,0.958,0.793,0.805
6WD4_2,0.638,0.974,0.771,0.788
6WD4_5,0.645,1.0,0.784,0.803
6WD4_6,0.606,1.0,0.755,0.778
6WD4_7,0.622,0.958,0.754,0.772
6WD5_2,0.587,0.974,0.733,0.756
6WD5_5,0.625,1.0,0.769,0.791
6WD5_6,0.613,0.95,0.745,0.763
6WD5_7,0.639,0.958,0.767,0.782
6WD6_2,0.617,0.974,0.755,0.775
6WD6_5,0.645,1.0,0.784,0.803
6WD6_6,0.645,1.0,0.784,0.803
6WD6_7,0.676,0.958,0.793,0.805
6WD7_2,0.673,0.974,0.796,0.809
6WD7_5,0.625,1.0,0.769,0.791
6WD7_6,0.625,1.0,0.769,0.791
6WD7_7,0.657,0.958,0.78,0.794
6WD8_2,0.638,0.974,0.771,0.788
6WD8_5,0.667,1.0,0.8,0.816
6WD8_6,0.645,1.0,0.784,0.803
6WD8_7,0.639,0.958,0.767,0.782
6WD9_2,0.627,1.0,0.771,0.792
6WD9_5,0.625,1.0,0.769,0.791
6WD9_6,0.606,1.0,0.755,0.778
6WD9_7,0.676,0.958,0.793,0.805
6WDA_2,0.617,0.974,0.755,0.775
6WDA_5,0.667,1.0,0.8,0.816
6WDA_6,0.625,1.0,0.769,0.791
6WDA_7,0.657,0.958,0.78,0.794
6WDB_2,0.649,0.974,0.779,0.795
6WDB_5,0.625,1.0,0.769,0.791
6WDB_6,0.606,1.0,0.755,0.778
6WDB_7,0.636,1.0,0.778,0.798
6WDC_2,0.673,0.974,0.796,0.809
6WDC_5,0.625,1.0,0.769,0.791
6WDC_6,0.667,1.0,0.8,0.816
6WDC_7,0.677,1.0,0.808,0.823
6WDD_2,0.607,0.974,0.747,0.769
6WDD_5,0.645,1.0,0.784,0.803
6WDD_6,0.625,1.0,0.769,0.791
6WDD_7,0.727,1.0,0.842,0.853
6WDE_2,0.673,0.974,0.796,0.809
6WDE_5,0.667,1.0,0.8,0.816
6WDE_6,0.645,1.0,0.784,0.803
6WDE_7,0.649,1.0,0.787,0.805
6WDF_2,0.661,0.974,0.787,0.802
6WDF_5,0.606,1.0,0.755,0.778
6WDF_7,0.697,1.0,0.821,0.835
6WDG_2,0.649,0.974,0.779,0.795
6WDG_5,0.621,1.0,0.766,0.788
6WDG_7,0.657,0.958,0.78,0.794
6WDH_2,0.698,0.974,0.813,0.824
6WDH_5,0.625,1.0,0.769,0.791
6WDH_6,0.625,1.0,0.769,0.791
6WDH_7,0.583,1.0,0.737,0.764
6WDI_2,0.649,0.974,0.779,0.795
6WDI_5,0.625,1.0,0.769,0.791
6WDI_6,0.645,1.0,0.784,0.803
6WDI_7,0.7,1.0,0.824,0.837
6WDJ_2,0.661,0.974,0.787,0.802
6WDJ_5,0.667,1.0,0.8,0.816
6WDJ_6,0.645,1.0,0.784,0.803
6WDJ_7,0.706,1.0,0.828,0.84
6WDK_2,0.673,1.0,0.804,0.82
6WDK_5,0.645,1.0,0.784,0.803
6WDK_6,0.645,1.0,0.784,0.803
6WDK_7,0.706,1.0,0.828,0.84
6WDL_2,0.649,0.974,0.779,0.795
6WDL_5,0.625,1.0,0.769,0.791
6WDL_6,0.645,1.0,0.784,0.803
6WDL_7,0.727,1.0,0.842,0.853
6WDM_2,0.638,0.974,0.771,0.788
6WDM_5,0.625,1.0,0.769,0.791
6WDM_6,0.645,1.0,0.784,0.803
6WDM_7,0.686,1.0,0.814,0.828
6WJR_X,0.769,0.952,0.851,0.856
6WJS_X,0.68,0.944,0.791,0.801
6WLL_A,0.373,0.775,0.504,0.538
6WLM_A,0.381,0.842,0.525,0.566
6WLQ_A,0.424,0.848,0.566,0.6
6WLR_A,0.482,0.871,0.621,0.648
6WLS_A,0.523,0.839,0.644,0.662
6WLT_A,0.437,0.765,0.556,0.578
6WLU_A,0.47,0.806,0.593,0.615
6WNW_5,0.606,1.0,0.755,0.778
6WNW_7,0.649,1.0,0.787,0.805
6WOO_3,0.636,1.0,0.778,0.798
6WOO_7,0.556,0.972,0.707,0.735
6WQN_2,0.264,0.452,0.333,0.345
6WQQ_2,0.254,0.484,0.333,0.351
6WRS_2,0.259,0.452,0.329,0.342
6WRU_2,0.281,0.516,0.364,0.381
6WTL_A,0.439,0.758,0.556,0.576
6WTR_A,0.418,0.605,0.495,0.503
6WU9_B,0.636,1.0,0.778,0.798
6WUA_a,0.38,0.629,0.474,0.489
6WYV_J,0.548,1.0,0.708,0.741
6WZS_A,0.417,1.0,0.588,0.645
6X6T_A,0.526,1.0,0.69,0.725
6X6T_B,0.474,0.9,0.621,0.653
6X6T_d,0.597,0.974,0.74,0.762
6X7F_A,0.526,1.0,0.69,0.725
6X7F_B,0.474,0.9,0.621,0.653
6X7F_d,0.597,0.974,0.74,0.762
6X7K_A,0.513,1.0,0.678,0.716
6X7K_B,0.474,0.9,0.621,0.653
6X7K_d,0.597,0.974,0.74,0.762
6X9Q_A,0.526,1.0,0.69,0.725
6X9Q_B,0.486,0.9,0.632,0.662
6X9Q_d,0.597,0.974,0.74,0.762
6XA1_Bv,0.333,0.364,0.348,0.348
6XA1_L7,0.538,0.972,0.693,0.724
6XDQ_A,0.513,1.0,0.678,0.716
6XDQ_B,0.474,0.9,0.621,0.653
6XDQ_d,0.597,0.974,0.74,0.762
6XDR_A,0.513,1.0,0.678,0.716
6XDR_B,0.474,0.9,0.621,0.653
6XDR_d,0.597,0.974,0.74,0.762
6XGF_A,0.513,1.0,0.678,0.716
6XGF_B,0.474,0.9,0.621,0.653
6XGF_d,0.597,0.974,0.74,0.762
6XHV_1B,0.515,1.0,0.68,0.717
6XHV_1w,0.407,0.5,0.449,0.451
6XHV_1x,0.769,1.0,0.87,0.877
6XHV_1y,0.414,0.571,0.48,0.486
6XHV_2B,0.522,1.0,0.686,0.723
6XHV_2x,0.741,1.0,0.851,0.861
6XHW_1B,0.537,1.0,0.699,0.733
6XHW_1w,0.393,0.5,0.44,0.443
6XHW_1x,0.769,1.0,0.87,0.877
6XHW_1y,0.379,0.524,0.44,0.446
6XHW_2B,0.507,1.0,0.673,0.712
6XHW_2x,0.741,1.0,0.851,0.861
6XHX_1B,0.515,1.0,0.68,0.717
6XHX_2B,0.547,1.0,0.707,0.74
6XHY_1B,0.529,1.0,0.692,0.728
6XHY_1w,0.379,0.524,0.44,0.446
6XHY_1x,0.769,1.0,0.87,0.877
6XHY_1y,0.375,0.571,0.453,0.463
6XHY_2B,0.507,0.972,0.667,0.702
6XHY_2x,0.741,1.0,0.851,0.861
6XII_A,0.526,1.0,0.69,0.725
6XII_B,0.474,0.9,0.621,0.653
6XII_d,0.597,0.974,0.74,0.762
6XIJ_A,0.513,1.0,0.678,0.716
6XIJ_B,0.474,0.9,0.621,0.653
6XIJ_d,0.597,0.974,0.74,0.762
6XIQ_AX,0.576,0.864,0.691,0.705
6XIQ_AZ,0.579,0.917,0.71,0.728
6XIR_AX,0.5,0.952,0.656,0.69
6XIR_AZ,0.541,1.0,0.702,0.735
6XKN_A,0.618,0.875,0.724,0.735
6XKO_A,0.5,0.818,0.621,0.64
6XQD_1B,0.529,1.0,0.692,0.728
6XQD_1x,0.769,1.0,0.87,0.877
6XQD_2B,0.507,1.0,0.673,0.712
6XQD_2x,0.741,1.0,0.851,0.861
6XQE_1B,0.537,1.0,0.699,0.733
6XQE_1x,0.769,1.0,0.87,0.877
6XQE_2B,0.541,0.971,0.695,0.725
6XQE_2x,0.741,1.0,0.851,0.861
6XRZ_A,0.383,0.621,0.474,0.488
6XU6_A7,0.451,0.941,0.61,0.651
6XU7_A7,0.46,0.879,0.604,0.636
6XU7_B,0.576,0.95,0.717,0.74
6XU8_A7,0.477,0.912,0.626,0.659
6XZ7_B,0.552,0.974,0.705,0.733
6XZ7_f,0.741,1.0,0.851,0.861
6XZA_B2,0.552,0.974,0.705,0.733
6XZA_f2,0.769,1.0,0.87,0.877
6XZB_B2,0.552,0.974,0.705,0.733
6XZB_f2,0.769,1.0,0.87,0.877
6Y3G_F,0.536,0.938,0.682,0.709
6Y4B_F,0.481,0.619,0.542,0.546
6Y53_2,0.471,0.727,0.571,0.585
6Y5Q_2,0.308,0.5,0.381,0.392
6Y69_B,0.587,0.974,0.733,0.756
6Y6X_L7,0.556,0.972,0.707,0.735
6YEF_B,0.552,1.0,0.711,0.743
6YEF_x,0.84,0.955,0.894,0.895
6YHS_5,0.552,1.0,0.711,0.743
6YLG_3,0.567,0.944,0.708,0.732
6YLH_3,0.567,0.944,0.708,0.732
6YPU_4,0.222,0.538,0.315,0.346
6YS3_a,0.484,0.857,0.619,0.644
6YS3_v,0.214,0.353,0.267,0.275
6YS5_3,0.325,0.605,0.423,0.443
6YSI_5,0.533,1.0,0.696,0.73
6YSR_B,0.597,0.974,0.74,0.762
6YSR_w,0.704,0.95,0.809,0.818
6YSS_B,0.597,0.974,0.74,0.762
6YSS_w,0.704,0.95,0.809,0.818
6YST_B,0.514,0.974,0.673,0.707
6YST_w,0.625,1.0,0.769,0.791
6YSU_B,0.578,0.974,0.725,0.75
6YSU_w,0.486,0.85,0.618,0.643
6YT9_4,0.212,0.538,0.304,0.338
6YTF_3,0.317,0.594,0.413,0.434
6YWX_bb,0.229,0.471,0.308,0.328
6YWY_bb,0.541,1.0,0.702,0.735
6Z6J_C4,0.53,0.972,0.686,0.718
6Z6K_C4,0.556,0.972,0.707,0.735
6Z6L_CC,0.475,1.0,0.644,0.689
6Z6L_L7,0.556,0.972,0.707,0.735
6Z6M_CC,0.548,0.958,0.697,0.724
6Z6M_L7,0.565,0.972,0.714,0.741
6Z6N_CC,0.5,1.0,0.667,0.707
6Z6N_L7,0.565,0.972,0.714,0.741
6ZJ3_LJ,0.0,0.0,0.0,0.0
6ZJ3_LO,0.563,0.947,0.706,0.73
6ZJ3_S2,0.588,0.909,0.714,0.731
6ZJ3_S3,0.618,0.875,0.724,0.735
6ZJ3_S4,0.629,0.88,0.733,0.744
6ZM7_CC,0.474,0.947,0.632,0.67
6ZM7_L7,0.547,0.972,0.7,0.729
6ZME_CC,0.514,0.947,0.667,0.698
6ZME_L7,0.583,0.972,0.729,0.753
6ZMI_CC,0.514,1.0,0.679,0.717
6ZMI_L7,0.547,0.972,0.7,0.729
6ZMO_CB,0.61,1.0,0.758,0.781
6ZMO_CC,0.514,1.0,0.679,0.717
6ZMO_L7,0.574,0.972,0.722,0.747
6ZOL_2,0.104,0.162,0.127,0.13
6ZP4_1,0.571,0.952,0.714,0.738
6ZQC_D4,0.37,0.551,0.443,0.451
6ZTJ_AW,0.741,1.0,0.851,0.861
6ZTJ_AX,0.4,0.556,0.465,0.471
6ZTJ_BB,0.578,0.974,0.725,0.75
6ZTL_AW,0.606,0.952,0.741,0.76
6ZTL_AX,0.4,0.556,0.465,0.471
6ZTL_BB,0.597,0.974,0.74,0.762
6ZTM_AW,0.714,1.0,0.833,0.845
6ZTM_AX,0.385,0.526,0.444,0.45
6ZTM_BB,0.587,0.974,0.733,0.756
6ZTN_AW,0.714,1.0,0.833,0.845
6ZTN_AX,0.385,0.526,0.444,0.45
6ZTN_AZ,0.303,0.556,0.392,0.41
6ZTN_BB,0.578,0.974,0.725,0.75
6ZTO_AW,0.741,0.952,0.833,0.84
6ZTO_AX,0.37,0.526,0.435,0.442
6ZTO_BB,0.597,0.974,0.74,0.762
6ZTP_AW,0.741,0.952,0.833,0.84
6ZTP_AX,0.37,0.526,0.435,0.442
6ZTP_BB,0.597,0.974,0.74,0.762
6ZU1_AW,0.741,0.952,0.833,0.84
6ZU1_AX,0.37,0.526,0.435,0.442
6ZU1_BB,0.597,0.974,0.74,0.762
6ZU5_L70,0.557,0.971,0.708,0.736
6ZU9_1,0.48,0.706,0.571,0.582
6ZVH_x,0.475,1.0,0.644,0.689
6ZVI_d,0.588,0.952,0.727,0.748
6ZVI_e,0.514,0.947,0.667,0.698
6ZVK_d2,0.556,0.972,0.707,0.735
6ZYM_6,0.318,0.778,0.452,0.497
4C9D_D,0.6,1.0,0.75,0.775
6LVR_B,0.333,0.471,0.39,0.396
6LVR_D,0.333,0.471,0.39,0.396
6OIG_7,0.486,0.972,0.648,0.687
6OM6_5,0.75,1.0,0.857,0.866
6TF0_A,0.545,0.75,0.632,0.64
6TFH_A,0.545,0.75,0.632,0.64
6TPQ_V,0.594,1.0,0.745,0.771
6UBU_B,0.718,1.0,0.836,0.847
6UC7_B,0.718,1.0,0.836,0.847
6UC8_B,0.757,1.0,0.862,0.87
6UC9_B,0.718,1.0,0.836,0.847
6VAR_A,0.923,0.96,0.941,0.941
6VWL_4,0.857,1.0,0.923,0.926
6VWM_4,0.8,1.0,0.889,0.894
6VWN_4,0.75,1.0,0.857,0.866
6WB1_D,0.0,0.0,0.0,0.0
6WB2_D,0.0,0.0,0.0,0.0
6WZR_A,0.37,1.0,0.541,0.609
6WZR_B,0.409,0.9,0.563,0.607
6WZS_B,0.44,0.786,0.564,0.588
6XHV_2w,0.357,0.526,0.426,0.434
6XHV_2y,0.273,0.391,0.321,0.327
6XHW_2w,0.385,0.526,0.444,0.45
6XHW_2y,0.273,0.391,0.321,0.327
6XHY_2w,0.357,0.526,0.426,0.434
6XHY_2y,0.265,0.375,0.31,0.315
6XIQ_3,0.483,0.829,0.611,0.633
6XIR_3,0.574,0.972,0.722,0.747
6XZ7_g,0.348,0.471,0.4,0.405
6XZB_g2,0.333,0.471,0.39,0.396
6Y50_2,0.611,1.0,0.759,0.782
6Y69_w,0.541,1.0,0.702,0.735
6YBV_w,0.556,0.952,0.702,0.727
6YDP_BB,0.6,0.947,0.735,0.754
6YDW_BB,0.545,0.947,0.692,0.719
6YS5_7,0.857,1.0,0.923,0.926
6YTF_7,1.0,1.0,1.0,1.0
6YWE_bb,0.647,1.0,0.786,0.804
6ZM5_w,0.405,0.882,0.556,0.598
6ZM5_x,0.618,1.0,0.764,0.786
6ZM6_w,0.385,0.882,0.536,0.583
6ZM6_x,0.656,1.0,0.792,0.81
6ZMW_w,0.588,1.0,0.741,0.767
6ZYM_5,0.778,0.875,0.824,0.825
7A5P_5,1.0,1.0,1.0,1.0
7AAV_5,0.655,0.905,0.76,0.77
7AAV_6,0.5,0.538,0.519,0.519
7ABF_5,0.783,0.947,0.857,0.861
7ABH_2,0.545,0.667,0.6,0.603
7AQC_P,0.576,0.95,0.717,0.74
7AS8_2,0.618,1.0,0.764,0.786
7ASA_2,0.357,0.833,0.5,0.546
7ASE_1,0.568,1.0,0.724,0.753
7CPU_S6,0.588,0.952,0.727,0.748
7CPV_S6,0.486,0.857,0.621,0.646
7D7W_A,0.5,0.846,0.629,0.65
7D7X_A,0.5,0.846,0.629,0.65
7D7Y_A,0.5,0.846,0.629,0.65
7D7Z_A,0.5,0.846,0.629,0.65
7D81_A,0.773,0.944,0.85,0.854
7D82_A,0.85,1.0,0.919,0.922
7DA7_C,0.0,0.0,0.0,0.0
7DAS_C,0.0,0.0,0.0,0.0
7DVQ_B,0.794,1.0,0.885,0.891
7ELD_B,0.484,1.0,0.652,0.696
7F36_H,0.559,1.0,0.717,0.748
7K9M_C,0.581,1.0,0.735,0.762
7KA0_C,0.563,1.0,0.72,0.75
7KA0_F,0.471,0.889,0.615,0.647
7KAB_C,0.563,1.0,0.72,0.75
7KJT_A,0.265,0.474,0.34,0.354
7KJU_A,0.355,0.524,0.423,0.431
7LH5_AV,0.778,1.0,0.875,0.882
7LH5_CV,0.774,1.0,0.873,0.88
7LMA_B,0.459,0.737,0.566,0.582
7LS1_n2,0.645,0.952,0.769,0.784
7LS2_n2,0.618,1.0,0.764,0.786
7MQA_L0,0.0,0.0,0.0,0.0
7N1P_Pt,0.656,1.0,0.792,0.81
7N2C_Pt,0.7,1.0,0.824,0.837
7N30_Pt,0.548,0.81,0.654,0.666
7NHK_D,0.588,1.0,0.741,0.767
7NHL_D,0.645,1.0,0.784,0.803
7NHM_D,0.571,1.0,0.727,0.756
7NHN_D,0.625,1.0,0.769,0.791
7NQH_BB,0.594,1.0,0.745,0.771
7NQL_BB,0.621,0.947,0.75,0.767
7NSH_BB,0.6,0.947,0.735,0.754
7NSI_BB,0.576,1.0,0.731,0.759
7NSJ_BB,0.576,1.0,0.731,0.759
7NWT_5,0.607,0.895,0.723,0.737
7O5B_U,0.556,0.952,0.702,0.727
7O7Y_AT,0.333,0.389,0.359,0.36
7O7Z_AT,0.333,0.389,0.359,0.36
7OF1_3,0.389,0.5,0.438,0.441
7OHT_3,0.477,0.912,0.626,0.659
7OI8_z,0.03,0.053,0.038,0.04
7OIA_z,0.029,0.053,0.038,0.039
7OID_z,0.032,0.053,0.04,0.041
7OIZ_V,0.625,1.0,0.769,0.791
7OJ0_V,0.571,1.0,0.727,0.756
7OKX_P,0.0,0.0,0.0,0.0
7OKY_P,0.0,0.0,0.0,0.0
7OL0_P,0.0,0.0,0.0,0.0
7ONB_H,0.75,1.0,0.857,0.866
7ONU_T,0.714,0.909,0.8,0.806
7OQB_2,0.653,0.842,0.736,0.742
7OQE_2,0.653,0.842,0.736,0.742
7P7Q_D,0.625,1.0,0.769,0.791
7P7R_D,0.625,1.0,0.769,0.791
7P7S_D,0.606,1.0,0.755,0.778
7P7T_D,0.588,1.0,0.741,0.767
7P7U_D,0.588,1.0,0.741,0.767
7Q4P_2,0.375,0.6,0.462,0.474
7QGU_z,0.636,1.0,0.778,0.798
7QH4_1,0.636,1.0,0.778,0.798
7QH4_y,0.625,1.0,0.769,0.791
7QV1_H,0.553,1.0,0.712,0.743
7QV2_H,0.583,1.0,0.737,0.764
7QV2_x,0.5,0.952,0.656,0.69
7QV3_H,0.553,1.0,0.712,0.743
7RQ8_2w,0.385,0.5,0.435,0.439
7RQ8_2y,0.321,0.391,0.353,0.355
7RQ9_2w,0.37,0.526,0.435,0.442
7RQ9_2y,0.281,0.375,0.321,0.325
7SLQ_R,1.0,1.0,1.0,1.0
7TD7_A,0.306,0.846,0.449,0.508
7TQL_3,0.586,0.81,0.68,0.689
