,PPV,TPR,F1,INF-MCC
3P59_1_E-A-C-G-B-D-F-H,0.0,0.0,0.0,0.0
3PDR_1_A,0.477,0.788,0.594,0.613
3PDR_1_X,0.488,0.788,0.603,0.62
3PHP_1_A,0.889,1.0,0.941,0.943
3PIO_1_Y,0.525,0.861,0.653,0.673
3PIP_1_Y,0.426,0.806,0.558,0.586
3PLA_1_G-H-I-J,0.0,0.0,0.0,0.0
3PLA_1_N-O,0.909,1.0,0.952,0.953
3Q1Q_1_C,0.564,0.846,0.677,0.691
3Q1R_1_C,0.55,0.846,0.667,0.682
3Q3Z_1_A,0.333,0.444,0.381,0.385
3Q3Z_1_V,0.324,0.444,0.375,0.38
3Q50_1_A,0.25,1.0,0.4,0.5
3Q51_1_A,0.25,1.0,0.4,0.5
3QJJ_1_Q,0.0,0.0,0.0,0.0
3QRP_1_B-C,0.571,1.0,0.727,0.756
3QSY_1_D,0.708,0.944,0.81,0.818
3R1C_1_a-b,0.5,1.0,0.667,0.707
3R1C_1_A-B,0.5,1.0,0.667,0.707
3R1C_1_c-d,0.5,1.0,0.667,0.707
3R1C_1_C-D,0.5,1.0,0.667,0.707
3R1C_1_e-f,0.5,1.0,0.667,0.707
3R1C_1_E-F,0.5,1.0,0.667,0.707
3R1C_1_g-h,0.5,1.0,0.667,0.707
3R1C_1_G-H,0.5,1.0,0.667,0.707
3R1C_1_i-j,0.5,1.0,0.667,0.707
3R1C_1_I-J,0.5,1.0,0.667,0.707
3R1C_1_K-L,0.5,1.0,0.667,0.707
3R1C_1_M-N,0.5,1.0,0.667,0.707
3R1C_1_O-P,0.5,1.0,0.667,0.707
3R1C_1_Q-R,0.5,1.0,0.667,0.707
3R1C_1_S-Y,0.5,1.0,0.667,0.707
3R1C_1_T-U,0.5,1.0,0.667,0.707
3R1C_1_V-Z,0.5,1.0,0.667,0.707
3R1C_1_W-X,0.5,1.0,0.667,0.707
3R1D_1_A-B,0.0,0.0,0.0,0.0
3R1D_1_C-D,0.0,0.0,0.0,0.0
3R1E_1_A-B,0.0,0.0,0.0,0.0
3R1H_1_C,0.64,0.842,0.727,0.734
3R1H_1_F,0.64,0.842,0.727,0.734
3R1L_1_C,0.646,0.838,0.729,0.736
3R1L_1_F,0.64,0.842,0.727,0.734
3R2D_1_R-S,0.0,0.0,0.0,0.0
3R4F_1_A,0.821,1.0,0.902,0.906
3R9X_1_C,0.714,1.0,0.833,0.845
3RG5_1_A,0.707,1.0,0.829,0.841
3RG5_1_B,0.725,1.0,0.841,0.851
3RKF_1_A,0.5,1.0,0.667,0.707
3RKF_1_B,0.526,1.0,0.69,0.725
3RKF_1_C,0.571,1.0,0.727,0.756
3RKF_1_D,0.476,1.0,0.645,0.69
3RW6_1_F,0.633,1.0,0.776,0.796
3RW6_1_H,0.655,1.0,0.792,0.809
3S49_1_A-B,0.0,0.0,0.0,0.0
3S49_1_C-D,0.0,0.0,0.0,0.0
3S49_1_E-F,0.0,0.0,0.0,0.0
3S4P_1_A-B,0.632,0.857,0.727,0.736
3S7C_1_A,0.0,0.0,0.0,0.0
3S8U_1_A,0.0,0.0,0.0,0.0
3SD3_1_A,0.467,0.75,0.575,0.592
3SIU_1_C,0.727,1.0,0.842,0.853
3SIU_1_F,0.727,1.0,0.842,0.853
3SIV_1_C-F,0.5,0.7,0.583,0.592
3SIV_1_I-L,0.467,0.7,0.56,0.572
3SJ2_1_A-B,0.706,1.0,0.828,0.84
3SKI_1_B,0.677,1.0,0.808,0.823
3SKL_1_A,0.645,1.0,0.784,0.803
3SKL_1_B,0.667,1.0,0.8,0.816
3SKR_1_A,0.667,1.0,0.8,0.816
3SKR_1_B,0.645,1.0,0.784,0.803
3SKT_1_A,0.645,1.0,0.784,0.803
3SKT_1_B,0.69,1.0,0.816,0.83
3SKW_1_A,0.667,1.0,0.8,0.816
3SKW_1_B,0.655,1.0,0.792,0.809
3SN2_1_B,0.846,1.0,0.917,0.92
3SNP_1_C,0.833,1.0,0.909,0.913
3SNP_1_D,0.833,1.0,0.909,0.913
3SUH_1_X,0.525,0.677,0.592,0.596
3SUX_1_X,0.525,0.677,0.592,0.596
3SUY_1_X,0.512,0.677,0.583,0.589
3SYW_1_A-B,0.765,1.0,0.867,0.874
3SZX_1_A-B,0.765,1.0,0.867,0.874
3T1H_1_X-W,0.0,0.0,0.0,0.0
3T1Y_1_X-W,0.0,0.0,0.0,0.0
3T4B_1_A,0.333,0.5,0.4,0.408
3TD0_1_B-A,0.0,0.0,0.0,0.0
3TD1_1_B-A,0.0,0.0,0.0,0.0
3TRA_1_A,0.355,0.524,0.423,0.431
3TRZ_1_U,0.8,1.0,0.889,0.894
3TRZ_1_V,0.8,1.0,0.889,0.894
3TRZ_1_W,0.8,1.0,0.889,0.894
3TRZ_1_X,0.8,1.0,0.889,0.894
3TRZ_1_Y,0.8,1.0,0.889,0.894
3TRZ_1_Z,0.8,1.0,0.889,0.894
3TS0_1_U,0.833,1.0,0.909,0.913
3TS0_1_V,0.833,1.0,0.909,0.913
3TS2_1_U,1.0,1.0,1.0,1.0
3TS2_1_V,1.0,1.0,1.0,1.0
3TUP_1_T,0.212,0.318,0.255,0.26
3TZR_1_A-B,0.294,0.5,0.37,0.383
3U4M_1_B,0.31,0.619,0.413,0.438
3U56_1_B,0.295,0.619,0.4,0.428
3UCU_1_R,0.133,0.261,0.176,0.187
3UCZ_1_R,0.146,0.261,0.188,0.195
3UD3_1_R,0.13,0.261,0.174,0.184
3UD4_1_R,0.146,0.261,0.188,0.195
3UMY_1_B,0.31,0.619,0.413,0.438
3UZS_1_C,0.5,0.667,0.571,0.577
3V11_1_D,0.407,0.5,0.449,0.451
3V7E_1_C,0.612,0.976,0.752,0.773
3V7E_1_D,0.554,0.976,0.707,0.735
3VJR_1_B,0.857,1.0,0.923,0.926
3VJR_1_D,0.857,1.0,0.923,0.926
3VNU_1_G-T,0.571,1.0,0.727,0.756
3VNV_1_T-G,0.857,1.0,0.923,0.926
3VRS_1_A,0.25,0.417,0.313,0.323
3VYX_1_B-C,0.8,1.0,0.889,0.894
3VYY_1_C-D,0.8,1.0,0.889,0.894
3VYY_1_E-F,0.8,1.0,0.889,0.894
3W1K_1_F,0.705,1.0,0.827,0.839
3W1K_1_G,0.721,1.0,0.838,0.849
3W1K_1_H,0.721,1.0,0.838,0.849
3W1K_1_I,0.721,1.0,0.838,0.849
3W1K_1_J,0.721,1.0,0.838,0.849
3W3S_1_B,0.682,0.938,0.789,0.8
3WBM_1_X-Y,0.0,0.0,0.0,0.0
3WC1_1_P,0.333,0.545,0.414,0.426
3WC1_1_Q,0.353,0.545,0.429,0.439
3WC2_1_P,0.306,0.458,0.367,0.374
3WC2_1_Q,0.306,0.478,0.373,0.382
3WFQ_1_A,0.655,0.95,0.776,0.789
3WFQ_1_B,0.63,0.85,0.723,0.732
3WFQ_1_C,0.613,0.905,0.731,0.745
3WFQ_1_D,0.581,0.857,0.692,0.705
3WFR_1_A,0.607,0.85,0.708,0.718
3WFR_1_B,0.655,0.95,0.776,0.789
3WFR_1_C,0.633,0.905,0.745,0.757
3WFR_1_D,0.581,0.857,0.692,0.705
3WFS_1_A,0.636,1.0,0.778,0.798
3WFS_1_B,0.677,1.0,0.808,0.823
3WQY_1_C,0.194,0.259,0.222,0.225
3WQZ_1_C,0.206,0.269,0.233,0.235
3WRU_1_A-B,0.667,0.857,0.75,0.756
3X1L_1_I,0.0,0.0,0.0,0.0
3ZD6_1_C-D,0.8,1.0,0.889,0.894
3ZD7_1_C-D,0.8,1.0,0.889,0.894
3ZGZ_1_B,0.432,0.64,0.516,0.526
3ZGZ_1_E,0.405,0.625,0.492,0.503
3ZJT_1_B,0.595,0.957,0.733,0.754
3ZJU_1_B,0.289,0.423,0.344,0.35
3ZJV_1_B,0.625,0.962,0.758,0.775
3ZN8_1_G,0.0,0.0,0.0,0.0
402D_1_A-B,0.0,0.0,0.0,0.0
405D_1_A-B,0.0,0.0,0.0,0.0
406D_1_A-E,0.0,0.0,0.0,0.0
418D_1_A-B,0.833,1.0,0.909,0.913
419D_1_A-B,0.714,1.0,0.833,0.845
419D_1_C-D,0.833,1.0,0.909,0.913
420D_1_A-B,0.0,0.0,0.0,0.0
422D_1_A-B,0.0,0.0,0.0,0.0
429D_1_A-B,0.333,0.375,0.353,0.354
429D_1_C-D,0.333,0.375,0.353,0.354
430D_1_A,0.286,0.5,0.364,0.378
433D_1_A-B,0.857,1.0,0.923,0.926
434D_1_A-B,0.714,1.0,0.833,0.845
434D_1_C-D,0.714,1.0,0.833,0.845
435D_1_A-B,0.714,1.0,0.833,0.845
435D_1_C-D,0.714,1.0,0.833,0.845
437D_1_A,0.313,1.0,0.476,0.559
438D_1_A-B,0.875,1.0,0.933,0.935
439D_1_A-B,0.75,1.0,0.857,0.866
462D_1_B-A,0.667,1.0,0.8,0.816
464D_1_A-B,0.5,1.0,0.667,0.707
464D_1_C-D,0.5,1.0,0.667,0.707
466D_1_A-B,0.714,1.0,0.833,0.845
466D_1_C-D,0.714,1.0,0.833,0.845
472D_1_A-B,0.667,1.0,0.8,0.816
480D_1_A,0.583,0.875,0.7,0.714
483D_1_A,0.583,0.875,0.7,0.714
484D_2_B,0.643,1.0,0.783,0.802
485D_1_A-B,0.75,1.0,0.857,0.866
486D_1_A,0.483,0.875,0.622,0.65
486D_1_C,0.154,0.211,0.178,0.18
486D_1_E,0.355,0.524,0.423,0.431
488D_1_D-B-A-C,0.13,0.3,0.182,0.198
4A2X_1_L-M,0.75,1.0,0.857,0.866
4A2X_1_N-O,0.8,1.0,0.889,0.894
4A36_1_R-S,0.85,1.0,0.919,0.922
4A36_1_T-U,0.8,1.0,0.889,0.894
4A4R_1_A,0.889,1.0,0.941,0.943
4A4S_1_A,0.9,1.0,0.947,0.949
4A4T_1_A,1.0,1.0,1.0,1.0
4A4U_1_A,1.0,1.0,1.0,1.0
4AL5_1_B,0.833,1.0,0.909,0.913
4AL6_1_B,0.833,1.0,0.909,0.913
4AL7_1_B,0.833,1.0,0.909,0.913
4ANG_1_R,0.4,0.667,0.5,0.516
4ANG_1_S,0.4,0.667,0.5,0.516
4AOB_1_A,0.391,0.692,0.5,0.52
4AQ7_1_B,0.405,0.625,0.492,0.503
4AQ7_1_E,0.389,0.609,0.475,0.487
4AQY_1_Z-W,0.333,1.0,0.5,0.577
4ARC_1_B,0.118,0.167,0.138,0.14
4ARI_1_B,0.297,0.423,0.349,0.355
4AS1_1_B,0.595,0.957,0.733,0.754
4ATO_1_G,0.333,0.444,0.381,0.385
4AY2_1_C,0.875,1.0,0.933,0.935
4B3M_1_Z-W,0.5,0.833,0.625,0.645
4B3R_1_Z-W,0.556,0.833,0.667,0.68
4B3S_1_Z-W,0.5,0.833,0.625,0.645
4B3T_1_Z-W,0.5,0.833,0.625,0.645
4B5R_1_A,0.5,0.846,0.629,0.65
4BPB_1_C-D,0.8,1.0,0.889,0.894
4BW0_1_A,0.545,1.0,0.706,0.739
4BY9_1_A,0.5,0.625,0.556,0.559
4BY9_1_B,0.526,0.625,0.571,0.574
4C4W_1_D,0.0,0.0,0.0,0.0
4C4W_1_H,0.0,0.0,0.0,0.0
4C7O_1_E,0.591,0.684,0.634,0.636
4C8Y_1_C,0.6,1.0,0.75,0.775
4C8Z_1_C,0.75,1.0,0.857,0.866
4C9D_1_D,0.0,0.0,0.0,0.0
4CQN_1_B,0.59,0.958,0.73,0.752
4CQN_1_E,0.395,0.652,0.492,0.507
4CSU_1_A,0.083,0.158,0.109,0.115
4CXG_1_1,0.661,0.953,0.781,0.794
4CXG_1_2,0.0,0.0,0.0,0.0
4CXG_1_a,0.0,0.0,0.0,0.0
4CXG_1_b,0.833,1.0,0.909,0.913
4CXG_1_c,0.0,0.0,0.0,0.0
4CXG_1_Y,0.444,0.632,0.522,0.53
4CXH_1_1,0.661,0.953,0.781,0.794
4CXH_1_2,0.0,0.0,0.0,0.0
4CXH_1_a,0.0,0.0,0.0,0.0
4CXH_1_b,0.833,1.0,0.909,0.913
4CXH_1_c,0.0,0.0,0.0,0.0
4CXH_1_Y,0.444,0.632,0.522,0.53
4D5N_1_X,0.174,0.392,0.241,0.261
4D5Y_1_4,0.492,0.744,0.592,0.605
4D61_1_j,0.174,0.392,0.241,0.261
4D67_1_4,0.492,0.744,0.592,0.605
4DB2_1_E-F,0.857,1.0,0.923,0.926
4DB2_1_H-G,0.429,0.5,0.462,0.463
4DB2_1_I-J,0.857,1.0,0.923,0.926
4DR4_1_W-V,0.4,0.667,0.5,0.516
4DR5_1_W-V,0.444,0.667,0.533,0.544
4DR6_1_W-V,0.0,0.0,0.0,0.0
4DR7_1_W,0.0,0.0,0.0,0.0
4DS6_1_A,0.553,0.973,0.706,0.734
4E48_1_A-B,0.6,1.0,0.75,0.775
4E58_1_D-C-E,0.0,0.0,0.0,0.0
4E59_1_A-B,0.0,0.0,0.0,0.0
4E5C_1_A-B,0.0,0.0,0.0,0.0
4E8K_1_A,0.567,0.982,0.719,0.746
4E8M_1_A,0.531,0.982,0.69,0.722
4E8N_1_A,0.558,0.973,0.71,0.737
4E8P_1_A,0.561,0.982,0.714,0.742
4E8Q_1_A,0.567,0.973,0.717,0.743
4E8R_1_A,0.532,0.956,0.684,0.713
4E8T_1_A,0.561,0.982,0.714,0.742
4E8V_1_A,0.512,0.946,0.665,0.696
4EN5_1_A,0.263,0.417,0.323,0.331
4ENA_1_A,0.524,0.917,0.667,0.693
4ENB_1_A,0.579,0.917,0.71,0.728
4ENC_1_A,0.238,0.417,0.303,0.315
4ERD_1_C-D,0.0,0.0,0.0,0.0
4ERJ_1_A,0.471,0.854,0.607,0.634
4ERL_1_A,0.477,0.854,0.612,0.638
4EYA_1_a-b,0.0,0.0,0.0,0.0
4EYA_1_c-d,0.0,0.0,0.0,0.0
4EYA_1_e-f,0.0,0.0,0.0,0.0
4EYA_1_g-h,0.0,0.0,0.0,0.0
4EYA_1_i-j,0.0,0.0,0.0,0.0
4EYA_1_k-l,0.0,0.0,0.0,0.0
4EYA_1_m-n,0.0,0.0,0.0,0.0
4EYA_1_o-p,0.0,0.0,0.0,0.0
4EYA_1_q-r,0.0,0.0,0.0,0.0
4EYA_1_s-t,0.0,0.0,0.0,0.0
4F8U_1_A-B,0.667,0.857,0.75,0.756
4F8V_1_A-B,0.632,0.857,0.727,0.736
4FAQ_1_A,0.541,0.982,0.698,0.729
4FAR_1_A,0.558,0.982,0.712,0.74
4FAU_1_A,0.558,0.982,0.712,0.74
4FAX_1_A,0.568,0.965,0.715,0.74
4FB0_1_A,0.558,0.973,0.71,0.737
4FE5_1_B,0.474,1.0,0.643,0.688
4FEJ_1_B,0.486,1.0,0.655,0.697
4FEL_1_B,0.487,1.0,0.655,0.698
4FEN_1_B,0.514,1.0,0.679,0.717
4FEO_1_B,0.5,1.0,0.667,0.707
4FEP_1_B,0.528,1.0,0.691,0.726
4FNJ_1_A,0.556,1.0,0.714,0.745
4FRG_1_B,0.189,0.28,0.226,0.23
4FRG_1_X,0.189,0.28,0.226,0.23
4FRN_1_A,0.311,0.467,0.373,0.381
4FRN_1_B,0.311,0.467,0.373,0.381
4FVU_1_B-C,0.75,1.0,0.857,0.866
4FWT_1_G-T,0.667,1.0,0.8,0.816
4G6P_1_B-C-A,0.469,0.789,0.588,0.608
4G6R_1_D-C-A-B,0.097,0.158,0.12,0.124
4G6S_1_B-C-A,0.483,0.737,0.583,0.596
4GCW_1_B,0.542,0.867,0.667,0.685
4GHA_1_I-J,0.833,1.0,0.909,0.913
4GKJ_1_X-W,0.0,0.0,0.0,0.0
4GL2_1_C-D,0.714,1.0,0.833,0.845
4GL2_1_E-F,0.667,1.0,0.8,0.816
4GMA_1_Z,0.255,0.4,0.312,0.32
4GPW_1_A-B,0.833,1.0,0.909,0.913
4GPX_1_A-B,0.667,0.857,0.75,0.756
4GPY_1_A-B,0.789,1.0,0.882,0.889
4GXY_1_A,0.457,0.698,0.552,0.565
4IFD_1_R,1.0,1.0,1.0,1.0
4IG8_1_B-C,0.889,1.0,0.941,0.943
4ILL_1_C,1.0,1.0,1.0,1.0
4ILM_1_E,0.0,0.0,0.0,0.0
4ILM_1_I,0.0,0.0,0.0,0.0
4ILM_1_K,0.0,0.0,0.0,0.0
4ILM_1_M,0.0,0.0,0.0,0.0
4ILM_1_O,0.0,0.0,0.0,0.0
4IO9_1_Y,0.516,0.914,0.66,0.687
4IOA_1_Y,0.508,0.889,0.646,0.672
4IOC_1_Y,0.485,0.889,0.627,0.656
4IQS_1_A-B,0.0,0.0,0.0,0.0
4IQS_1_C-D,0.0,0.0,0.0,0.0
4IQX_1_B-C,0.5,1.0,0.667,0.707
4J50_1_A-B,0.765,1.0,0.867,0.874
4JAB_1_A-B,0.5,1.0,0.667,0.707
4JAH_1_A-B,0.0,0.0,0.0,0.0
4JAH_1_C-D,0.0,0.0,0.0,0.0
4JAH_1_E-F,0.0,0.0,0.0,0.0
4JF2_1_A,0.528,0.95,0.679,0.708
4JNX_1_B-G,0.0,0.0,0.0,0.0
4JRC_1_A,0.571,0.941,0.711,0.733
4JRC_1_B,0.552,0.941,0.696,0.721
4JRT_1_A-B,0.833,1.0,0.909,0.913
4JXX_1_B,0.633,1.0,0.776,0.796
4JXZ_1_B,0.613,1.0,0.76,0.783
4JYZ_1_B,0.731,1.0,0.844,0.855
4K27_1_U,0.654,1.0,0.791,0.809
4K31_1_B-C,0.75,1.0,0.857,0.866
4K32_1_A-B,0.778,1.0,0.875,0.882
4K4S_1_B-F-C-G-D-H,0.0,0.0,0.0,0.0
4K4T_1_B-C-D,0.929,1.0,0.963,0.964
4K4T_1_F-G-H,0.867,1.0,0.929,0.931
4K4W_1_B-C,0.813,1.0,0.897,0.901
4K4W_1_F-G,0.882,1.0,0.938,0.939
4K4X_1_B-C-D,0.688,1.0,0.815,0.829
4K4X_1_F-G-H,0.688,1.0,0.815,0.829
4K4X_1_J-K-L,0.733,1.0,0.846,0.856
4K4X_1_N-O-P,0.733,1.0,0.846,0.856
4K4Z_1_B-C-D,0.688,1.0,0.815,0.829
4K4Z_1_F-G-H,0.824,1.0,0.903,0.907
4K4Z_1_J-K-L,0.824,1.0,0.903,0.907
4K4Z_1_N-O-P,0.867,1.0,0.929,0.931
4K50_1_B,0.75,1.0,0.857,0.866
4K50_1_F,0.857,1.0,0.923,0.926
4K50_1_J,0.75,1.0,0.857,0.866
4K50_1_N,0.857,1.0,0.923,0.926
4KJI_1_C,0.833,1.0,0.909,0.913
4KJI_1_D,0.833,1.0,0.909,0.913
4KQ0_1_B-E,0.0,0.0,0.0,0.0
4KQY_1_A,0.552,0.941,0.696,0.721
4KR2_1_C,0.472,0.773,0.586,0.604
4KR3_1_C,0.5,0.773,0.607,0.622
4KR6_1_C,0.786,0.917,0.846,0.849
4KR6_1_D,0.909,0.909,0.909,0.909
4KR7_1_M,0.917,0.917,0.917,0.917
4KR7_1_X,0.647,0.917,0.759,0.77
4KR9_1_M,0.786,0.917,0.846,0.849
4KR9_1_X,0.688,0.917,0.786,0.794
4KYY_1_A-B,0.0,0.0,0.0,0.0
4KZ2_1_B-A-C,0.769,1.0,0.87,0.877
4KZD_1_R,0.523,0.885,0.657,0.68
4KZE_1_R,0.511,0.885,0.648,0.672
4KZZ_1_j,0.375,0.522,0.436,0.442
4L47_1_QV,0.588,1.0,0.741,0.767
4L47_1_RB,0.443,0.721,0.549,0.565
4L47_1_XV,0.588,1.0,0.741,0.767
4L47_1_YB,0.47,0.721,0.569,0.582
4L71_1_QV,0.588,1.0,0.741,0.767
4L71_1_RB,0.47,0.721,0.569,0.582
4L71_1_XV,0.588,1.0,0.741,0.767
4L71_1_YB,0.437,0.721,0.544,0.561
4L81_1_A,0.574,0.9,0.701,0.719
4L8H_1_R,1.0,1.0,1.0,1.0
4L8R_1_A,1.0,1.0,1.0,1.0
4L8R_1_D,1.0,1.0,1.0,1.0
4LCK_1_B,0.528,0.864,0.655,0.675
4LCK_1_C,0.49,0.75,0.593,0.606
4LCK_1_E,0.543,0.864,0.667,0.685
4LCK_1_F,0.5,0.75,0.6,0.612
4LEL_1_QV,0.588,1.0,0.741,0.767
4LEL_1_RB,0.463,0.721,0.564,0.578
4LEL_1_XV,0.588,1.0,0.741,0.767
4LEL_1_YB,0.449,0.721,0.554,0.569
4LFZ_1_QV,0.588,1.0,0.741,0.767
4LFZ_1_RB,0.411,0.698,0.517,0.535
4LFZ_1_XV,0.588,1.0,0.741,0.767
4LFZ_1_YB,0.425,0.721,0.534,0.553
4LG2_1_E-F,0.778,1.0,0.875,0.882
4LG2_1_I-J,0.833,1.0,0.909,0.913
4LGT_1_E,0.571,0.8,0.667,0.676
4LGT_1_F,0.5,0.8,0.615,0.632
4LNT_1_QV,0.606,1.0,0.755,0.778
4LNT_1_RB,0.456,0.721,0.559,0.573
4LNT_1_XV,0.625,1.0,0.769,0.791
4LNT_1_YB,0.463,0.721,0.564,0.578
4LSK_1_QV,0.588,1.0,0.741,0.767
4LSK_1_RB,0.463,0.721,0.564,0.578
4LSK_1_XV,0.588,1.0,0.741,0.767
4LSK_1_YB,0.456,0.721,0.559,0.573
4LT8_1_QV,0.606,1.0,0.755,0.778
4LT8_1_RB,0.443,0.721,0.549,0.565
4LT8_1_XV,0.625,1.0,0.769,0.791
4LT8_1_YB,0.47,0.721,0.569,0.582
4LVV_1_A,0.457,0.75,0.568,0.585
4LVW_1_A,0.457,0.75,0.568,0.585
4LVX_1_A,0.457,0.75,0.568,0.585
4LVY_1_A,0.457,0.75,0.568,0.585
4LVZ_1_A,0.467,0.75,0.575,0.592
4LW0_1_A,0.467,0.75,0.575,0.592
4LX5_1_A,0.553,1.0,0.712,0.743
4LX6_1_A,0.525,1.0,0.689,0.725
4M2Z_1_C,0.909,1.0,0.952,0.953
4M2Z_1_D,0.909,1.0,0.952,0.953
4M30_1_C,1.0,1.0,1.0,1.0
4M30_1_D,0.909,1.0,0.952,0.953
4M4O_1_B,0.5,0.938,0.652,0.685
4M6D_1_B,0.0,0.0,0.0,0.0
4M6D_1_D,0.0,0.0,0.0,0.0
4M6D_1_F,0.0,0.0,0.0,0.0
4M6D_1_H,0.0,0.0,0.0,0.0
4M6D_1_J,0.0,0.0,0.0,0.0
4M6D_1_L,0.348,0.889,0.5,0.556
4MCE_1_B-A,0.6,1.0,0.75,0.775
4MCE_1_D-C,0.6,1.0,0.75,0.775
4MCF_1_B-D-C-A,0.0,0.0,0.0,0.0
4MCF_1_F-E,0.6,1.0,0.75,0.775
4MCF_1_H-G,0.6,1.0,0.75,0.775
4MEG_1_B,0.472,0.806,0.595,0.617
4MEH_1_B,0.511,0.8,0.623,0.639
4MGM_1_A,0.4,0.6,0.48,0.49
4MGM_1_B,0.414,0.6,0.49,0.498
4MGN_1_A,0.564,1.0,0.721,0.751
4MGN_1_B,0.469,0.714,0.566,0.579
4MGN_1_C,0.538,0.955,0.689,0.717
4MGN_1_D,0.484,0.714,0.577,0.588
4MSB_1_A-B,0.8,1.0,0.889,0.894
4MSB_1_C-D,0.8,1.0,0.889,0.894
4MSB_1_E-F,0.8,1.0,0.889,0.894
4MSR_1_A-B,0.8,1.0,0.889,0.894
4N0T_1_B,0.364,0.533,0.432,0.44
4NFO_1_B-C,0.875,1.0,0.933,0.935
4NFP_1_B-C,0.714,0.909,0.8,0.806
4NFQ_1_B-C,0.714,0.909,0.8,0.806
4NGF_1_E-F,0.75,1.0,0.857,0.866
4NGF_1_G-H,0.8,1.0,0.889,0.894
4NIA_1_P-e,0.0,0.0,0.0,0.0
4NIA_1_R-g,0.0,0.0,0.0,0.0
4NIA_1_S-h,0.0,0.0,0.0,0.0
4NIA_1_T-i,0.0,0.0,0.0,0.0
4NIA_1_X-m,0.0,0.0,0.0,0.0
4NIA_1_Y-n,0.0,0.0,0.0,0.0
4NLF_1_A,0.636,0.875,0.737,0.746
4NMG_1_A,0.6,1.0,0.75,0.775
4NXH_1_A,0.0,0.0,0.0,0.0
4NYA_1_A,0.436,0.85,0.576,0.609
4NYA_1_B,0.447,0.895,0.596,0.633
4NYB_1_A,0.395,0.708,0.507,0.529
4NYC_1_A,0.395,0.708,0.507,0.529
4NYD_1_A,0.415,0.708,0.523,0.542
4NYG_1_A,0.467,0.7,0.56,0.572
4O26_1_E,0.667,0.941,0.78,0.792
4O26_1_F,0.667,0.941,0.78,0.792
4O41_1_B-A,0.875,1.0,0.933,0.935
4O41_1_C-D,0.75,1.0,0.857,0.866
4OJI_1_A,0.0,0.0,0.0,0.0
4OO8_1_B,0.645,0.741,0.69,0.691
4OO8_1_E,0.69,0.741,0.714,0.715
4OOG_1_D,1.0,1.0,1.0,1.0
4OQ8_1_B-C,0.0,0.0,0.0,0.0
4OQ9_1_P-e,0.0,0.0,0.0,0.0
4OQ9_1_R-g,0.0,0.0,0.0,0.0
4OQ9_1_S-h,0.0,0.0,0.0,0.0
4OQ9_1_T-i,0.0,0.0,0.0,0.0
4OQ9_1_X-m,0.0,0.0,0.0,0.0
4OQ9_1_Y-n,0.0,0.0,0.0,0.0
4OQU_1_A,0.489,0.815,0.611,0.631
4P20_1_A-B,0.632,0.857,0.727,0.736
4P3E_1_A,0.379,0.625,0.472,0.487
4P3S_1_B-A,0.0,0.0,0.0,0.0
4P3T_1_A-B,0.0,0.0,0.0,0.0
4P3U_1_B-A,0.0,0.0,0.0,0.0
4P3U_1_C-D,0.0,0.0,0.0,0.0
4P43_1_B-A,0.727,0.941,0.821,0.827
4P5J_1_A,0.486,0.783,0.6,0.617
4P6F_1_QV,0.571,1.0,0.727,0.756
4P6F_1_QW,0.553,1.0,0.712,0.743
4P6F_1_RB,0.463,0.721,0.564,0.578
4P6F_1_XV,0.606,1.0,0.755,0.778
4P6F_1_XW,0.625,0.909,0.741,0.754
4P6F_1_YB,0.456,0.721,0.559,0.573
4P70_1_QV,0.526,1.0,0.69,0.725
4P70_1_RB,0.411,0.714,0.522,0.542
4P70_1_XV,0.571,1.0,0.727,0.756
4P70_1_YB,0.437,0.721,0.544,0.561
4P8Z_1_A,0.228,0.377,0.284,0.293
4P95_1_A,0.232,0.404,0.295,0.306
4P97_1_A-B,0.0,0.0,0.0,0.0
4P97_1_C-D,0.0,0.0,0.0,0.0
4P9R_1_A,0.232,0.404,0.295,0.306
4PCJ_1_A,0.0,0.0,0.0,0.0
4PCO_1_A-B,0.0,0.0,0.0,0.0
4PCO_1_C-D,0.0,0.0,0.0,0.0
4PDB_1_I,0.583,1.0,0.737,0.764
4PDQ_1_A-B,0.75,1.0,0.857,0.866
4PHY_1_A-B,0.7,0.933,0.8,0.808
4PJO_1_1,0.667,1.0,0.8,0.816
4PJO_1_2,0.75,1.0,0.857,0.866
4PJO_1_3,0.75,1.0,0.857,0.866
4PJO_1_4,0.0,0.0,0.0,0.0
4PKD_1_V,0.789,0.938,0.857,0.86
4PLX_1_A,0.514,0.783,0.621,0.634
4PLX_1_B,0.5,0.783,0.61,0.626
4PLX_1_C,0.514,0.783,0.621,0.634
4PMI_1_A,0.611,0.917,0.733,0.748
4PQV_1_A,0.185,0.385,0.25,0.267
4PR6_1_B,0.0,0.0,0.0,0.0
4PRF_1_B,0.0,0.0,0.0,0.0
4PWD_1_E,0.0,0.0,0.0,0.0
4PWD_1_T,0.0,0.0,0.0,0.0
4QEI_1_C,0.486,0.773,0.596,0.613
4QG3_1_B,0.31,0.619,0.413,0.438
4QI2_1_E,0.75,1.0,0.857,0.866
4QI2_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,0.0,0.0,0.0,0.0
4QI2_1_H,1.0,1.0,1.0,1.0
4QIK_1_C-D,0.8,0.923,0.857,0.859
4QIL_1_C,1.0,1.0,1.0,1.0
4QIL_1_D,1.0,1.0,1.0,1.0
